Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300007345.a:Ga0070752_1000048_41	QRV23558.1|GT4	87.7	391	48	0	1	391	22	412	2.5e-205	718.4
3300007345.a:Ga0070752_1000048_59	CAD7221988.1|GH103	42.5	586	332	4	2	584	7	590	8.9e-136	488.0
3300007345.a:Ga0070752_1000048_61	QNT08063.1|GH103	94.6	351	19	0	1	351	1	351	6.2e-195	683.7
3300007345.a:Ga0070752_1000048_106	URI23168.1|GT51	74.6	232	57	2	4	233	6	237	1.7e-103	379.4
3300007345.a:Ga0070752_1000048_107	CAD7280782.1|GT2	64.0	773	249	3	148	892	387	1158	5.2e-289	997.7
3300007345.a:Ga0070752_1000048_108	CAD7280782.1|GT2	58.8	357	115	4	143	486	1178	1515	4.7e-103	379.0
3300007345.a:Ga0070752_1000048_110	CAD7280782.1|GT2	64.3	345	120	2	22	365	1795	2137	1.8e-115	419.9
3300007345.a:Ga0070752_1000076_7	ATE86697.1|GH36	49.9	497	239	5	2	494	720	1210	8.3e-137	491.1
3300007345.a:Ga0070752_1000088_21	QWC20507.1|AA3_2	45.2	524	278	7	5	525	7	524	2.1e-122	443.4
3300007345.a:Ga0070752_1002757_2	UAJ15154.1|GH67	56.1	392	162	3	6	391	2	389	9.5e-120	434.1
3300007345.a:Ga0070752_1002757_5	QNT07531.1|GH31	93.6	798	51	0	1	798	1	798	0.0e+00	1534.6
3300007345.a:Ga0070752_1000031_25	QNT08030.1|CBM50	84.5	258	36	1	1	254	19	276	2.9e-117	425.2
3300007345.a:Ga0070752_1000031_33	CCO12112.2|GH13_31	61.9	428	154	4	1	423	1	424	2.9e-138	495.7
3300007345.a:Ga0070752_1000031_45	AWZ17133.1|GH13_30	34.9	1197	704	23	3	1149	404	1575	1.8e-190	670.6
3300007345.a:Ga0070752_1000031_47	QNT07042.1|GT19	94.0	386	22	1	1	386	1	385	9.2e-200	699.9
3300007345.a:Ga0070752_1000031_90	CAE6204650.1|GH28	50.0	598	291	4	9	599	747	1343	5.1e-165	585.1
3300007345.a:Ga0070752_1000031_92	VDZ76225.1|GT5	57.5	407	169	3	8	412	18	422	6.5e-135	484.6
3300007345.a:Ga0070752_1000031_93	QNT06998.1|GT5	93.5	477	31	0	1	477	1	477	2.6e-265	917.9
3300007345.a:Ga0070752_1000031_95	QNT06996.1|GT51	92.4	766	58	0	1	766	1	766	0.0e+00	1422.5
3300007345.a:Ga0070752_1000029_44	QKK81303.1|GH0	91.7	1041	86	0	1	1041	1	1041	0.0e+00	1938.7
3300007345.a:Ga0070752_1000029_45	QNT04837.1|CBM48|GH13_9	95.1	731	36	0	1	731	1	731	0.0e+00	1493.8
3300007345.a:Ga0070752_1000029_46	QNT04838.1|CBM48|GH13_11	87.0	678	88	0	1	678	1	678	0.0e+00	1246.1
3300007345.a:Ga0070752_1000019_78	ALR08738.2|GT83	52.1	595	268	7	1	586	1	587	1.2e-174	617.1
3300007345.a:Ga0070752_1000019_96	CUS04494.2|GH39	58.9	1259	478	8	10	1237	10	1259	0.0e+00	1443.7
3300007345.a:Ga0070752_1000019_106	QFG67851.1|CBM48|GH13_9	54.6	553	237	5	4	545	1474	2023	1.4e-166	590.1
3300007345.a:Ga0070752_1000019_159	CAE6110940.1|CE8	44.7	537	274	9	25	551	264	787	4.1e-124	449.1
3300007345.a:Ga0070752_1000019_176	QNT04239.1|GH13_23	92.8	539	39	0	1	539	2	540	0.0e+00	1082.4
3300007345.a:Ga0070752_1000019_230	QUX92057.1|GT4	83.0	377	59	1	1	372	1	377	3.9e-179	631.3
3300007345.a:Ga0070752_1000039_6	ULP73394.1|GT2	29.3	1629	1023	42	511	2086	1162	2714	1.5e-175	622.1
3300007345.a:Ga0070752_1000039_67	CAE6201338.1|GH1	51.9	638	292	6	19	646	589	1221	3.7e-193	678.7
3300007345.a:Ga0070752_1000039_86	QYU66396.1|GH13_23	53.4	459	205	6	6	459	2	456	1.8e-118	430.3
3300007345.a:Ga0070752_1000039_145	AMJ20771.1|GH13_26	61.2	858	288	2	1	813	1	858	0.0e+00	1096.6
3300007345.a:Ga0070752_1000049_7	UDV03425.1|CE9	88.0	382	46	0	1	382	1	382	8.0e-196	686.8
3300007345.a:Ga0070752_1000049_22	QRV24516.1|GH79	87.5	488	61	0	1	488	1	488	4.8e-262	907.1
3300007345.a:Ga0070752_1000049_30	QND46664.1|GT1	30.3	2139	1256	57	254	2310	799	2784	2.7e-228	797.3
3300007345.a:Ga0070752_1000049_42	BAY30132.1|GT2	31.2	1363	838	25	24	1329	2249	3568	2.1e-174	617.5
3300007345.a:Ga0070752_1000049_44	QUX95331.1|GH3	87.9	553	67	0	1	553	1	553	1.7e-287	991.9
3300007345.a:Ga0070752_1000049_64	UKZ91289.1|AA0	63.0	765	243	5	1	740	1	750	2.0e-280	968.8
3300007345.a:Ga0070752_1000070_38	QNT07784.1|GH36	89.0	719	74	1	1	714	1	719	0.0e+00	1326.6
3300007345.a:Ga0070752_1000070_44	QNT07790.1|GH42	90.4	655	63	0	1	655	1	655	0.0e+00	1282.7
3300007345.a:Ga0070752_1000070_67	QYO62262.1|GH13	63.0	376	124	4	3	372	2	368	3.6e-117	426.0
3300007345.a:Ga0070752_1000070_82	AKG15280.2|GH103	65.8	491	167	1	1	490	1	491	1.4e-187	659.8
3300007345.a:Ga0070752_1000070_102	AMJ20543.1|GH13_11	58.3	412	169	2	12	423	1	409	1.1e-129	467.2
3300007345.a:Ga0070752_1000034_13	ALR09732.2|GH92	40.0	742	421	11	12	743	6	733	8.9e-151	538.1
3300007345.a:Ga0070752_1000034_18	QNT05797.1|GT51	95.6	814	36	0	1	814	1	814	0.0e+00	1581.6
3300007345.a:Ga0070752_1000034_46	UJW84640.1|GH38	66.0	1034	344	4	1	1029	1	1031	0.0e+00	1400.2
3300007345.a:Ga0070752_1000034_67	QNT05756.1|GH102	97.0	395	11	1	21	415	1	394	1.7e-223	778.9
3300007345.a:Ga0070752_1000034_70	UMV50746.1|CBM50	57.3	635	258	4	18	643	6	636	3.6e-217	758.4
3300007345.a:Ga0070752_1000034_73	CAB3230510.1|AA3_2	51.1	560	265	2	2	554	21	578	3.7e-162	575.5
3300007345.a:Ga0070752_1000034_183	CAG7911095.1|GH5_11	39.9	943	487	18	11	927	589	1477	4.9e-199	698.7
3300007345.a:Ga0070752_1000292_7	CDM22846.1|GT51	57.8	408	166	3	11	414	902	1307	7.2e-134	481.1
3300007345.a:Ga0070752_1000054_5	AGL64353.2|CBM50|GH25	45.5	561	297	6	1	561	1	552	1.9e-145	520.0
3300007345.a:Ga0070752_1000054_35	CAE6179499.1|GH152	35.9	699	362	14	8	633	77	762	2.7e-111	406.8
3300007345.a:Ga0070752_1000131_27	QNT07249.1|GT2	97.6	716	17	0	1	716	1	716	0.0e+00	1414.1
3300007345.a:Ga0070752_1000131_38	CUS02524.2|GT2	54.3	683	308	3	18	699	7	686	6.5e-212	741.1
3300007345.a:Ga0070752_1000131_58	QRW25555.1|GH43_26	43.5	469	260	2	1	467	1	466	1.2e-108	397.5
3300007345.a:Ga0070752_1000047_12	CAD7251071.1|GT51	65.1	341	119	0	4	344	215	555	4.7e-126	454.9
3300007345.a:Ga0070752_1000047_37	QNT05952.1|GH13_23	96.7	538	18	0	1	538	1	538	0.0e+00	1117.8
3300007345.a:Ga0070752_1000079_2	CAI32746.2|GT4	58.8	393	156	1	5	391	2	394	2.9e-129	465.7
3300007345.a:Ga0070752_1000079_91	AGL63717.2|GT4	46.3	698	303	9	161	857	107	733	4.3e-157	559.3
3300007345.a:Ga0070752_1000043_89	QOF98253.1|GT2	51.9	414	198	1	11	423	7	420	5.3e-124	448.4
3300007345.a:Ga0070752_1000043_103	UDV03903.1|GT30	90.2	408	40	0	1	408	1	408	5.3e-214	747.3
3300007345.a:Ga0070752_1000043_108	UDV03908.1|GT9	88.0	334	40	0	1	334	1	334	1.8e-175	619.0
3300007345.a:Ga0070752_1000043_109	QUX92847.1|GT0	66.5	310	104	0	1	310	1	310	6.0e-125	451.1
3300007345.a:Ga0070752_1000043_110	UDV03910.1|GT2	94.3	261	15	0	1	261	1	261	3.2e-140	501.5
3300007345.a:Ga0070752_1000043_111	UDV03911.1|GT4	87.7	349	43	0	1	349	1	349	1.3e-176	622.9
3300007345.a:Ga0070752_1000043_123	QNT05040.1|GH73	93.1	289	20	0	1	289	1	289	6.5e-150	533.9
3300007345.a:Ga0070752_1001267_4	QUX90649.1|GT4	89.1	375	41	0	1	375	1	375	1.1e-197	693.0
3300007345.a:Ga0070752_1001267_8	UDV04224.1|GT4	85.3	380	56	0	1	380	1	380	2.6e-191	671.8
3300007345.a:Ga0070752_1000108_7	CAN65674.1|GH28	42.8	552	289	8	61	606	99	629	4.1e-128	462.6
3300007345.a:Ga0070752_1000108_18	QUX92185.1|CE11	98.7	305	4	0	1	305	1	305	4.6e-170	600.9
3300007345.a:Ga0070752_1000108_24	QNT04433.1|GT28	88.2	357	42	0	1	357	1	357	7.5e-180	633.6
3300007345.a:Ga0070752_1000108_45	QNT04452.1|CBM50	96.6	442	15	0	1	442	1	442	5.3e-236	820.5
3300007345.a:Ga0070752_1000108_74	QNT04479.1|GT2	97.1	341	10	0	1	341	1	341	4.0e-191	671.0
3300007345.a:Ga0070752_1000108_75	QNT04480.1|GT83	95.8	473	20	0	1	473	1	473	1.5e-268	928.7
3300007345.a:Ga0070752_1000008_24	CAD7245033.1|GT58	66.0	473	144	5	2	458	1053	1524	4.3e-172	608.2
3300007345.a:Ga0070752_1000008_71	UDV04700.1|GH13_23	92.6	524	39	0	7	530	8	531	1.8e-302	1041.6
3300007345.a:Ga0070752_1000008_217	QNT06282.1|GH3	95.9	801	33	0	1	801	1	801	0.0e+00	1540.8
3300007345.a:Ga0070752_1000008_258	QNT06299.1|GT51	85.8	225	32	0	1	225	1	225	4.1e-107	391.3
3300007345.a:Ga0070752_1000008_301	QNT06351.1|GH13_4	94.2	641	37	0	1	641	1	641	0.0e+00	1239.9
3300007345.a:Ga0070752_1000372_3	QNT04569.1|GT81	99.3	408	3	0	1	408	1	408	7.9e-242	839.7
3300007345.a:Ga0070752_1000372_4	QNT04570.1|GH13_18	96.2	585	22	0	1	585	1	585	0.0e+00	1191.8
3300007345.a:Ga0070752_1000069_22	QNT06478.1|CE4	98.0	307	6	0	1	307	1	307	2.7e-186	654.8
