dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CBM32_e120	CBM32:37|GH0:25|CBM0:1|GH15:1	-	host glycan	109	3300014045.a:Ga0121526_100001_140	1062	1.7e-32	6	109	205	309	0.944954128440367	0.944954128440367
GH144_e10	GH144:566|CBM0:2|CBM9:1	-	-	432	3300014045.a:Ga0121526_100001_144	538	2e-219	2	432	53	484	0.9953703703703703	0.9953703703703703
GH23_e543	GH23:449|CBM50:197	-	-	126	3300014045.a:Ga0121526_100001_303	537	4.3e-61	1	126	208	333	0.9920634920634921	0.9920634920634921
CBM50_e851	CBM50:197|GH23:197	-	chitin, peptidoglycan	44	3300014045.a:Ga0121526_100001_303	537	7.5e-21	1	44	489	532	0.9772727272727273	0.9772727272727273
GT51_e71	GT51:5520	-	-	166	3300014045.a:Ga0121526_100001_473	773	1e-75	1	165	52	215	0.9879518072289156	0.9879518072289156
GT2	GT2:463	-	-	174	3300014045.a:Ga0121526_100001_510	351	1.4e-65	1	166	19	185	0.9482758620689655	0.9482758620689655
AA3_e57	AA3_2:11	-	-	532	3300014045.a:Ga0121526_100001_521	527	3.6e-182	1	530	2	523	0.9943609022556391	0.9943609022556391
GH103_e12	GH103:1128	-	-	288	3300014045.a:Ga0121526_100002_514	374	4e-114	2	288	68	366	0.9930555555555556	0.9930555555555556
CE4_e139	CE4:218	-	-	121	3300014045.a:Ga0121526_100002_585	279	1.4e-40	3	120	76	193	0.9669421487603306	0.9669421487603306
GH13_e216	GH13:76|CBM20:1|GH13_2:1	-	sucrose	318	3300014045.a:Ga0121526_100003_226	574	3.2e-172	1	318	86	415	0.9968553459119497	0.9968553459119497
AA2_e1	AA2:59	-	-	252	3300014045.a:Ga0121526_100003_430	746	2.7e-17	14	109	79	175	0.376984126984127	0.376984126984127
GT19_e17	GT19:7713	2.4.1.182:13	-	358	3300014045.a:Ga0121526_100003_494	394	2e-154	1	357	9	368	0.994413407821229	0.994413407821229
GT4_e1620	GT4:80	-	-	145	3300014045.a:Ga0121526_100003_61	379	2e-68	4	145	200	339	0.9724137931034482	0.9724137931034482
CE20_e33	CE20:279|GH33:1|CBM35:1	-	-	256	3300014045.a:Ga0121526_100004_257	1197	2.6e-82	1	255	110	543	0.9921875	0.9921875
GH43_e318	GH43_12:556|GH10:2|GH43:1	-	-	292	3300014045.a:Ga0121526_100004_257	1197	6.9e-156	1	292	685	976	0.9965753424657534	0.9965753424657534
CBM91_e1	CBM91:671|GH43_12:667|GH10:2|GH43_1:1|GH43:1	-	xylan	185	3300014045.a:Ga0121526_100004_257	1197	3.9e-61	1	184	1010	1189	0.9891891891891892	0.9891891891891892
GH92_e12	GH92:491|CBM47:1|CBM32:1|CBM6:1	3.2.1.24:2	host glycan	519	3300014045.a:Ga0121526_100004_42	812	2.1e-248	1	517	256	785	0.9942196531791907	0.9942196531791907
AA6_e2	AA6:22	-	-	195	3300014045.a:Ga0121526_100005_354	197	4e-46	2	193	5	192	0.9794871794871794	0.9794871794871794
GT41_e81	GT41:413	2.4.1.255:1	-	555	3300014045.a:Ga0121526_100005_358	574	1.2e-291	2	554	7	559	0.9945945945945946	0.9945945945945946
CE14_e27	CE14:619	-	-	106	3300014045.a:Ga0121526_100006_258	210	1.3e-21	1	106	13	118	0.9905660377358491	0.9905660377358491
CE4_e321	CE4:3543|GH153:3495|GT2:1	3.5.1.-:8|3.2.1.-:8	peptidoglycan	170	3300014045.a:Ga0121526_100001_172	631	2.7e-72	2	169	94	261	0.9823529411764705	0.9823529411764705
GH153_e0	GH153:1203|CE4:1180	3.5.1.-:1|3.2.1.-:1	exo-polysaccharide	343	3300014045.a:Ga0121526_100001_172	631	1.7e-135	1	342	306	621	0.9941690962099126	0.9941690962099126
GH92_e15	GH92:254|CBM32:4|CBM13:3	-	-	507	3300014045.a:Ga0121526_100001_39	791	6.5e-237	1	505	268	773	0.9940828402366864	0.9940828402366864
GT51_e14	GT51:479	-	-	174	3300014045.a:Ga0121526_100001_546	815	2.4e-96	1	174	175	349	0.9942528735632183	0.9942528735632183
GT2	GT2:98|GT4:77	-	-	236	3300014045.a:Ga0121526_100001_547	703	8.5e-108	1	235	75	309	0.9915254237288136	0.9915254237288136
GT4_e3741	GT4:107|GT2:82	-	-	128	3300014045.a:Ga0121526_100001_547	703	6.1e-55	5	128	548	672	0.9609375	0.9609375
CE9_e18	CE9:1220	-	-	357	3300014045.a:Ga0121526_100002_162	372	2.1e-162	1	357	11	366	0.9971988795518207	0.9971988795518207
GH3_e227	GH3:1109|CBM6:10|GH30_3:8|CBM35:2|GH30:2|GH16_3:1|CBM0:1	3.2.1.21:3|3.2.1.74:3|3.2.1.-:3|3.2.1.6:2|3.2.1.155:1	beta-glucan, beta-glucan, beta-glucan, xyloglucan	222	3300014045.a:Ga0121526_100002_276	845	4e-100	3	222	128	350	0.9864864864864865	0.9864864864864865
GT83_e10	GT83:611	-	-	503	3300014045.a:Ga0121526_100002_350	575	2.2e-225	2	503	8	512	0.9960238568588469	0.9960238568588469
GT4_e1720	GT4:49	-	-	142	3300014045.a:Ga0121526_100002_352	379	1.8e-58	1	139	197	335	0.971830985915493	0.971830985915493
GT1_e435	GT1:348	-	-	382	3300014045.a:Ga0121526_100002_50	403	3.5e-168	1	381	28	400	0.9947643979057592	0.9947643979057592
GH20_e51	GH20:1036|CBM6:2|GH93:2	3.2.1.52:5	host glycan	355	3300014045.a:Ga0121526_100002_533	779	4.6e-152	2	351	163	513	0.9830985915492958	0.9830985915492958
CE9_e59	CE9:650	-	-	370	3300014045.a:Ga0121526_100002_539	383	1e-171	1	370	7	378	0.9972972972972973	0.9972972972972973
GH43_e147	GH43_34:350|GH43_3:101|CBM66:38|GH92:10|CBM32:3|GH3:2|GH43:1|CBM84:1|CBM42:1	3.2.1.146:1	beta-galactan	280	3300014045.a:Ga0121526_100002_563	329	6.2e-132	1	279	31	311	0.9928571428571429	0.9928571428571429
GH13_e140	GH13_23:660|GH13:8|GH13_17:7|GH13_36:2|GH13_31:1	3.2.1.20:1	sucrose, starch	349	3300014045.a:Ga0121526_100003_221	538	5.8e-171	1	348	30	376	0.994269340974212	0.994269340974212
GH109_e7	GH109:31	-	-	390	3300014045.a:Ga0121526_100003_241	375	5.3e-19	4	294	6	287	0.7435897435897436	0.7435897435897436
GH37_e6	GH37:7900	3.2.1.28:18	trehalose	476	3300014045.a:Ga0121526_100003_318	426	2.1e-185	77	475	11	409	0.8361344537815126	0.8361344537815126
GT83_e87	GT83:7|GT2:1	-	-	356	3300014045.a:Ga0121526_100003_97	614	7.9e-33	6	312	14	315	0.8595505617977528	0.8595505617977528
GH73_e204	GH73:1619	-	-	137	3300014045.a:Ga0121526_100004_145	408	1.1e-55	1	134	238	370	0.9708029197080292	0.9708029197080292
GT84_e1	GT84:861|GH94:816|GH0:697	-	-	214	3300014045.a:Ga0121526_100004_245	2908	1.4e-102	1	212	1329	1540	0.985981308411215	0.985981308411215
GH94_e9	GH94:7	-	-	783	3300014045.a:Ga0121526_100004_245	2908	4e-30	13	307	1583	1868	0.37547892720306514	0.37547892720306514
GH94_e1	GH94:1849|GT84:1656|GH0:1428	2.4.1.-:2|2.4.1.333:2	chitin, beta-glucan	1076	3300014045.a:Ga0121526_100004_245	2908	0	1	1074	1781	2899	0.9972118959107806	0.9972118959107806
GH67_e0	GH67:722	3.2.1.139:4|3.2.1.131:3|3.2.1.-:1	xylan, xylan	668	3300014045.a:Ga0121526_100004_258	714	0	1	667	20	687	0.9970059880239521	0.9970059880239521
GH3_e227	GH3:1109|CBM6:10|GH30_3:8|CBM35:2|GH30:2|GH16_3:1|CBM0:1	3.2.1.21:3|3.2.1.74:3|3.2.1.-:3|3.2.1.6:2|3.2.1.155:1	beta-glucan, beta-glucan, beta-glucan, xyloglucan	222	3300014045.a:Ga0121526_100004_260	855	5.1e-110	2	222	138	359	0.990990990990991	0.990990990990991
GH3_e92	GH3:803	3.2.1.21:1|3.2.1.74:1	beta-glucan, beta-glucan	212	3300014045.a:Ga0121526_100004_383	940	1.4e-103	2	212	288	498	0.9905660377358491	0.9905660377358491
GH2_e75	GH2:472	3.2.1.25:2	beta-mannan	725	3300014045.a:Ga0121526_100004_47	876	0	3	723	25	745	0.993103448275862	0.993103448275862
GT4_e206	GT4:6	-	-	114	3300014045.a:Ga0121526_100005_170	432	1.6e-60	1	114	215	328	0.9912280701754386	0.9912280701754386
GT2	GT2:14	-	-	130	3300014045.a:Ga0121526_100005_176	317	2.6e-62	1	130	6	134	0.9923076923076923	0.9923076923076923
GT2	GT2:10	-	-	126	3300014045.a:Ga0121526_100005_230	287	1.3e-62	1	126	6	131	0.9920634920634921	0.9920634920634921
GH23_e935	GH23:133	-	-	107	3300014045.a:Ga0121526_100005_92	258	1.1e-53	1	107	139	245	0.9906542056074766	0.9906542056074766
CE12_e10	CE12:268	-	-	201	3300014045.a:Ga0121526_100006_118	369	3e-106	1	201	24	224	0.9950248756218906	0.9950248756218906
GH103_e3	GH103:1578	-	-	294	3300014045.a:Ga0121526_100006_2	725	3.5e-137	2	294	29	325	0.9931972789115646	0.9931972789115646
CE4_e348	CE4:17	-	-	121	3300014045.a:Ga0121526_100006_39	893	5.1e-36	2	120	250	380	0.9752066115702479	0.9752066115702479
GH23_e893	GH23:491|CBM50:7	-	-	111	3300014045.a:Ga0121526_100007_17	321	8.8e-53	2	110	206	313	0.972972972972973	0.972972972972973
GT4_e505	GT4:72|GT2:1	-	-	147	3300014045.a:Ga0121526_100012_24	371	1.7e-68	1	147	197	343	0.9931972789115646	0.9931972789115646
CE4_e261	CE4:6	-	-	169	3300014045.a:Ga0121526_100001_286	285	5.5e-34	1	168	57	225	0.9881656804733728	0.9881656804733728
GH23_e624	GH23:30	-	-	116	3300014045.a:Ga0121526_100001_367	200	1.2e-46	2	110	87	195	0.9310344827586207	0.9310344827586207
GT83_e19	GT83:350	-	-	509	3300014045.a:Ga0121526_100001_452	571	3.5e-262	5	509	13	517	0.9901768172888016	0.9901768172888016
GT51_e99	GT51:592	-	-	164	3300014045.a:Ga0121526_100001_511	250	2.3e-79	2	163	76	237	0.9817073170731707	0.9817073170731707
AA1_e46	AA1_3:109|CBM20:5|AA1:3	1.10.3.2:4|1.10.3.-:1	lignin, lignin	474	3300014045.a:Ga0121526_100001_556	593	5e-45	6	255	53	338	0.5253164556962026	0.5253164556962026
GH109_e1	GH109:434	3.2.1.49:3	host glycan	408	3300014045.a:Ga0121526_100002_169	452	3.3e-199	2	408	31	441	0.9950980392156863	0.9950980392156863
CE14_e48	CE14:43	-	-	106	3300014045.a:Ga0121526_100002_413	253	1.1e-21	1	106	44	158	0.9905660377358491	0.9905660377358491
GT2	GT2:215	-	-	170	3300014045.a:Ga0121526_100002_42	241	5.4e-74	1	162	8	171	0.9470588235294117	0.9470588235294117
