dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2	GT2:54	-	-	164	3300012999.a:Ga0157363_1000002_102	364	1.6e-73	2	164	12	175	0.9878048780487805	0.9878048780487805
GT83_e87	GT83:7|GT2:1	-	-	356	3300012999.a:Ga0157363_1000002_103	492	2.3e-64	6	327	30	340	0.901685393258427	0.901685393258427
CBM47_e21	CBM47:7	-	fucose	117	3300012999.a:Ga0157363_1000002_298	675	1.5e-35	13	116	38	138	0.8803418803418803	0.8803418803418803
GT28_e97	GT28:381	-	-	163	3300012999.a:Ga0157363_1000002_67	372	1.7e-65	1	162	190	351	0.9877300613496932	0.9877300613496932
GH3_e92	GH3:803	3.2.1.21:1|3.2.1.74:1	beta-glucan, beta-glucan	212	3300012999.a:Ga0157363_1000003_180	745	3.2e-98	2	212	85	295	0.9905660377358491	0.9905660377358491
GH23_e36	GH23:39	-	-	102	3300012999.a:Ga0157363_1000004_153	787	8.7e-33	2	101	24	119	0.9705882352941176	0.9705882352941176
GH66_e4	GH66:22	3.2.1.11:1	alpha-glucan	557	3300012999.a:Ga0157363_1000004_157	786	5.2e-85	1	551	30	650	0.9874326750448833	0.9874326750448833
GT25_e166	GT25:6	-	-	185	3300012999.a:Ga0157363_1000004_243	243	1.4e-45	3	185	5	188	0.9837837837837838	0.9837837837837838
GT2	GT2:630	-	-	347	3300012999.a:Ga0157363_1000004_337	732	6.4e-102	3	298	148	443	0.8501440922190202	0.8501440922190202
GT4_e1089	GT4:57|GT2:3|GT0:1	-	-	126	3300012999.a:Ga0157363_1000004_74	914	1.4e-28	7	126	354	475	0.9444444444444444	0.9444444444444444
GT4_e1089	GT4:57|GT2:3|GT0:1	-	-	126	3300012999.a:Ga0157363_1000004_74	914	7.5e-42	1	125	746	879	0.9841269841269841	0.9841269841269841
GT112_e1	GT112:183	2.4.99.-:1	-	370	3300012999.a:Ga0157363_1000005_177	384	9.6e-162	2	369	7	373	0.9918918918918919	0.9918918918918919
GT4_e507	GT4:20	-	-	93	3300012999.a:Ga0157363_1000005_178	329	4.6e-18	16	87	192	264	0.7634408602150538	0.7634408602150538
GH23_e641	GH23:165	-	-	118	3300012999.a:Ga0157363_1000005_95	449	2.4e-59	1	117	88	205	0.9830508474576272	0.9830508474576272
GT2	GT2:363	-	-	152	3300012999.a:Ga0157363_1000006_116	329	1.4e-70	1	152	26	177	0.993421052631579	0.993421052631579
GT30_e31	GT30:53	-	-	179	3300012999.a:Ga0157363_1000006_55	665	4.8e-71	1	179	278	459	0.994413407821229	0.994413407821229
AA2_e1	AA2:59	-	-	252	3300012999.a:Ga0157363_1000008_226	751	1.7e-20	14	113	92	192	0.39285714285714285	0.39285714285714285
GT51_e77	GT51:1530	-	-	178	3300012999.a:Ga0157363_1000008_236	917	6.1e-76	2	178	111	286	0.9887640449438202	0.9887640449438202
GT2	GT2:630	-	-	347	3300012999.a:Ga0157363_1000008_51	726	1.1e-150	4	342	141	479	0.9740634005763689	0.9740634005763689
GT4_e1002	GT4:22	-	-	135	3300012999.a:Ga0157363_1000015_1	397	1.3e-53	1	134	221	354	0.9851851851851852	0.9851851851851852
GH23_e784	GH23:11	-	-	113	3300012999.a:Ga0157363_1000015_138	137	3.3e-55	1	113	19	131	0.9911504424778761	0.9911504424778761
GH32_e8	GH32:196	3.2.1.65:1	fructan	322	3300012999.a:Ga0157363_1000015_139	547	1.2e-169	1	321	60	380	0.9937888198757764	0.9937888198757764
GT92_e1	GT92:8	-	-	206	3300012999.a:Ga0157363_1000016_131	503	4.3e-19	7	204	20	219	0.9563106796116505	0.9563106796116505
GT4_e2549	GT4:25	-	-	150	3300012999.a:Ga0157363_1000016_70	394	5.9e-63	2	149	197	343	0.98	0.98
GH32_e80	GH32:51	-	-	299	3300012999.a:Ga0157363_1000002_301	423	1.3e-94	8	297	1	279	0.9665551839464883	0.9665551839464883
GT4_e775	GT4:72|GT2:54	-	-	150	3300012999.a:Ga0157363_1000002_314	1262	6.6e-36	3	127	761	915	0.8266666666666667	0.8266666666666667
GT2	GT2:19|GT4:19	-	-	127	3300012999.a:Ga0157363_1000002_314	1262	2.8e-53	1	126	974	1099	0.984251968503937	0.984251968503937
GT4_e2758	GT4:50	-	-	148	3300012999.a:Ga0157363_1000003_12	358	2.7e-57	1	148	182	326	0.9932432432432432	0.9932432432432432
GT2	GT2:53|GT4:2	-	-	208	3300012999.a:Ga0157363_1000003_274	835	8.4e-48	1	201	300	498	0.9615384615384616	0.9615384615384616
GT2	GT2:32|GT0:3	-	-	208	3300012999.a:Ga0157363_1000003_274	835	2e-85	1	207	557	770	0.9903846153846154	0.9903846153846154
GT2	GT2:42|GT4:38	-	-	218	3300012999.a:Ga0157363_1000003_321	994	5.6e-87	1	218	370	587	0.9954128440366973	0.9954128440366973
GT4_e978	GT2:39|GT4:39	-	-	119	3300012999.a:Ga0157363_1000003_321	994	2.3e-48	1	119	856	974	0.9915966386554622	0.9915966386554622
GT112_e1	GT112:183	2.4.99.-:1	-	370	3300012999.a:Ga0157363_1000003_347	431	9.5e-180	3	368	39	415	0.9864864864864865	0.9864864864864865
GT4_e798	GT4:37	-	-	155	3300012999.a:Ga0157363_1000004_345	361	2.3e-68	1	154	172	325	0.9870967741935484	0.9870967741935484
GH23_e288	GH23:62	-	-	138	3300012999.a:Ga0157363_1000004_367	669	8.3e-60	1	138	478	628	0.9927536231884058	0.9927536231884058
GT4_e477	GT4:29	-	-	168	3300012999.a:Ga0157363_1000005_134	478	4.4e-64	1	167	232	397	0.9880952380952381	0.9880952380952381
CBM48_e2	CBM48:14087|GH13_9:14033|GH77:8|GH13:5|GT5:2|GH13_3:1|GH0:1	2.4.1.18:57	glycogen	100	3300012999.a:Ga0157363_1000005_137	744	1.5e-25	6	88	134	230	0.82	0.82
GH13_e200	GH13_9:2874|CBM48:2782|GH77:10|GH13:7|GH13_3:5|GH0:1|GT5:1|GH13_1:1	2.4.1.18:14	sucrose, alpha-glucan	301	3300012999.a:Ga0157363_1000005_137	744	1.6e-157	1	301	292	592	0.9966777408637874	0.9966777408637874
GH32_e112	GH32:30	-	-	306	3300012999.a:Ga0157363_1000005_143	568	1.1e-171	1	306	86	391	0.9967320261437909	0.9967320261437909
GT4_e820	GT4:42	-	-	146	3300012999.a:Ga0157363_1000006_77	381	4.2e-64	2	145	200	343	0.9794520547945206	0.9794520547945206
GT9_e78	GT9:109	-	-	198	3300012999.a:Ga0157363_1000006_78	314	3.5e-71	2	198	75	278	0.98989898989899	0.98989898989899
GT20_e1	GT20:8450	2.4.1.15:96	-	473	3300012999.a:Ga0157363_1000008_96	448	1e-169	10	470	3	442	0.9725158562367865	0.9725158562367865
GT4_e1630	GT4:21	-	-	144	3300012999.a:Ga0157363_1000015_7	444	1.7e-64	2	142	270	410	0.9722222222222222	0.9722222222222222
GT2	GT2:194|GT4:1	-	-	314	3300012999.a:Ga0157363_1000016_118	390	8.6e-111	1	311	49	361	0.9872611464968153	0.9872611464968153
GH103_e22	GH103:101	-	-	294	3300012999.a:Ga0157363_1000002_361	343	2.3e-137	2	293	49	341	0.9897959183673469	0.9897959183673469
