Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300028569.a:Ga0247843_1013391_2	BBL69924.1|GT4	36.6	661	342	15	1	646	1	599	2.6e-106	390.2
3300028569.a:Ga0247843_1006454_6	UKZ91289.1|AA0	63.6	755	239	9	71	792	1	752	2.7e-278	961.8
3300028569.a:Ga0247843_1006454_9	QIF00771.1|GT9	60.9	655	243	5	10	659	8	654	1.2e-231	806.6
3300028569.a:Ga0247843_1003974_7	APZ95751.1|CE0	58.7	358	141	2	9	359	20	377	1.3e-115	420.2
3300028569.a:Ga0247843_1002267_12	BAY30132.1|GT2	35.1	918	546	20	23	916	1206	2097	1.3e-137	496.1
3300028569.a:Ga0247843_1002267_15	QIF04847.1|CE11	78.0	436	96	0	4	439	2	437	1.4e-204	716.1
3300028569.a:Ga0247843_1001264_2	QZZ22809.1|GT51	36.6	787	446	20	12	759	23	795	4.0e-114	416.4
3300028569.a:Ga0247843_1001264_10	AGL63717.2|GT4	51.0	645	297	7	181	820	107	737	2.1e-172	610.1
3300028569.a:Ga0247843_1001214_29	AMV35491.1|CBM51	31.2	1093	451	24	4	834	17	1070	1.7e-134	484.2
3300028569.a:Ga0247843_1001214_31	QDU41114.1|CBM47	39.1	950	433	18	20	841	12	943	4.1e-168	595.9
3300028569.a:Ga0247843_1000944_17	CAD7280782.1|GT2	46.0	776	384	11	133	881	398	1165	3.4e-184	649.4
3300028569.a:Ga0247843_1000944_22	QIF04098.1|GT4	73.0	385	104	0	2	386	7	391	2.0e-165	585.9
3300028569.a:Ga0247843_1006100_3	QDT62595.1|CBM51	30.5	1023	446	23	21	798	36	1038	1.0e-107	395.6
3300028569.a:Ga0247843_1003783_7	CUS02581.2|GT4	59.4	355	144	0	9	363	11	365	1.5e-111	406.8
3300028569.a:Ga0247843_1003783_15	QGW29741.1|GT4	47.9	583	290	5	3	579	391	965	1.3e-149	533.9
3300028569.a:Ga0247843_1001453_18	QDT08303.1|CE6	37.6	1024	595	13	43	1045	567	1567	3.0e-174	616.7
3300028569.a:Ga0247843_1001403_14	EEF57830.1|CBM62	43.2	997	346	12	22	1007	547	1334	5.2e-224	782.7
3300028569.a:Ga0247843_1001403_17	QTN33380.1|GH0	53.9	2869	1126	37	6	2721	7	2832	0.0e+00	2856.2
3300028569.a:Ga0247843_1001193_13	QDU75945.1|CBM38	38.4	1010	554	18	31	1028	209	1162	2.0e-185	653.7
3300028569.a:Ga0247843_1001193_29	QDU93822.1|CBM38	33.3	1132	539	31	21	955	32	1144	3.6e-136	490.3
3300028569.a:Ga0247843_1001193_45	QIF05031.1|CE9	72.5	298	82	0	5	302	3	300	1.7e-127	459.5
3300028569.a:Ga0247843_1001066_1	QUE52603.1|GH77	52.7	566	247	7	7	555	6	567	5.8e-163	578.2
3300028569.a:Ga0247843_1001066_12	QDV47687.1|GH2	43.4	551	244	15	12	548	643	1139	1.5e-118	430.6
3300028569.a:Ga0247843_1001066_24	QIF04898.1|GT51	64.5	749	263	3	36	782	14	761	2.0e-286	988.8
3300028569.a:Ga0247843_1037868_2	BBO33735.1|GH36	52.7	683	298	12	7	681	20	685	1.2e-207	726.9
3300028569.a:Ga0247843_1027458_3	QDV66019.1|GH29	44.5	501	253	6	21	519	31	508	3.1e-118	429.5
3300028569.a:Ga0247843_1002582_5	SDS41362.1|GT4	53.7	395	175	3	1	390	1	392	6.5e-119	431.4
3300028569.a:Ga0247843_1002582_14	SDS41673.1|GT4	47.8	414	212	2	1	410	1	414	5.9e-107	391.7
3300028569.a:Ga0247843_1002582_20	SDS42564.1|GT4	60.1	373	149	0	1	373	1	373	8.8e-123	444.1
3300028569.a:Ga0247843_1002582_24	AEI63733.1|GT4	48.0	433	221	2	47	479	5	433	6.0e-116	421.8
3300028569.a:Ga0247843_1018487_4	AGA25615.1|GT2	36.4	796	451	23	2	763	1333	2107	8.8e-116	422.2
3300028569.a:Ga0247843_1002731_5	QEG38568.1|CBM32	64.6	444	154	1	64	504	41	484	6.6e-177	624.4
3300028569.a:Ga0247843_1002731_15	ADQ79771.1|CBM51|GH27	58.7	673	254	8	19	687	28	680	1.4e-230	803.1
3300028569.a:Ga0247843_1002731_26	QEG38568.1|CBM32	65.7	435	146	1	1	432	50	484	7.5e-177	624.0
3300028569.a:Ga0247843_1005307_3	QDT45077.1|GH0	56.3	1061	417	13	6	1028	6	1057	0.0e+00	1201.8
3300028569.a:Ga0247843_1005307_8	QDT90290.1|CBM35	31.5	1119	483	23	16	883	23	1109	2.0e-133	480.7
3300028569.a:Ga0247843_1000871_2	AWI08003.1|GH171	53.3	756	335	5	26	764	39	793	2.0e-230	802.7
3300028569.a:Ga0247843_1000174_8	QBQ55243.1|CBM50	48.7	867	436	6	5	867	27	888	9.9e-202	707.6
3300028569.a:Ga0247843_1000174_53	CUS02574.2|GT2	62.1	327	115	2	6	332	1	318	1.1e-114	417.2
3300028569.a:Ga0247843_1000174_87	QIF02759.1|GT51	56.1	761	322	5	8	756	15	775	8.8e-247	857.1
3300028569.a:Ga0247843_1000174_88	ADB16905.1|CBM47	34.4	1168	546	27	4	992	36	1162	8.7e-162	575.1
3300028569.a:Ga0247843_1000174_105	QOV92064.1|CBM47	42.9	1466	625	20	22	1319	57	1478	0.0e+00	1078.5
3300028569.a:Ga0247843_1005666_13	QDU00021.1|CE15	51.1	421	205	1	7	427	9	428	3.7e-133	478.8
3300028569.a:Ga0247843_1002526_2	QJE97246.1|CBM32	49.1	845	419	9	8	848	18	855	5.1e-243	844.7
3300028569.a:Ga0247843_1003653_5	BAY22309.1|GH0	47.7	643	311	7	327	946	23	663	1.1e-152	545.0
3300028569.a:Ga0247843_1003653_15	AJY87077.1|GH43_29	50.6	577	270	6	183	747	370	943	4.6e-163	578.9
3300028569.a:Ga0247843_1003230_24	QIF01363.1|GT28	58.7	368	148	2	4	367	50	417	6.6e-123	444.5
3300028569.a:Ga0247843_1002073_12	CCO12112.2|GH13_31	64.8	421	146	2	6	424	4	424	7.9e-152	540.8
3300028569.a:Ga0247843_1001330_11	ALR08738.2|GT83	45.4	593	306	9	7	593	2	582	1.5e-135	487.3
3300028569.a:Ga0247843_1001330_16	QEH35261.1|CBM47	35.4	853	517	15	230	1052	28	876	1.8e-113	414.8
3300028569.a:Ga0247843_1001330_24	QYU66396.1|GH13_23	46.9	456	227	6	3	447	6	457	1.6e-103	380.6
3300028569.a:Ga0247843_1001260_15	QIF04695.1|GT2	49.6	836	386	12	17	827	22	847	3.0e-216	755.7
