HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT51.hmm	177	3300028569.a:Ga0247843_1000174_87	758	6.5e-50	12	177	65	231	0.9322033898305084
GH165.hmm	635	3300028569.a:Ga0247843_1000174_89	613	3.9e-70	153	535	24	397	0.6015748031496063
AA1.hmm	358	3300028569.a:Ga0247843_1000271_13	705	6.6e-68	10	358	55	502	0.9720670391061452
CBM51.hmm	134	3300028569.a:Ga0247843_1000271_62	1152	1.4e-18	3	93	81	175	0.6716417910447762
GH33.hmm	342	3300028569.a:Ga0247843_1000531_1	348	1.1e-17	49	306	64	303	0.7514619883040936
GT4.hmm	160	3300028569.a:Ga0247843_1000531_22	429	1.1e-27	5	157	237	397	0.95
AA7.hmm	458	3300028569.a:Ga0247843_1000531_30	463	9e-21	10	194	38	230	0.4017467248908297
GT30.hmm	177	3300028569.a:Ga0247843_1000536_25	454	6.6e-54	5	175	49	234	0.96045197740113
GT4.hmm	160	3300028569.a:Ga0247843_1000536_65	554	1.3e-25	6	139	320	461	0.83125
CE1.hmm	227	3300028569.a:Ga0247843_1000682_27	261	6.4e-16	8	209	33	242	0.8854625550660793
GT35.hmm	674	3300028569.a:Ga0247843_1000682_4	826	9.2e-276	1	673	99	814	0.9970326409495549
CBM48.hmm	76	3300028569.a:Ga0247843_1000682_46	731	6.8e-17	3	69	127	210	0.868421052631579
GH13_9.hmm	301	3300028569.a:Ga0247843_1000682_46	731	6.3e-167	1	301	281	581	0.9966777408637874
GT4.hmm	160	3300028569.a:Ga0247843_1000682_47	352	5e-21	16	157	175	324	0.88125
GH109.hmm	399	3300028569.a:Ga0247843_1000713_49	514	5.5e-28	5	158	37	188	0.38345864661654133
GT4.hmm	160	3300028569.a:Ga0247843_1000713_64	389	4.9e-28	8	153	201	345	0.90625
GT4.hmm	160	3300028569.a:Ga0247843_1000713_67	411	5.5e-30	8	159	215	380	0.94375
GH171.hmm	355	3300028569.a:Ga0247843_1000759_60	397	3.4e-107	1	355	40	395	0.9971830985915493
GH109.hmm	399	3300028569.a:Ga0247843_1000759_67	375	5.1e-38	4	393	4	374	0.974937343358396
CE4.hmm	130	3300028569.a:Ga0247843_1000809_25	439	2.5e-29	5	125	144	277	0.9230769230769231
CE20.hmm	249	3300028569.a:Ga0247843_1000809_47	518	6.8e-95	3	249	100	399	0.9879518072289156
