HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CE7.hmm	313	3300027323.a:Ga0209426_1000104_109	563	2.9e-26	64	298	94	317	0.7476038338658147
GT4.hmm	160	3300027323.a:Ga0209426_1000206_10	375	4.5e-45	8	159	193	343	0.94375
GH18.hmm	296	3300027323.a:Ga0209426_1000238_70	1079	1.1e-38	5	289	393	715	0.9594594594594594
GT4.hmm	160	3300027323.a:Ga0209426_1000238_9	402	1.8e-27	9	153	230	370	0.9
AA6.hmm	195	3300027323.a:Ga0209426_1000270_18	173	2.3e-19	58	142	56	138	0.4307692307692308
GT4.hmm	160	3300027323.a:Ga0209426_1000275_19	323	4e-23	24	156	172	293	0.825
GT2.hmm	170	3300027323.a:Ga0209426_1000275_25	289	1.9e-28	1	129	28	151	0.7529411764705882
GT2.hmm	170	3300027323.a:Ga0209426_1000275_26	225	6.6e-28	1	169	6	163	0.9882352941176471
GT66.hmm	693	3300027323.a:Ga0209426_1000344_11	2087	7.7e-93	12	529	22	627	0.746031746031746
GT4.hmm	160	3300027323.a:Ga0209426_1000441_4	396	4.4e-35	8	151	220	363	0.89375
GH109.hmm	399	3300027323.a:Ga0209426_1000441_9	325	2.9e-19	7	161	2	149	0.38596491228070173
CE1.hmm	227	3300027323.a:Ga0209426_1000487_3	329	1.1e-27	8	220	48	299	0.933920704845815
GT4.hmm	160	3300027323.a:Ga0209426_1000489_29	332	9e-23	8	119	168	267	0.69375
