dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH13_e155	GH13:318	-	sucrose	274	3300029732.a:Ga0245266_100143_39	432	5.4e-128	2	274	52	334	0.9927007299270073	0.9927007299270073
GH43_e148	CBM22:77|GH43_10:76|CBM6:3|GH43_16:3	-	-	286	3300029732.a:Ga0245266_100146_108	902	7.4e-126	1	286	1	278	0.9965034965034965	0.9965034965034965
CBM22_e16	CBM22:86|GH43_10:83|CBM6:3|GH43_16:3	-	xylan, beta-glucan	128	3300029732.a:Ga0245266_100146_108	902	1.1e-36	1	128	349	485	0.9921875	0.9921875
CBM91_e32	CBM91:96|GH43_10:90|CBM22:88|CBM6:6	-	xylan	194	3300029732.a:Ga0245266_100146_108	902	2.4e-61	3	193	519	746	0.979381443298969	0.979381443298969
GH13_e48	GH13_11:3001|CBM48:2819|GH13:35|GH77:23|GH13_10:3	3.2.1.68:15|3.2.1.-:1	sucrose, starch, starch	358	3300029732.a:Ga0245266_100146_76	847	4.3e-144	3	356	230	597	0.9860335195530726	0.9860335195530726
GH77_e2	GH77:1777|GT4:13	2.4.1.25:4	starch	527	3300029732.a:Ga0245266_100146_79	722	1.4e-221	1	523	189	717	0.9905123339658444	0.9905123339658444
GH42_e28	GH42:371	3.2.1.23:18	arabinogalactan protein	372	3300029732.a:Ga0245266_100152_1	610	7.3e-175	77	371	1	295	0.7903225806451613	0.7903225806451613
GT4_e224	GT4:47	-	-	143	3300029732.a:Ga0245266_100152_12	403	2.2e-68	1	142	204	344	0.986013986013986	0.986013986013986
GT4_e760	GT4:13	-	-	151	3300029732.a:Ga0245266_100152_13	461	7.8e-71	2	147	241	409	0.9602649006622517	0.9602649006622517
GT2	GT2:22	-	-	137	3300029732.a:Ga0245266_100152_15	337	1e-43	1	124	6	129	0.8978102189781022	0.8978102189781022
GT2	GT2:6	-	-	127	3300029732.a:Ga0245266_100152_18	313	9.8e-56	1	122	7	147	0.952755905511811	0.952755905511811
GT4_e207	GT4:24	-	-	142	3300029732.a:Ga0245266_100226_14	387	5.9e-64	1	141	212	352	0.9859154929577465	0.9859154929577465
GH101_e0	GH101:391|CBM32:261|CBM35:1|GH29:1|CBM0:1	3.2.1.97:8	host glycan	703	3300029732.a:Ga0245266_100255_49	1967	0	1	702	349	1088	0.9971550497866287	0.9971550497866287
CBM32_e206	CBM32:369|GH101:264|GH84:85|GH20:29|GH85:5|GH2:5|GH31:3|GH36:1|GH29:1|GH144:1	3.2.1.97:8|3.2.1.35:2|3.2.1.52:2	host glycan	121	3300029732.a:Ga0245266_100255_49	1967	2.7e-20	6	117	1555	1688	0.9173553719008265	0.9173553719008265
GH3_e91	GH3:308	3.2.1.21:6	beta-glucan	228	3300029732.a:Ga0245266_100263_13	788	9.3e-124	1	228	83	314	0.9956140350877193	0.9956140350877193
GH109_e7	GH109:31	-	-	390	3300029732.a:Ga0245266_100263_29	352	7.4e-17	2	149	18	172	0.3769230769230769	0.3769230769230769
GH36_e2	GH36:805|GH27:1	3.2.1.22:8	alpha-galactan	653	3300029732.a:Ga0245266_100275_12	769	7.9e-261	5	652	28	713	0.9908116385911179	0.9908116385911179
GH36_e44	GH36:17|GH38:1	-	-	228	3300029732.a:Ga0245266_100275_25	621	1.2e-41	59	221	230	394	0.7105263157894737	0.7105263157894737
GH13_e122	GH13_31:1547|GH13_40:132|GH13:79|GH13_29:30|GH13_23:5|GH13_17:3|GH13_36:3|GH13_44:1|GT25:1|GT5:1	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	sucrose, sucrose, starch, starch, starch, starch	344	3300029732.a:Ga0245266_100275_26	607	1.6e-148	1	342	46	413	0.9912790697674418	0.9912790697674418
GT111_e13	GT111:6|GT2:4	-	-	238	3300029732.a:Ga0245266_100301_20	1095	8.3e-140	1	238	9	246	0.9957983193277311	0.9957983193277311
GT2	GT2:53|GT4:2	-	-	208	3300029732.a:Ga0245266_100301_20	1095	6.6e-58	1	205	560	760	0.9807692307692307	0.9807692307692307
GT2	GT2:156|GT4:8|GT0:3	-	-	243	3300029732.a:Ga0245266_100301_20	1095	1.6e-72	11	239	813	1056	0.9382716049382716	0.9382716049382716
GH25_e221	GH25:108|CBM13:31	-	-	187	3300029732.a:Ga0245266_100301_24	772	2.3e-90	1	186	237	422	0.9893048128342246	0.9893048128342246
GT2	GT2:138	-	-	155	3300029732.a:Ga0245266_100301_27	247	2.2e-25	86	154	30	97	0.43870967741935485	0.43870967741935485
GH43_e116	GH43_27:61|GH43_22:1	3.2.1.55:1	xylan	281	3300029732.a:Ga0245266_100301_48	711	5.1e-140	1	281	354	687	0.99644128113879	0.99644128113879
GH51_e36	GH51:42	3.2.1.55:1	arabinan	530	3300029732.a:Ga0245266_100301_51	823	0	2	529	225	756	0.9943396226415094	0.9943396226415094
GH3_e11	GH3:169	-	-	226	3300029732.a:Ga0245266_100368_54	402	1.3e-114	2	226	133	357	0.9911504424778761	0.9911504424778761
GH13_e234	GH13_30:1338|GH13:8|GH13_23:7|GH13_16:1	3.2.1.20:2	sucrose, starch	351	3300029732.a:Ga0245266_100382_15	605	9.4e-158	5	349	33	405	0.98005698005698	0.98005698005698
GH51_e0	GH51:2271	3.2.1.55:37	arabinan	492	3300029732.a:Ga0245266_100382_5	516	7.4e-219	1	490	9	514	0.9939024390243902	0.9939024390243902
GT4_e1800	GT4:638|GT2:1	-	-	166	3300029732.a:Ga0245266_100408_6	417	7.2e-72	3	166	210	385	0.9819277108433735	0.9819277108433735
GH129_e0	GH129:116	3.2.1.49:1	host glycan	621	3300029732.a:Ga0245266_100408_8	632	0	2	620	5	626	0.9951690821256038	0.9951690821256038
GH127_e0	GH127:2142	3.2.1.185:2	arabinogalactan protein	549	3300029732.a:Ga0245266_100581_2	659	1.2e-224	1	549	4	567	0.9981785063752276	0.9981785063752276
GH121_e0	GH121:375|CBM35:2	3.2.1.187:2	-	1365	3300029732.a:Ga0245266_100581_3	1941	0	8	1364	20	1461	0.9934065934065934	0.9934065934065934
GH43_e210	GH43_29:42|GH43:1	3.2.1.55:1	xylan	325	3300029732.a:Ga0245266_100581_4	1239	5.6e-182	1	325	94	415	0.9969230769230769	0.9969230769230769
GH38_e38	GH38:1174	3.2.1.24:5	host glycan	256	3300029732.a:Ga0245266_100693_9	1051	6.1e-124	2	252	271	521	0.9765625	0.9765625
GH3_e130	GH3:326	-	-	210	3300029732.a:Ga0245266_100776_3	986	3e-102	3	209	685	891	0.9809523809523809	0.9809523809523809
GH23_e314	GH23:173	-	-	75	3300029732.a:Ga0245266_100776_6	501	1.8e-40	1	75	419	494	0.9866666666666667	0.9866666666666667
CE9_e95	CE9:199	-	-	386	3300029732.a:Ga0245266_100863_12	428	1.7e-222	1	386	29	424	0.9974093264248705	0.9974093264248705
CBM13_e247	CBM13:45|GH30_5:44	3.2.1.213:1	xylan	152	3300029732.a:Ga0245266_100881_1	936	1.9e-68	1	152	76	233	0.993421052631579	0.993421052631579
GH23_e447	GH23:207	-	-	69	3300029732.a:Ga0245266_100930_22	362	2e-34	1	67	286	352	0.9565217391304348	0.9565217391304348
GT2	GT2:47	-	-	161	3300029732.a:Ga0245266_100977_2	309	7.3e-75	1	161	6	166	0.9937888198757764	0.9937888198757764
GT35_e0	GT35:17065|GH77:18|GH13_39:1	2.4.1.1:158	-	712	3300029732.a:Ga0245266_101129_2	815	4.1e-279	2	664	102	765	0.9297752808988764	0.9297752808988764
GT2	GT2:24	-	-	207	3300029732.a:Ga0245266_101191_18	291	1.1e-35	33	131	2	110	0.47342995169082125	0.47342995169082125
GH2_e1	GH2:1541|CBM32:15|CBM51:13|CBM13:8|GH106:2|CBM67:2|GH33:1	3.2.1.23:35	beta-galactan	883	3300029732.a:Ga0245266_101196_13	1024	1.1e-301	10	880	22	903	0.9852774631936579	0.9852774631936579
GH30_e37	GH30_5:46|CBM13:44	3.2.1.213:1	-	590	3300029732.a:Ga0245266_101277_1	630	1.4e-299	1	584	40	630	0.988135593220339	0.988135593220339
GH43_e201	GH43_22:26	3.2.1.37:1	xylan	239	3300029732.a:Ga0245266_101277_9	1665	2.4e-81	1	239	439	675	0.99581589958159	0.99581589958159
GH43_e28	GH43_22:23|GH43_34:16|GH43_26:10|GH43_29:5|GH43:5|GH43_27:2	3.2.1.55:1	xylan	278	3300029732.a:Ga0245266_101277_9	1665	6.9e-72	1	277	1057	1356	0.9928057553956835	0.9928057553956835
GH51_e47	GH51:642|GH43_34:9|CE6:3|GH43_18:3|GH43_22:3|GH43_4:3|GH43:2|GH43_29:2|CBM5:1|CBM66:1|GH0:1|CBM84:1|CBM0:1	3.2.1.55:5	arabinan	468	3300029732.a:Ga0245266_101677_7	752	1.1e-142	5	463	248	748	0.9786324786324786	0.9786324786324786
GH3_e197	GH3:1321|GH78:3|CBM6:1	3.2.1.21:22|3.2.1.-:4|3.2.1.37:1|3.2.1.55:1|3.2.1.23:1|3.2.1.45:1	beta-glucan, beta-glucan, xylan, arabinan, host glycan	221	3300029732.a:Ga0245266_102116_3	813	1.8e-106	2	220	27	245	0.9864253393665159	0.9864253393665159
GH25_e47	GH25:17|CBM50:16	-	-	190	3300029732.a:Ga0245266_102183_9	426	2.7e-101	1	190	44	233	0.9947368421052631	0.9947368421052631
