HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2.hmm	170	3300006487.a:Ga0100256_10034_66	307	4e-27	1	115	4	116	0.6705882352941176
GT4.hmm	160	3300006487.a:Ga0100256_10034_67	404	2.2e-16	7	114	219	326	0.66875
GT8.hmm	257	3300006487.a:Ga0100256_10034_68	330	2.5e-56	29	256	2	265	0.8832684824902723
GT2.hmm	170	3300006487.a:Ga0100256_10034_69	333	1.1e-32	1	166	8	167	0.9705882352941176
GH23.hmm	135	3300006487.a:Ga0100256_10034_75	704	1.3e-21	6	120	114	245	0.8444444444444444
GT2.hmm	170	3300006487.a:Ga0100256_10034_77	261	9.3e-19	1	120	13	121	0.7
GT2.hmm	170	3300006487.a:Ga0100256_10034_80	265	1.4e-28	1	132	4	134	0.7705882352941177
GT9.hmm	225	3300006487.a:Ga0100256_10034_81	317	1e-32	16	204	81	295	0.8355555555555556
GT9.hmm	225	3300006487.a:Ga0100256_10034_85	360	5.9e-30	8	217	71	325	0.9288888888888889
GH23.hmm	135	3300006487.a:Ga0100256_10036_106	804	7e-24	17	124	646	774	0.7925925925925926
GT30.hmm	177	3300006487.a:Ga0100256_10036_8	438	8.4e-63	3	176	37	216	0.9774011299435028
GT9.hmm	225	3300006487.a:Ga0100256_10036_9	323	1.5e-35	3	187	78	282	0.8177777777777778
GT51.hmm	177	3300006487.a:Ga0100256_10038_36	791	1.6e-66	2	177	72	247	0.9887005649717514
CE11.hmm	271	3300006487.a:Ga0100256_10058_25	316	2.6e-107	1	270	4	275	0.992619926199262
GT28.hmm	157	3300006487.a:Ga0100256_10058_31	379	2.2e-44	2	157	198	356	0.9872611464968153
GT51.hmm	177	3300006487.a:Ga0100256_10102_24	863	9e-47	13	164	135	285	0.8531073446327684
GH103.hmm	295	3300006487.a:Ga0100256_10102_41	501	2.7e-78	40	294	195	457	0.8610169491525423
GT2.hmm	170	3300006487.a:Ga0100256_10140_12	911	2e-38	1	170	327	498	0.9941176470588236
GH8.hmm	320	3300006487.a:Ga0100256_10140_15	368	8.8e-75	1	319	27	345	0.99375
GH3.hmm	216	3300006487.a:Ga0100256_10202_24	351	1.1e-45	11	215	68	284	0.9444444444444444
GT4.hmm	160	3300006487.a:Ga0100256_10301_21	405	3.8e-31	7	159	214	369	0.95
GT19.hmm	354	3300006487.a:Ga0100256_10547_6	393	1.2e-114	1	353	14	373	0.9943502824858758
GT2.hmm	170	3300006487.a:Ga0100256_10633_1	360	1e-19	2	132	25	152	0.7647058823529411
GH102.hmm	157	3300006487.a:Ga0100256_10911_6	406	2.3e-55	2	157	136	291	0.9872611464968153
