HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH13_31.hmm	349	3300011683.a:Ga0120801_100002_286	555	3e-160	1	349	28	372	0.997134670487106
GH73.hmm	128	3300011683.a:Ga0120801_100002_30	284	9.9e-23	3	125	132	258	0.953125
GT4.hmm	160	3300011683.a:Ga0120801_100002_326	383	2.2e-37	6	159	199	349	0.95625
GT51.hmm	177	3300011683.a:Ga0120801_100002_334	725	2.3e-65	2	176	79	254	0.9830508474576272
GT28.hmm	157	3300011683.a:Ga0120801_100002_360	359	1e-34	2	150	190	339	0.9426751592356688
GH109.hmm	399	3300011683.a:Ga0120801_100002_373	343	7.9e-18	3	188	1	176	0.46365914786967416
GH109.hmm	399	3300011683.a:Ga0120801_100002_374	336	1.4e-16	6	190	2	169	0.46115288220551376
GT2.hmm	170	3300011683.a:Ga0120801_100002_628	628	3.2e-29	1	120	6	127	0.7
GT51.hmm	177	3300011683.a:Ga0120801_100002_72	304	1.6e-50	7	176	93	277	0.9548022598870056
GT2.hmm	170	3300011683.a:Ga0120801_100002_8	600	8.8e-24	1	133	5	147	0.7764705882352941
GT26.hmm	171	3300011683.a:Ga0120801_100003_156	249	7.6e-62	2	170	64	230	0.9824561403508771
GT2.hmm	170	3300011683.a:Ga0120801_100003_160	353	1.7e-30	1	131	4	131	0.7647058823529411
CE9.hmm	373	3300011683.a:Ga0120801_100003_222	389	1.1e-131	1	373	6	379	0.9973190348525469
GT2.hmm	170	3300011683.a:Ga0120801_100003_225	354	1e-31	2	167	5	170	0.9705882352941176
CE6.hmm	99	3300011683.a:Ga0120801_100003_46	281	5.3e-30	1	99	54	146	0.98989898989899
CE1.hmm	227	3300011683.a:Ga0120801_100003_465	249	2.8e-21	1	221	16	239	0.9691629955947136
GT28.hmm	157	3300011683.a:Ga0120801_100003_468	392	5.5e-29	2	153	205	353	0.9617834394904459
GH73.hmm	128	3300011683.a:Ga0120801_100003_495	1464	5.5e-23	2	124	1311	1444	0.953125
GH73.hmm	128	3300011683.a:Ga0120801_100003_650	636	1.3e-21	3	125	497	617	0.953125
CE14.hmm	124	3300011683.a:Ga0120801_100003_89	222	9.1e-31	1	124	8	126	0.9919354838709677
GH1.hmm	429	3300011683.a:Ga0120801_100004_116	481	9e-150	3	428	2	476	0.9906759906759907
GT51.hmm	177	3300011683.a:Ga0120801_100004_14	271	4.8e-56	7	177	76	251	0.96045197740113
CE1.hmm	227	3300011683.a:Ga0120801_100004_159	255	8.7e-41	1	223	10	250	0.9779735682819384
GT2.hmm	170	3300011683.a:Ga0120801_100004_258	575	2.2e-35	1	133	4	142	0.7764705882352941
CE1.hmm	227	3300011683.a:Ga0120801_100004_296	231	1.2e-23	9	222	14	228	0.9383259911894273
GT2.hmm	170	3300011683.a:Ga0120801_100004_407	720	5.2e-27	1	151	5	153	0.8823529411764706
AA3_2.hmm	568	3300011683.a:Ga0120801_100004_415	561	1.3e-160	1	566	3	534	0.9947183098591549
GH1.hmm	429	3300011683.a:Ga0120801_100004_489	299	1.2e-74	183	428	14	292	0.5710955710955711
GT4.hmm	160	3300011683.a:Ga0120801_100004_74	383	5.8e-34	5	152	202	350	0.91875
GH25.hmm	177	3300011683.a:Ga0120801_100009_118	269	4.8e-31	2	173	80	244	0.9661016949152542
CBM50.hmm	40	3300011683.a:Ga0120801_100009_16	328	6.9e-18	1	39	88	129	0.95
CBM50.hmm	40	3300011683.a:Ga0120801_100009_16	328	1.1e-17	1	39	152	193	0.95
GT1.hmm	382	3300011683.a:Ga0120801_100009_205	404	8.9e-39	13	377	14	393	0.9528795811518325
GH13_29.hmm	344	3300011683.a:Ga0120801_100009_6	545	5.5e-176	2	344	28	371	0.9941860465116279
GH32.hmm	293	3300011683.a:Ga0120801_100015_22	495	1.3e-91	1	293	38	338	0.9965870307167235
GH73.hmm	128	3300011683.a:Ga0120801_100018_68	259	1.5e-23	2	126	114	241	0.96875
GH170.hmm	350	3300011683.a:Ga0120801_100018_75	350	2e-98	1	349	1	343	0.9942857142857143
GT2.hmm	170	3300011683.a:Ga0120801_100020_10	316	3.7e-29	2	168	4	169	0.9764705882352941
GH2.hmm	752	3300011683.a:Ga0120801_100020_12	993	1.3e-182	20	749	36	877	0.9694148936170213
GH2.hmm	752	3300011683.a:Ga0120801_100020_19	367	4.1e-60	28	312	2	355	0.3776595744680851
GT2.hmm	170	3300011683.a:Ga0120801_100020_48	328	1.1e-16	8	105	8	101	0.5705882352941176
GT4.hmm	160	3300011683.a:Ga0120801_100020_7	502	3.1e-24	7	149	316	456	0.8875
GH73.hmm	128	3300011683.a:Ga0120801_100050_39	606	1.4e-20	4	118	476	588	0.890625
GT4.hmm	160	3300011683.a:Ga0120801_100165_12	378	3.2e-35	5	155	201	352	0.9375
GT4.hmm	160	3300011683.a:Ga0120801_100165_7	504	5.6e-24	9	137	320	446	0.8
GT4.hmm	160	3300011683.a:Ga0120801_100252_2	502	1.5e-23	12	150	322	458	0.8625
