3300014780.a:Ga0134477_1003161	PUL0024_6	50.4	569	279	2	1793	3499	2	567	1.10e-174	536
3300014780.a:Ga0134477_1003031	PUL0230_5	42.8	325	157	6	1791	862	150	460	1.92e-63	222
3300014780.a:Ga0134477_1002892	PUL0494_20	37.3	83	52	0	2977	2729	28	110	8.77e-12	62.4
3300014780.a:Ga0134477_1002096	PUL0347_4	57.7	882	359	7	1174	3798	6	880	0.0	964
3300014780.a:Ga0134477_1002058	PUL0522_7	40.9	215	123	3	1581	943	2	214	4.61e-47	167
3300014780.a:Ga0134477_1001961	PUL0103_5	35.7	722	418	13	3816	1729	10	711	1.05e-123	407
3300014780.a:Ga0134477_1001952	PUL0432_3	68.5	289	91	0	3104	3970	3	291	1.17e-135	424
3300014780.a:Ga0134477_1001525	PUL0015_4	23.6	275	180	10	6019	5255	1	265	7.09e-14	72.8
3300014780.a:Ga0134477_1001367	PUL0186_1	60.9	468	174	3	8735	7359	8	475	3.97e-192	595
3300014780.a:Ga0134477_1001071	PUL0017_9	46.7	692	296	8	3373	1316	148	772	3.47e-186	591
3300014780.a:Ga0134477_1001064	PUL0107_23	26.9	316	220	2	8857	9780	5	317	1.52e-38	146
3300014780.a:Ga0134477_1001008	PUL0337_3	36.8	364	204	8	2967	4034	7	352	5.83e-67	230
3300014780.a:Ga0134477_1000876	PUL0453_7	55.4	392	163	3	4379	3234	3	392	8.75e-137	432
3300014780.a:Ga0134477_1000861	PUL0124_18	61.5	247	92	2	10826	11560	1	246	1.37e-99	320
3300014780.a:Ga0134477_1000812	PUL0327_1	50.9	550	244	9	9884	8259	5	536	3.72e-183	572
3300014780.a:Ga0134477_1000706	PUL0058_5	51.3	796	385	2	11891	14272	1	795	3.02e-270	834
3300014780.a:Ga0134477_1000652	PUL0008_11	31.4	296	193	5	4297	5172	1	290	7.06e-44	161
3300014780.a:Ga0134477_1000542	PUL0345_12	31.3	323	213	4	7280	8233	8	326	3.93e-41	155
3300014780.a:Ga0134477_1000533	PUL0347_4	38.9	447	226	10	4548	3295	456	884	6.53e-80	285
3300014780.a:Ga0134477_1000447	PUL0113_11	53.2	502	197	5	8683	10155	4	478	3.56e-173	541
3300014780.a:Ga0134477_1000836	PUL0124_19	45.2	597	319	6	12501	10717	8	598	3.33e-155	495
3300014780.a:Ga0134477_1000438	PUL0001_14	45.2	571	297	7	7446	5779	3	572	4.21e-150	479
3300014780.a:Ga0134477_1000418	PUL0022_2	52.0	475	219	3	16465	17874	8	478	1.05e-160	506
3300014780.a:Ga0134477_1000388	PUL0527_2	31.5	664	388	18	8192	10117	5	623	2.07e-80	279
3300014780.a:Ga0134477_1000371	PUL0029_1	37.2	623	348	5	20633	18807	14	607	7.24e-119	390
3300014780.a:Ga0134477_1000364	PUL0267_10	59.4	939	375	3	17584	14768	2	934	0.0	1111
3300014780.a:Ga0134477_1000317	PUL0458_17	35.2	105	53	5	25508	25786	176	277	8.86e-05	47.8
3300014780.a:Ga0134477_1003880	PUL0500_10	29.0	186	81	9	1882	1451	3	179	1.35e-07	52.4
