Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300026284.a:Ga0209792_1000006_229	-	GT2(12-178)	GT2	GT2	Y(1-22)	3
3300026284.a:Ga0209792_1000006_267	-	GH3(94-319)	GH3_e104	GH3	N	3
3300026284.a:Ga0209792_1000006_283	-	GT4(193-346)	GT4_e2409	GT4	N	3
3300026284.a:Ga0209792_1000006_350	-	GT2(6-119)	GT2	-	N	2
3300026284.a:Ga0209792_1000006_352	-	GT2(4-145)	GT2	-	N	2
3300026284.a:Ga0209792_1000006_394	-	GT83(5-370)	GT83_e5	-	Y(1-23)	2
3300026284.a:Ga0209792_1000006_424	-	GT4(197-344)	GT4_e2848	GT4	N	3
3300026284.a:Ga0209792_1000006_469	-	GT8(7-250)	GT8_e223	-	N	2
3300026284.a:Ga0209792_1000006_470	-	GT2(1-124)	GT2	-	N	2
3300026284.a:Ga0209792_1000006_483	-	GT2(5-167)	GT2	GT2	N	3
3300026284.a:Ga0209792_1000006_505	-	GT83(7-433)	GT83_e6	-	Y(1-20)	2
3300026284.a:Ga0209792_1000006_575	-	GT4(191-341)	GT4_e3226	-	N	2
3300026284.a:Ga0209792_1000006_577	-	GT4(203-358)	GT4_e352	-	N	2
3300026284.a:Ga0209792_1000006_579	-	GT4(188-338)	GT4_e1662	-	N	2
3300026284.a:Ga0209792_1000006_580	-	GT4(202-329)	GT4_e1843	-	N	2
3300026284.a:Ga0209792_1000006_582	-	GT4(182-330)	GT4_e3049	-	N	2
3300026284.a:Ga0209792_1000006_585	-	GT4(221-380)	GT4_e3648	GT4	N	3
3300026284.a:Ga0209792_1000006_587	-	GH109(1-154)	GH109_e7	-	N	2
3300026284.a:Ga0209792_1000010_163	-	GT2(5-157)	GT2	-	N	2
3300026284.a:Ga0209792_1000010_235	-	GT4(204-361)	GT4_e3979	GT4	N	3
3300026284.a:Ga0209792_1000010_239	-	GT4(181-338)	GT4_e362	-	N	2
3300026284.a:Ga0209792_1000010_240	-	GT4(200-325)	GT4_e2880	-	N	2
3300026284.a:Ga0209792_1000010_243	-	GT4(221-374)	GT4_e721	-	N	2
3300026284.a:Ga0209792_1000010_245	-	GT4(217-370)	GT4_e130	-	N	2
3300026284.a:Ga0209792_1000010_246	-	GT2(4-143)	GT2	-	N	2
3300026284.a:Ga0209792_1000010_435	2.4.1.109:6	GT105(90-220)	GT105_e5	-	N	2
3300026284.a:Ga0209792_1000010_45	-	GT4(197-353)	GT4_e858	GT4	N	3
3300026284.a:Ga0209792_1000010_78	-	GT28(193-352)	GT28_e43	GT28	N	3
3300026284.a:Ga0209792_1000017_100	-	CE4(4-113)	CE4_e293	-	N	2
3300026284.a:Ga0209792_1000017_167	-	GT2(4-116)	GT2	-	N	2
3300026284.a:Ga0209792_1000017_171	-	GT4(221-362)	GT4_e2017	-	N	2
3300026284.a:Ga0209792_1000017_267	-	GT2(11-115)	GT2	-	N	2
3300026284.a:Ga0209792_1000017_273	-	GH23(114-247)	GH23_e253	-	Y(1-28)	2
3300026284.a:Ga0209792_1000017_284	-	GH5(43-323)	GH5_e250	GH5	Y(1-23)	3
3300026284.a:Ga0209792_1000017_312	-	CE14(6-111)	CE14_e10	-	N	2
3300026284.a:Ga0209792_1000017_358	-	GH171(56-402)	GH171_e3	GH171	Y(1-21)	3
3300026284.a:Ga0209792_1000017_363	-	CE11(27-252)	CE11_e18	CE11	N	3
3300026284.a:Ga0209792_1000017_366	-	GT51(63-240)	GT51_e160	GT51	N	3
3300026284.a:Ga0209792_1000017_376	-	GT51(53-228)	GT51_e99	-	N	2
3300026284.a:Ga0209792_1000017_62	1.1.3.-:1	AA7(73-295)	AA7_e0	-	N	2
3300026284.a:Ga0209792_1000017_7	-	CE14(44-158)	-	-	Y(1-20)	1
3300026284.a:Ga0209792_1000027_146	2.4.1.109:6	GT105(77-206)	GT105_e5	-	N	2
3300026284.a:Ga0209792_1000027_210	-	GT1(7-415)	GT1_e129	GT1	N	3
3300026284.a:Ga0209792_1000027_244	-	GT4(192-328)	GT4_e718	GT4	N	3
3300026284.a:Ga0209792_1000027_245	-	GT2(10-164)	GT2	-	N	2
3300026284.a:Ga0209792_1000028_114	-	GT2(4-153)	GT2	GT2	N	3
3300026284.a:Ga0209792_1000028_123	-	CE1(35-263)	-	-	Y(1-20)	1
3300026284.a:Ga0209792_1000028_251	-	GT4(189-335)	GT4_e783	-	N	2
3300026284.a:Ga0209792_1000028_253	-	GT4(213-353)	GT4_e861	GT4	N	3
3300026284.a:Ga0209792_1000028_254	-	GT4(191-338)	GT4_e537	-	N	2
3300026284.a:Ga0209792_1000028_263	-	GH109(4-171)	GH109_e7	-	N	2
3300026284.a:Ga0209792_1000028_266	-	GT4(243-390)	GT4_e1850	-	N	2
3300026284.a:Ga0209792_1000028_267	-	GT2(5-163)	GT2	-	N	2
3300026284.a:Ga0209792_1000028_268	-	GT2(9-124)	GT2	-	N	2
3300026284.a:Ga0209792_1000028_269	-	GT2(6-131)	GT2	GT2	N	3
3300026284.a:Ga0209792_1000028_272	-	GT2(14-146)	GT2	-	N	2
3300026284.a:Ga0209792_1000028_283	-	GT4(193-341)	GT4_e871	-	N	2
3300026284.a:Ga0209792_1000030_112	-	CE4(61-182)	CE4_e228	-	N	2
3300026284.a:Ga0209792_1000030_197	-	GT2(14-136)	GT2	GT2	N	3
3300026284.a:Ga0209792_1000030_220	-	GT2(44-173)	GT2	-	N	2
3300026284.a:Ga0209792_1000030_236	-	GT83(5-493)	GT83_e32	GT83	N	3
3300026284.a:Ga0209792_1000030_287	-	GT4(191-339)	GT4_e2566	GT4	N	3
3300026284.a:Ga0209792_1000030_50	-	GH16(95-294)	GH16_e233	-	Y(1-23)	2
3300026284.a:Ga0209792_1000030_67	-	GH23(100-230)	GH23_e357	-	N	2
3300026284.a:Ga0209792_1000030_86	-	CE1(422-652)	-	-	Y(1-18)	1
3300026284.a:Ga0209792_1000066_146	-	GT5(7-238)	GT5_e28	-	N	2
3300026284.a:Ga0209792_1000066_3	-	GT9(64-315)	GT9_e188	GT9	N	3
3300026284.a:Ga0209792_1000066_35	-	GT2(4-159)	GT2	-	N	2
3300026284.a:Ga0209792_1000066_66	-	GT83(59-354)	GT83_e71	-	N	2
3300026284.a:Ga0209792_1000066_84	-	GT30(48-210)	GT30_e38	GT30	Y(1-21)	3
3300026284.a:Ga0209792_1000067_87	1.10.3.2:4|1.10.3.-:1	AA1(49-518)	AA1_e46	-	Y(1-22)	2
