Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300011869.a:Ga0120974_100012_100	-|-	GH13_10(379-541)	CBM48_e54+GH13_e156	CBM48+GH13	Y(1-20)	3
3300011869.a:Ga0120974_100012_107	2.4.1.8:9	GH65(325-705)	GH65_e0	GH65	N	3
3300011869.a:Ga0120974_100012_108	3.2.1.1:1	GH13(157-481)	GH13_e235	GH13	Y(1-18)	3
3300011869.a:Ga0120974_100012_109	3.2.1.3:2|3.2.1.20:2	GH97(12-697)	GH97_e22	GH97	Y(1-20)	3
3300011869.a:Ga0120974_100012_110	3.2.1.3:2|3.2.1.20:2	GH97(16-718)	GH97_e22	GH97	Y(1-21)	3
3300011869.a:Ga0120974_100012_111	-	GH13_19(173-421)	GH13_e123	GH13_19	Y(1-26)	3
3300011869.a:Ga0120974_100012_112	3.2.1.1:1	GH13(59-341)	GH13_e187	GH13	Y(1-22)	3
3300011869.a:Ga0120974_100012_148	1.1.3.-:1	AA7(54-277)	AA7_e0	-	N	2
3300011869.a:Ga0120974_100012_154	-	GT2(6-136)	GT2	GT2	N	3
3300011869.a:Ga0120974_100012_197	-	GT2(4-164)	GT2	GT2	N	3
3300011869.a:Ga0120974_100012_36	-	CE1(56-274)	-	-	N	1
3300011869.a:Ga0120974_100012_99	-	GH33(1-112)	GH33_e12	-	N	2
3300011869.a:Ga0120974_100020_129	-	GT51(80-255)	GT51_e181	GT51	N	3
3300011869.a:Ga0120974_100020_57	-	GT19(4-351)	GT19_e2	GT19	N	3
3300011869.a:Ga0120974_100020_66	-	CE1(476-699)	-	-	Y(1-20)	1
3300011869.a:Ga0120974_100024_4	-	CE1(14-233)	-	-	N	1
3300011869.a:Ga0120974_100024_88	3.2.1.49:3	GH109(30-445)	GH109_e1	GH109	N	3
3300011869.a:Ga0120974_100024_96	-	GH2(9-418)	GH2_e108	GH2	N	3
3300011869.a:Ga0120974_100028_134	-	GT2(136-304)	GT2	GT2	N	3
