dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH2_e16	GH2:215|CBM32:1	3.2.1.23:3	beta-galactan	748	3300029297.a:Ga0134541_1000001_1002	841	6.4e-273	8	747	44	775	0.9879679144385026	0.9879679144385026
CE12_e36	CE12:119|CBM13:1	-	-	217	3300029297.a:Ga0134541_1000001_1003	564	3.3e-84	1	216	78	297	0.9907834101382489	0.9907834101382489
CE12_e36	CE12:119|CBM13:1	-	-	217	3300029297.a:Ga0134541_1000001_1003	564	6.6e-93	1	216	329	548	0.9907834101382489	0.9907834101382489
GH43_e256	GH43_19:5	-	-	255	3300029297.a:Ga0134541_1000001_1005	668	5e-152	1	255	77	331	0.996078431372549	0.996078431372549
GH43_e159	GH43_19:262|GH43_34:245|GH43:3|GH43_29:2|GH146:2	3.2.1.55:3	xylan	275	3300029297.a:Ga0134541_1000001_1005	668	9.3e-89	1	273	365	659	0.9890909090909091	0.9890909090909091
GH28_e133	GH28:82|PL11_1:1	3.2.1.67:1	pectin	363	3300029297.a:Ga0134541_1000001_1009	461	2.3e-189	1	362	77	435	0.9944903581267218	0.9944903581267218
GT2	GT2:444	-	-	314	3300029297.a:Ga0134541_1000001_122	337	2.5e-127	2	297	4	300	0.9394904458598726	0.9394904458598726
GH2_e121	GH2:8	-	-	355	3300029297.a:Ga0134541_1000001_301	448	7.3e-161	1	354	77	430	0.9943661971830986	0.9943661971830986
CE11_e18	CE11:339	-	-	269	3300029297.a:Ga0134541_1000001_353	468	1.1e-99	1	268	7	298	0.9925650557620818	0.9925650557620818
GT2	GT2:6	-	-	170	3300029297.a:Ga0134541_1000001_379	300	5.1e-81	1	168	6	173	0.9823529411764705	0.9823529411764705
GT51_e160	GT51:316	-	-	185	3300029297.a:Ga0134541_1000001_401	804	5.3e-74	1	184	67	267	0.9891891891891892	0.9891891891891892
GH28_e64	GH28:285|CE12:17|PL9_1:2	3.2.1.67:1	pectin	396	3300029297.a:Ga0134541_1000001_437	524	6.7e-185	2	395	41	439	0.9924242424242424	0.9924242424242424
CE19_e0	CE19:46|GH28:1	3.1.1.11:1	pectin	328	3300029297.a:Ga0134541_1000001_442	448	1.8e-120	1	326	102	433	0.9908536585365854	0.9908536585365854
GH65_e0	GH65:2334|GT2:1	2.4.1.8:9	alpha-glucan	378	3300029297.a:Ga0134541_1000001_478	765	2.8e-201	1	377	316	695	0.9947089947089947	0.9947089947089947
GT32_e190	GT32:32	-	-	76	3300029297.a:Ga0134541_1000001_497	249	1e-38	1	75	22	96	0.9736842105263158	0.9736842105263158
GT2	GT2:16|GT52:2	-	-	124	3300029297.a:Ga0134541_1000001_498	292	3.3e-30	1	117	4	124	0.9354838709677419	0.9354838709677419
GT2	GT2:19	-	-	117	3300029297.a:Ga0134541_1000001_499	306	5.7e-38	1	113	6	119	0.9572649572649573	0.9572649572649573
CE20_e10	CE20:99	-	-	256	3300029297.a:Ga0134541_1000001_612	479	1.3e-91	1	256	102	361	0.99609375	0.99609375
PL17_e4	PL17_2:212|PL17:6	4.2.2.26:6|4.2.2.3:2	alginate, alginate	136	3300029297.a:Ga0134541_1000001_617	733	1.4e-46	1	134	387	522	0.9779411764705882	0.9779411764705882
PL6_e10	PL6_1:11|PL6:2|PL6_2:1	-	-	366	3300029297.a:Ga0134541_1000001_618	738	7.8e-143	2	364	28	389	0.9890710382513661	0.9890710382513661
PL6_e11	PL6_1:11	4.2.2.11:1	alginate	212	3300029297.a:Ga0134541_1000001_618	738	1e-50	3	211	445	654	0.9811320754716981	0.9811320754716981
PL6_e7	PL6_1:35|PL6:2|PL6_2:1	4.2.2.11:2|4.2.2.-:2|4.2.2.3:1	alginate, alginate, alginate	366	3300029297.a:Ga0134541_1000001_619	483	2.3e-114	1	365	74	447	0.994535519125683	0.994535519125683
GT2	GT2:8|GT4:1	-	-	254	3300029297.a:Ga0134541_1000001_633	312	5.6e-77	1	244	8	265	0.9566929133858267	0.9566929133858267
CE8_e86	CE8:237|CE12:56|PL1_2:3|PL10_1:2|CBM13:1|GH105:1|CBM6:1	-	-	286	3300029297.a:Ga0134541_1000001_64	356	2e-106	1	285	26	311	0.993006993006993	0.993006993006993
GT28_e43	GT28:568	-	-	161	3300029297.a:Ga0134541_1000001_642	369	5e-58	1	161	195	356	0.9937888198757764	0.9937888198757764
GH171_e3	GH171:806|GH3:1	-	-	343	3300029297.a:Ga0134541_1000001_741	425	6.6e-128	1	343	72	423	0.9970845481049563	0.9970845481049563
GT3_e2	GT3:273|GT35:70	-	-	338	3300029297.a:Ga0134541_1000001_786	1417	8.3e-146	1	337	14	350	0.9940828402366864	0.9940828402366864
GT35_e7	GT35:1062|GT3:53	2.4.1.1:9	-	531	3300029297.a:Ga0134541_1000001_786	1417	2.3e-232	1	530	687	1216	0.9962335216572504	0.9962335216572504
GH57_e4	GH57:163|GT5:1	-	-	317	3300029297.a:Ga0134541_1000001_789	407	9.6e-157	1	317	7	324	0.9968454258675079	0.9968454258675079
GH140_e1	GH140:160	3.2.1.-:1	pectin	432	3300029297.a:Ga0134541_1000001_820	478	4.2e-180	1	432	36	461	0.9976851851851852	0.9976851851851852
GH88_e11	GH88:672|PL38:10|GH29:7|GH154:5|PL8_3:1	3.2.1.-:3	host glycan	324	3300029297.a:Ga0134541_1000001_864	791	3.5e-142	2	324	74	394	0.9938271604938271	0.9938271604938271
GH154_e17	GH154:227|GH88:5|GH16_10:1	-	-	357	3300029297.a:Ga0134541_1000001_864	791	2.2e-160	1	356	415	768	0.9943977591036415	0.9943977591036415
CE4_e39	CE4:12	-	-	115	3300029297.a:Ga0134541_1000001_897	191	3.3e-59	2	114	11	123	0.9739130434782609	0.9739130434782609
GH28_e117	GH28:129	3.2.1.173:1	pectin	341	3300029297.a:Ga0134541_1000001_983	437	6.3e-178	3	339	78	415	0.9853372434017595	0.9853372434017595
GH20_e96	GH20:12	-	-	349	3300029297.a:Ga0134541_1000008_222	712	1e-128	1	347	132	483	0.9914040114613181	0.9914040114613181
GT4_e2409	GT4:16	-	-	150	3300029297.a:Ga0134541_1000008_234	380	5.1e-66	2	149	198	346	0.98	0.98
GT19_e2	GT19:889	-	-	349	3300029297.a:Ga0134541_1000008_5	376	5.4e-135	1	348	5	356	0.994269340974212	0.994269340974212
GH2_e149	CBM57:62|GH2:62	3.2.1.31:1	beta-glucuronan	594	3300029297.a:Ga0134541_1000008_69	880	1.6e-247	1	593	22	611	0.9966329966329966	0.9966329966329966
CBM57_e12	CBM57:78|GH2:76|GH18:1	3.2.1.31:2	glycosidases	174	3300029297.a:Ga0134541_1000008_69	880	2.5e-55	2	174	704	874	0.9885057471264368	0.9885057471264368
GH20_e122	GH20:5	-	-	299	3300029297.a:Ga0134541_1000008_70	824	1.9e-112	1	298	152	446	0.9933110367892977	0.9933110367892977
GH28_e44	GH28:18|GH0:1	-	-	354	3300029297.a:Ga0134541_1000008_72	451	9.2e-160	2	353	71	422	0.9915254237288136	0.9915254237288136
GH3_e0	GH3:1894|GH67:1|CBM6:1|CBM32:1	3.2.1.37:92|3.2.1.55:39|3.2.1.21:1|3.2.1.6:1|3.2.1.73:1	xylan, arabinan, beta-glucan, beta-glucan	251	3300029297.a:Ga0134541_1000017_102	741	1.5e-114	5	247	58	306	0.9641434262948207	0.9641434262948207
GH23_e330	GH23:202|CBM50:159	-	-	132	3300029297.a:Ga0134541_1000017_55	463	2e-60	2	131	170	302	0.9772727272727273	0.9772727272727273
CBM50_e207	CBM50:163|GH23:159	-	chitin, peptidoglycan	42	3300029297.a:Ga0134541_1000017_55	463	5.2e-18	2	41	421	461	0.9285714285714286	0.9285714285714286
GH106_e0	GH106:213|CE12:1	3.2.1.174:1	pectin	900	3300029297.a:Ga0134541_1000096_33	983	9.3e-290	6	771	44	810	0.85	0.85
GH105_e17	GH105:172|CE12:1	3.2.1.172:1	pectin	319	3300029297.a:Ga0134541_1000096_34	377	6.1e-168	2	319	58	375	0.9937304075235109	0.9937304075235109
GH2_e106	GH2:268|CBM32:3	3.2.1.-:1|3.2.1.23:1	pectin, beta-galactan	760	3300029297.a:Ga0134541_1000096_35	954	2e-297	1	760	43	825	0.9986842105263158	0.9986842105263158
GT2	GT2:14	-	-	190	3300029297.a:Ga0134541_1000096_45	266	2.3e-55	1	185	7	192	0.968421052631579	0.968421052631579
GT30_e38	GT30:395	-	-	163	3300029297.a:Ga0134541_1000096_46	409	1.3e-75	3	163	47	207	0.9815950920245399	0.9815950920245399
GH51_e47	GH51:642|GH43_34:9|CE6:3|GH43_18:3|GH43_22:3|GH43_4:3|GH43:2|GH43_29:2|CBM5:1|CBM66:1|GH0:1|CBM84:1|CBM0:1	3.2.1.55:5	arabinan	468	3300029297.a:Ga0134541_1000096_71	670	5.7e-185	4	466	197	668	0.9871794871794872	0.9871794871794872
GH2_e137	GH2:343|CBM32:1|CBM67:1	3.2.1.23:2	beta-galactan	607	3300029297.a:Ga0134541_1000001_1001	811	5.4e-267	2	606	25	622	0.9950576606260296	0.9950576606260296
CE12_e37	CE12:111|GH106:1	-	-	206	3300029297.a:Ga0134541_1000001_1004	425	1.3e-103	1	206	175	380	0.9951456310679612	0.9951456310679612
GH115_e6	GH115:205|GH159:1	-	-	764	3300029297.a:Ga0134541_1000001_1006	1048	9.9e-279	1	763	21	818	0.9973821989528796	0.9973821989528796
GH2_e151	GH2:22	-	-	621	3300029297.a:Ga0134541_1000001_1008	815	5e-296	2	620	37	657	0.9951690821256038	0.9951690821256038
GH2_e41	GH2:131	3.2.1.31:2	beta-glucuronan	481	3300029297.a:Ga0134541_1000001_1010	1006	6.3e-260	3	481	27	513	0.9937629937629938	0.9937629937629938
GH95_e1	GH95:1763|CBM13:26|CBM2:14|CE6:11|CBM6:7|CBM32:5|CE8:2|GH29:1|CE12:1|CBM5:1|GH1:1	3.2.1.-:3|3.2.1.63:2	pectin, xylan, xyloglucan, host glycan	743	3300029297.a:Ga0134541_1000001_117	823	0	3	730	32	760	0.9784656796769852	0.9784656796769852
PL10_e13	PL10_1:106|CE0:22|CE8:20|PL10:4|CE12:1	4.2.2.2:1	pectin	290	3300029297.a:Ga0134541_1000001_189	382	2.4e-121	2	290	62	346	0.993103448275862	0.993103448275862
GH13_e147	GH13:8	-	sucrose	282	3300029297.a:Ga0134541_1000001_208	431	1.6e-164	1	282	26	307	0.9964539007092199	0.9964539007092199
CBM48_e32	CBM48:1020|GH13_8:992|GH13:3|GT4:2|GH28:2	2.4.1.18:166	glycogen	89	3300029297.a:Ga0134541_1000001_334	677	3.5e-27	1	89	55	142	0.9887640449438202	0.9887640449438202
GH13_e20	GH13_8:470|CBM48:339|GH13:16|GT4:1|GH28:1	2.4.1.18:50	sucrose, alpha-glucan	293	3300029297.a:Ga0134541_1000001_334	677	1.8e-136	1	293	227	517	0.9965870307167235	0.9965870307167235
GH105_e30	GH105:21|GH28:15	-	-	350	3300029297.a:Ga0134541_1000001_440	408	3.7e-143	2	350	57	400	0.9942857142857143	0.9942857142857143
CE12_e30	CE12:134|CE8:55|CE0:21|PL10_1:1	-	-	211	3300029297.a:Ga0134541_1000001_441	919	3.6e-86	1	210	403	609	0.990521327014218	0.990521327014218
CE8_e86	CE8:237|CE12:56|PL1_2:3|PL10_1:2|CBM13:1|GH105:1|CBM6:1	-	-	286	3300029297.a:Ga0134541_1000001_441	919	1.7e-104	1	278	626	910	0.9685314685314685	0.9685314685314685
GT4_e1935	GT4:52	-	-	153	3300029297.a:Ga0134541_1000001_495	174	1.9e-53	6	153	1	148	0.9607843137254902	0.9607843137254902
GT2	GT2:19	-	-	139	3300029297.a:Ga0134541_1000001_501	323	1.6e-57	2	129	22	149	0.9136690647482014	0.9136690647482014
PL38_e14	PL38:41|GH88:10	-	-	278	3300029297.a:Ga0134541_1000001_608	400	1.8e-108	2	275	71	341	0.9820143884892086	0.9820143884892086
PL38_e18	PL38:22	-	-	279	3300029297.a:Ga0134541_1000001_613	413	2.6e-98	1	279	82	360	0.996415770609319	0.996415770609319
GH43_e0	GH43_10:1191|GH43_12:66|GH28:13|GH43:5	3.2.1.55:2|3.2.1.37:1	xylan, xylan	269	3300029297.a:Ga0134541_1000001_63	541	1.6e-131	1	268	33	301	0.9925650557620818	0.9925650557620818
CBM91_e10	CBM91:1294|GH43_10:1290|GH43:2|CBM6:1	-	xylan	195	3300029297.a:Ga0134541_1000001_63	541	3.4e-68	1	194	336	538	0.9897435897435898	0.9897435897435898
GH133_e1	GH133:236	-	-	351	3300029297.a:Ga0134541_1000001_787	643	1.6e-133	2	350	290	633	0.9914529914529915	0.9914529914529915
GT4_e602	GT4:97	-	-	147	3300029297.a:Ga0134541_1000001_788	438	7.2e-75	2	145	257	400	0.9727891156462585	0.9727891156462585
CBM67_e28	CBM67:192|GH78:190|CBM0:1|CBM66:1	3.2.1.40:1	rhamnose	186	3300029297.a:Ga0134541_1000001_815	1275	5.2e-45	11	178	152	327	0.8978494623655914	0.8978494623655914
GH78_e2	GH78:144|GH33:56|CBM67:6	3.2.1.40:1|3.2.1.-:1	alpha-rhamnoside	517	3300029297.a:Ga0134541_1000001_815	1275	1.4e-228	6	517	358	886	0.988394584139265	0.988394584139265
GH33_e82	GH33:118|GH78:56	3.2.1.40:1|3.2.1.-:1	pectin	297	3300029297.a:Ga0134541_1000001_815	1275	1.7e-128	1	297	944	1261	0.9966329966329966	0.9966329966329966
GH43_e194	GH43_9:661|GH28:6|GH43:2|GH43_8:1	3.2.1.55:2	xylan	271	3300029297.a:Ga0134541_1000001_817	502	8.8e-128	1	271	28	297	0.996309963099631	0.996309963099631
CBM91_e0	CBM91:670|GH43_9:669|GH28:5|GH43:1	-	xylan	181	3300029297.a:Ga0134541_1000001_817	502	4.3e-52	6	180	328	498	0.9613259668508287	0.9613259668508287
PL10_e4	PL10_2:93|PL10_1:1|PL10:1	-	-	275	3300029297.a:Ga0134541_1000001_818	539	9.5e-131	2	274	118	399	0.9890909090909091	0.9890909090909091
CE7_e20	CE7:59	-	-	304	3300029297.a:Ga0134541_1000001_826	437	5.9e-171	1	304	128	432	0.9967105263157895	0.9967105263157895
GT2	GT2:21	-	-	144	3300029297.a:Ga0134541_1000001_849	299	1.6e-50	1	127	42	168	0.875	0.875
CE20_e34	CE20:107	-	-	261	3300029297.a:Ga0134541_1000001_862	477	4.2e-88	1	260	104	357	0.9923371647509579	0.9923371647509579
CE20_e26	CE20:7|CE6:6	-	-	233	3300029297.a:Ga0134541_1000001_868	262	8.8e-44	3	231	36	254	0.9785407725321889	0.9785407725321889
GH2_e149	CBM57:62|GH2:62	3.2.1.31:1	beta-glucuronan	594	3300029297.a:Ga0134541_1000001_869	885	9e-251	2	593	24	608	0.9949494949494949	0.9949494949494949
CBM57_e12	CBM57:78|GH2:76|GH18:1	3.2.1.31:2	glycosidases	174	3300029297.a:Ga0134541_1000001_869	885	1.6e-49	2	174	710	879	0.9885057471264368	0.9885057471264368
GH50_e0	GH50:20	-	-	344	3300029297.a:Ga0134541_1000001_870	517	3e-150	1	344	166	507	0.997093023255814	0.997093023255814
GH43_e85	GH43_28:18|CBM32:1|GH43:1	-	-	262	3300029297.a:Ga0134541_1000001_874	598	6.1e-91	1	262	50	334	0.9961832061068703	0.9961832061068703
CBM32_e190	CBM32:12|GH43_28:12	-	host glycan	116	3300029297.a:Ga0134541_1000001_874	598	2.2e-34	2	115	374	486	0.9741379310344828	0.9741379310344828
GH2_e32	GH2:8	-	-	536	3300029297.a:Ga0134541_1000001_952	674	2e-269	2	536	18	552	0.996268656716418	0.996268656716418
GT2	GT2:387	-	-	162	3300029297.a:Ga0134541_1000008_120	324	1.4e-74	1	161	13	173	0.9876543209876543	0.9876543209876543
GH43_e143	CBM61:24|GH43_37:22|GH43:4	-	-	239	3300029297.a:Ga0134541_1000008_15	529	1.9e-128	1	239	60	297	0.99581589958159	0.99581589958159
CBM61_e5	CBM61:24|GH43_37:21|GH43:3	-	beta-galactan	170	3300029297.a:Ga0134541_1000008_15	529	2.5e-55	1	169	357	525	0.9882352941176471	0.9882352941176471
CBM50_e27	CBM50:203|GH23:1	-	chitin, peptidoglycan	43	3300029297.a:Ga0134541_1000008_179	360	2.4e-16	2	42	318	358	0.9302325581395349	0.9302325581395349
GT2	GT2:377	-	-	167	3300029297.a:Ga0134541_1000008_34	247	1.4e-80	1	167	6	171	0.9940119760479041	0.9940119760479041
PL37_e1	PL37:7	-	-	609	3300029297.a:Ga0134541_1000008_73	625	4.5e-180	22	595	37	609	0.9408866995073891	0.9408866995073891
GH105_e27	GH105:7	-	-	336	3300029297.a:Ga0134541_1000008_78	527	1.4e-88	1	334	187	517	0.9910714285714286	0.9910714285714286
GT2	GT2:6	-	-	145	3300029297.a:Ga0134541_1000017_149	385	1e-79	1	145	57	201	0.993103448275862	0.993103448275862
PL1_e38	PL1_2:48|PL1:2|CBM2:1|CBM35:1	-	-	194	3300029297.a:Ga0134541_1000017_17	433	1.2e-78	1	194	75	259	0.9948453608247423	0.9948453608247423
GH28_e80	GH28:246|GH105:15|CE8:1	-	-	368	3300029297.a:Ga0134541_1000017_20	468	1.8e-169	2	366	76	442	0.9891304347826086	0.9891304347826086
