dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CE4_e116	CE4:47	-	-	120	3300012458.a:Ga0118498_100001_173	357	2.1e-68	1	120	150	269	0.9916666666666667	0.9916666666666667
CE7_e5	CE7:51	-	-	317	3300012458.a:Ga0118498_100001_66	220	7.2e-118	76	258	2	184	0.5741324921135647	0.5741324921135647
GH2_e61	GH2:894|CBM67:5|GH43_34:1|GH42:1	3.2.1.23:12	beta-galactan	827	3300012458.a:Ga0118498_100002_173	986	1.4e-290	14	821	32	870	0.9758162031438936	0.9758162031438936
GT4_e2997	GT4:45	-	-	138	3300012458.a:Ga0118498_100002_52	406	4.2e-56	1	134	203	336	0.9637681159420289	0.9637681159420289
GT4_e582	GT4:381	-	-	138	3300012458.a:Ga0118498_100002_81	380	1.4e-55	2	137	200	335	0.9782608695652174	0.9782608695652174
GH18_e51	GH18:23	-	-	214	3300012458.a:Ga0118498_100004_11	279	1.4e-150	1	214	6	219	0.9953271028037384	0.9953271028037384
CBM32_e227	CBM32:68|GH101:38|GH20:27|CBM51:1	3.2.1.97:1|3.2.1.140:1	host glycan	139	3300012458.a:Ga0118498_100004_118	1322	8.4e-40	11	139	56	185	0.920863309352518	0.920863309352518
GH101_e1	GH101:303|CBM51:77|CBM32:68|CBM22:4|CBM13:1	3.2.1.97:5	host glycan	538	3300012458.a:Ga0118498_100004_118	1322	7.5e-206	2	537	222	779	0.9944237918215614	0.9944237918215614
GH38_e38	GH38:1174	3.2.1.24:5	host glycan	256	3300012458.a:Ga0118498_100004_3	1028	4.5e-126	2	254	270	522	0.984375	0.984375
GH20_e3	GH20:24	-	-	219	3300012458.a:Ga0118498_100004_5	523	1.4e-123	2	219	23	240	0.9908675799086758	0.9908675799086758
CBM48_e3	CBM48:14267|GH13_11:14161|GH13:59|GH77:38|GH13_10:2|GH13_36:1	3.2.1.68:75|2.4.1.25:4|3.2.1.-:1	glycogen	101	3300012458.a:Ga0118498_100005_57	707	4.5e-34	3	97	11	104	0.9306930693069307	0.9306930693069307
GH13_e48	GH13_11:3001|CBM48:2819|GH13:35|GH77:23|GH13_10:3	3.2.1.68:15|3.2.1.-:1	sucrose, starch, starch	358	3300012458.a:Ga0118498_100005_57	707	6.3e-165	3	356	178	528	0.9860335195530726	0.9860335195530726
GH13_e0	GH13_16:815|GH13:8|GH13_19:1	5.4.99.16:7	sucrose, starch	354	3300012458.a:Ga0118498_100005_59	591	2.4e-185	1	353	73	424	0.9943502824858758	0.9943502824858758
GH65_e2	GH65:926	2.4.1.64:4	alpha-glucan	375	3300012458.a:Ga0118498_100005_64	836	4.9e-178	1	374	347	721	0.9946666666666667	0.9946666666666667
CBM50_e1045	CBM50:67	-	chitin, peptidoglycan	48	3300012458.a:Ga0118498_100011_20	921	1.7e-19	1	48	159	204	0.9791666666666666	0.9791666666666666
CBM50_e1045	CBM50:67	-	chitin, peptidoglycan	48	3300012458.a:Ga0118498_100011_20	921	8.8e-20	1	48	242	289	0.9791666666666666	0.9791666666666666
GH95_e0	GH95:552|CBM51:45|CBM32:26|CBM13:1|CBM47:1	3.2.1.63:5|3.2.1.51:1	xyloglucan, host glycan, host glycan	726	3300012458.a:Ga0118498_100011_64	730	3.6e-257	2	721	5	718	0.990358126721763	0.990358126721763
GT4_e1800	GT4:638|GT2:1	-	-	166	3300012458.a:Ga0118498_100012_27	401	1.8e-68	3	165	196	369	0.9759036144578314	0.9759036144578314
GT4_e2829	GT4:5	-	-	145	3300012458.a:Ga0118498_100012_59	371	6.2e-65	1	143	197	333	0.9793103448275862	0.9793103448275862
