3300029653.a:Ga0245224_101605	PUL0454_5	30.6	399	240	11	4952	3849	33	425	7.22e-41	156
3300029653.a:Ga0245224_101089	PUL0101_10	38.0	284	172	2	12915	13754	16	299	1.03e-54	193
3300029653.a:Ga0245224_100969	PUL0047_25	43.4	256	140	3	14700	15452	1	256	2.79e-56	196
3300029653.a:Ga0245224_100817	PUL0335_5	26.6	526	328	13	5182	3650	8	490	1.10e-38	153
3300029653.a:Ga0245224_100743	PUL0024_11	49.7	455	204	7	14785	16077	14	467	4.41e-121	391
3300029653.a:Ga0245224_100660	PUL0396_2	31.3	659	413	8	20705	22597	174	820	3.81e-86	303
3300029653.a:Ga0245224_100491	PUL0230_10	45.8	395	205	6	27129	25948	3	389	2.51e-106	346
3300029653.a:Ga0245224_100226	PUL0337_2	33.3	424	238	8	66172	65036	5	428	2.00e-64	228
3300029653.a:Ga0245224_100224	PUL0337_2	68.7	425	132	1	70688	71962	2	425	8.62e-190	588
3300029653.a:Ga0245224_100181	PUL0460_58	36.2	390	243	1	5667	6836	43	426	3.11e-64	227
3300029653.a:Ga0245224_100169	PUL0101_16	35.2	358	216	5	27668	26601	6	349	4.77e-57	204
3300029653.a:Ga0245224_100200	PUL0240_10	45.6	338	182	2	13027	14034	4	341	7.16e-91	301
3300029653.a:Ga0245224_100013	PUL0340_3	56.7	893	334	6	82634	80079	1	881	1.14e-291	904
3300029653.a:Ga0245224_103967	PUL0460_40	26.0	204	136	7	3002	3598	11	204	1.66e-09	57.4
3300029653.a:Ga0245224_100421	PUL0180_1	36.5	482	298	6	26348	24918	2	480	4.15e-87	295
3300029653.a:Ga0245224_100650	PUL0017_9	46.0	709	309	10	15653	13545	139	779	1.97e-182	581
3300029653.a:Ga0245224_100353	PUL0124_19	49.2	593	296	4	2002	3774	8	597	2.12e-176	558
3300029653.a:Ga0245224_100523	PUL0335_25	64.1	426	149	2	26631	27896	3	428	8.40e-173	539
3300029653.a:Ga0245224_100240	PUL0049_7	47.7	394	204	2	33196	32018	1	393	1.50e-109	357
3300029653.a:Ga0245224_100825	PUL0230_4	47.3	296	138	6	16669	17520	1	290	4.65e-75	254
3300029653.a:Ga0245224_100278	PUL0106_10	55.5	357	154	4	37448	36387	1	355	1.65e-121	389
3300029653.a:Ga0245224_100195	PUL0180_3	42.9	620	346	6	27225	29066	8	625	4.28e-157	504
3300029653.a:Ga0245224_100788	PUL0335_5	56.8	512	213	1	3710	2199	6	517	2.04e-192	598
3300029653.a:Ga0245224_100131	PUL0162_12	69.0	352	109	0	95852	96907	4	355	3.52e-166	518
3300029653.a:Ga0245224_100867	PUL0267_10	60.9	942	358	4	12033	9217	1	935	0.0	1144
3300029653.a:Ga0245224_100159	PUL0070_26	52.1	589	267	11	64733	62988	3	583	4.50e-188	591
3300029653.a:Ga0245224_101483	PUL0336_22	24.1	278	154	9	932	1621	4	272	1.52e-09	60.5
3300029653.a:Ga0245224_100092	PUL0406_16	52.7	645	279	8	110630	108705	169	790	6.29e-197	625
3300029653.a:Ga0245224_100202	PUL0145_15	37.5	1052	618	13	63252	66329	6	1043	1.89e-192	623
3300029653.a:Ga0245224_100410	PUL0230_5	42.0	314	168	4	18085	18999	149	457	2.11e-66	234
3300029653.a:Ga0245224_100599	PUL0106_8	40.7	926	487	17	8732	6123	2	921	6.92e-183	588
3300029653.a:Ga0245224_100083	PUL0106_20	34.3	971	463	20	72950	70479	2	944	1.64e-166	543
3300029653.a:Ga0245224_100465	PUL0108_12	30.7	833	522	10	17795	20131	11	842	8.96e-110	373
3300029653.a:Ga0245224_100593	PUL0121_4	39.0	246	146	4	23761	23030	4	247	9.43e-48	172
3300029653.a:Ga0245224_100726	PUL0225_6	29.7	492	328	12	17891	16431	5	483	1.22e-61	220
3300029653.a:Ga0245224_100915	PUL0281_15	30.1	309	205	6	4909	4001	1	304	2.36e-34	135
3300029653.a:Ga0245224_100423	PUL0341_12	59.6	525	198	5	19278	17743	1	524	2.95e-199	619
3300029653.a:Ga0245224_100799	PUL0029_10	36.0	225	138	3	6674	7345	1	220	1.88e-40	150
3300029653.a:Ga0245224_100293	PUL0254_6	55.8	346	135	4	56849	57832	5	350	3.75e-120	385
3300029653.a:Ga0245224_101347	PUL0121_27	43.4	362	202	3	7377	6298	1	361	3.73e-95	311
