dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH166_e11	GH166:14	-	-	225	3300010271.a:Ga0134095_1000071_1	834	5.2e-72	19	225	1	203	0.9155555555555556	0.9155555555555556
GT51_e94	GT51:192	-	-	165	3300010271.a:Ga0134095_1000112_87	272	3e-73	2	165	64	227	0.9878787878787879	0.9878787878787879
GH77_e29	GH77:5	-	-	483	3300010271.a:Ga0134095_1000112_88	690	1.3e-178	1	482	181	671	0.9958592132505176	0.9958592132505176
GT4_e2604	GT4:5	-	-	145	3300010271.a:Ga0134095_1000165_40	368	3.1e-55	1	145	184	327	0.993103448275862	0.993103448275862
GT9_e68	GT9:6	-	-	253	3300010271.a:Ga0134095_1000177_16	345	5e-93	1	253	70	316	0.9960474308300395	0.9960474308300395
GT4_e2798	GT4:80	2.4.1.245:1	-	158	3300010271.a:Ga0134095_1000177_35	415	2.8e-70	2	157	223	378	0.9810126582278481	0.9810126582278481
GH23_e265	GH23:13	-	-	132	3300010271.a:Ga0134095_1000381_13	638	2.3e-41	2	130	486	614	0.9696969696969697	0.9696969696969697
AA4_e1	AA4:19	-	-	525	3300010271.a:Ga0134095_1000381_34	464	6.5e-25	12	282	5	262	0.5142857142857142	0.5142857142857142
GH3_e62	GH3:164	-	-	232	3300010271.a:Ga0134095_1000416_11	496	6.3e-65	2	232	59	279	0.9913793103448276	0.9913793103448276
GT4_e3916	GT4:9	-	-	137	3300010271.a:Ga0134095_1000503_21	357	2.5e-37	2	136	202	325	0.9781021897810219	0.9781021897810219
GH23_e598	GH23:12|CBM50:11	-	-	140	3300010271.a:Ga0134095_1000541_13	401	1e-66	1	140	88	226	0.9928571428571429	0.9928571428571429
GT83_e87	GT83:7|GT2:1	-	-	356	3300010271.a:Ga0134095_1000541_7	693	3.1e-50	6	344	198	536	0.949438202247191	0.949438202247191
GT83_e36	GT83:19|GT2:3	-	-	369	3300010271.a:Ga0134095_1000553_4	450	3.1e-34	4	330	9	330	0.8834688346883469	0.8834688346883469
