Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300008636.a:Ga0111420_100045_53	CCO12633.2|GH84	48.4	667	302	13	5	638	3	660	1.8e-171	606.7
3300008636.a:Ga0111420_100045_78	CAN80640.1|GT47	49.8	424	199	5	6	421	944	1361	1.8e-111	406.8
3300008636.a:Ga0111420_100045_156	CCO12112.2|GH13_31	59.8	425	168	2	6	427	4	428	2.3e-135	486.1
3300008636.a:Ga0111420_100045_161	AMJ18631.1|GT2	42.8	1185	635	12	8	1169	2	1166	5.3e-275	951.4
3300008636.a:Ga0111420_100047_19	CCC73389.1|GT28	74.2	372	96	0	1	372	1	372	1.1e-157	560.1
3300008636.a:Ga0111420_100047_28	AXL20516.1|GT9	64.2	349	119	1	1	349	1	343	2.7e-129	465.7
3300008636.a:Ga0111420_100047_29	AXL20515.1|GT9	72.0	346	97	0	1	346	1	346	3.1e-146	521.9
3300008636.a:Ga0111420_100047_55	CAG7911095.1|GH5_11	45.6	896	454	14	17	885	589	1478	1.5e-221	773.5
3300008636.a:Ga0111420_100047_77	QCW79542.1|GH101	57.7	461	187	2	56	508	608	1068	2.9e-153	545.8
3300008636.a:Ga0111420_100047_88	AXB80797.1|GT2	74.9	307	77	0	11	317	1	307	4.6e-136	488.0
3300008636.a:Ga0111420_100047_96	AMJ18631.1|GT2	46.0	1183	602	13	5	1168	2	1166	7.4e-293	1010.7
3300008636.a:Ga0111420_100047_105	ALR08738.2|GT83	47.3	586	297	7	9	587	2	582	1.3e-147	527.3
3300008636.a:Ga0111420_100047_120	AXB82715.1|GH18	43.7	481	241	7	32	484	34	512	9.8e-106	387.9
3300008636.a:Ga0111420_100047_121	AMJ20771.1|GH13_26	46.4	869	410	7	2	826	3	859	1.1e-223	780.4
3300008636.a:Ga0111420_100047_152	QFG67851.1|CBM48|GH13_9	42.4	554	300	7	4	541	1474	2024	1.2e-120	437.6
3300008636.a:Ga0111420_100047_154	QGH21225.1|GT0	59.1	379	153	2	3	381	5	381	1.1e-125	453.8
3300008636.a:Ga0111420_100047_163	CAD7245033.1|GT58	69.0	477	128	5	6	469	1055	1524	2.1e-177	625.9
3300008636.a:Ga0111420_100107_88	CCO12868.2|GH1	53.8	1411	455	10	1	1410	1	1215	0.0e+00	1420.2
3300008636.a:Ga0111420_100107_97	CAD7226128.1|GH38	35.2	725	407	16	11	689	1345	2052	1.4e-110	404.4
3300008636.a:Ga0111420_100468_19	AGL64700.2|GH23	55.8	353	155	1	2	354	4	355	1.1e-109	400.6
3300008636.a:Ga0111420_100468_22	AWZ17133.1|GH13_30	37.3	1198	677	20	3	1152	405	1576	2.2e-217	760.0
3300008636.a:Ga0111420_100140_56	AVO26544.1|GT2	83.0	417	70	1	1	417	1	416	6.6e-212	740.3
3300008636.a:Ga0111420_100140_66	AXB81519.1|GT51	76.2	630	144	5	1	626	1	628	5.1e-273	944.1
3300008636.a:Ga0111420_100069_42	CAD7252417.1|GH13	39.2	609	340	9	117	704	329	928	6.4e-114	415.6
3300008636.a:Ga0111420_100069_58	AGL63871.2|GT2	49.1	470	227	5	399	862	526	989	1.6e-122	444.5
3300008636.a:Ga0111420_100024_27	AGL64353.2|CBM50|GH25	44.3	574	309	4	1	569	1	568	2.4e-140	503.1
3300008636.a:Ga0111420_100024_47	AVO75296.1|GT28	68.0	363	116	0	3	365	4	366	1.3e-142	510.0
3300008636.a:Ga0111420_100024_84	UBS49780.1|GH3	56.1	355	150	1	35	383	29	383	2.7e-106	389.4
3300008636.a:Ga0111420_100024_126	AHC21644.2|GH1	59.0	520	207	5	3	522	8	521	1.2e-178	630.2
3300008636.a:Ga0111420_100024_188	CAN65674.1|GH28	51.2	551	244	7	61	605	99	630	1.6e-161	573.5
3300008636.a:Ga0111420_101960_5	AMJ18631.1|GT2	46.5	1186	600	10	7	1178	2	1167	6.2e-308	1060.8
3300008636.a:Ga0111420_100479_19	CAE6110940.1|CE8	42.6	540	284	11	24	553	264	787	2.6e-115	419.9
3300008636.a:Ga0111420_100479_29	CAD7252683.1|GH23	40.2	620	321	14	32	617	460	1063	3.6e-109	399.8
