3300022177.a:Ga0228536_1000223	PUL0267_10	58.2	938	379	6	66366	69164	6	935	0.0	1089
3300022177.a:Ga0228536_1000134	PUL0584_11	42.3	647	351	9	6068	7975	1	636	4.75e-160	513
3300022177.a:Ga0228536_1000243	PUL0212_1	30.2	974	529	24	73859	71361	52	1015	7.56e-104	362
3300022177.a:Ga0228536_1000100	PUL0337_2	68.4	421	133	0	69404	68142	8	428	1.98e-187	583
3300022177.a:Ga0228536_1000255	PUL0121_22	44.3	600	330	3	117765	115969	9	605	2.90e-159	510
3300022177.a:Ga0228536_1000085	PUL0106_20	37.4	961	440	17	41545	43998	3	944	5.71e-191	615
3300022177.a:Ga0228536_1000009	PUL0058_5	51.1	806	383	4	271547	269130	1	795	1.87e-258	805
3300022177.a:Ga0228536_1000110	PUL0340_3	45.1	788	376	9	95520	93304	6	785	1.88e-189	608
3300022177.a:Ga0228536_1006028	PUL0013_48	30.8	390	241	10	1159	2289	10	383	1.18e-46	171
3300022177.a:Ga0228536_1000004	PUL0341_12	59.9	529	192	7	763121	764662	1	524	5.17e-204	637
