dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH29_e81	GH29:191|CBM47:2	3.2.1.51:3	host glycan	334	3300029005.a:Ga0169643_100001_16	436	1.8e-173	3	334	7	338	0.9910179640718563	0.9910179640718563
GH36_e0	GH36:2202	3.2.1.22:25	alpha-galactan	700	3300029005.a:Ga0169643_100001_260	936	9.4e-292	2	699	14	702	0.9957142857142857	0.9957142857142857
GH3_e197	GH3:1321|GH78:3|CBM6:1	3.2.1.21:22|3.2.1.-:4|3.2.1.37:1|3.2.1.55:1|3.2.1.23:1|3.2.1.45:1	beta-glucan, beta-glucan, xylan, arabinan, host glycan	221	3300029005.a:Ga0169643_100001_297	812	1.3e-107	1	220	30	249	0.9909502262443439	0.9909502262443439
GT51_e43	GT51:83	-	-	183	3300029005.a:Ga0169643_100001_340	854	7.3e-88	3	183	86	267	0.9836065573770492	0.9836065573770492
GH73_e240	GH73:21	-	-	130	3300029005.a:Ga0169643_100001_396	1316	5.7e-60	1	129	1181	1311	0.9846153846153847	0.9846153846153847
CE4_e142	CE4:6	-	-	117	3300029005.a:Ga0169643_100001_469	228	1e-50	2	107	44	151	0.8974358974358975	0.8974358974358975
GT28_e59	GT28:14	-	-	148	3300029005.a:Ga0169643_100039_141	385	1.2e-64	1	146	207	352	0.9797297297297297	0.9797297297297297
GH2_e100	GH2:216	3.2.1.31:3	beta-glucuronan	571	3300029005.a:Ga0169643_100039_169	641	1.9e-242	5	571	8	557	0.9912434325744308	0.9912434325744308
GH18_e166	GH18:91|CBM50:81	-	-	237	3300029005.a:Ga0169643_100039_67	371	1.2e-106	3	237	126	359	0.9873417721518988	0.9873417721518988
GH95_e0	GH95:552|CBM51:45|CBM32:26|CBM13:1|CBM47:1	3.2.1.63:5|3.2.1.51:1	xyloglucan, host glycan, host glycan	726	3300029005.a:Ga0169643_100046_17	2192	6.3e-279	2	723	43	816	0.9931129476584022	0.9931129476584022
GH20_e116	GH20:43	-	-	316	3300029005.a:Ga0169643_100072_20	642	2.3e-115	2	315	94	407	0.990506329113924	0.990506329113924
GH136_e1	GH136:57|CBM9:2|CBM16:2|CBM32:1|CBM6:1|CE3:1|GH29:1	-	-	484	3300029005.a:Ga0169643_100072_21	672	3.5e-138	1	482	35	511	0.993801652892562	0.993801652892562
GT4_e1682	GT4:27	-	-	144	3300029005.a:Ga0169643_100072_78	422	1.8e-36	2	143	251	391	0.9791666666666666	0.9791666666666666
