3300013014_21	GT30	N
3300013014_21	PL6	N
3300013014_21	PL38	N
3300013014_21	GH88	Y
3300013014_21	GT9	N
3300013014_21	CE1	Y
3300013014_21	CBM67	Y
3300013014_21	GT26	N
3300013014_21	GT2	N
3300013014_21	GT4	N
3300013014_21	CE3	Y
3300013014_21	GT2	N
3300013014_21	GT2	N
3300013014_21	CBM67	Y
3300013014_21	CE20	Y
3300013014_21	PL6	Y
3300013014_21	GT2	N
3300013014_21	GT83	N
3300013014_21	GH13_8	N
3300013014_21	GH81	N
3300013014_21	GH16_3	N
3300013014_21	GT2	N
3300013014_21	GT2	N
3300013014_21	GH77	N
3300013014_21	GT28	N
3300013014_21	GT51	N
3300013014_21	GT2	N
3300013014_21	GH94	N
3300013014_21	GH57	N
3300013014_21	GT4	N
3300013014_21	GT4	N
3300013014_21	GH13_38	N
3300013014_21	CBM13	Y
3300013014_21	GH128	Y
3300013014_21	CE20	N
3300013014_21	GH43_24	N
3300013014_21	GH136	Y
3300013014_21	GH158	N
3300013014_21	CE4	Y
3300013014_21	GT19	N
3300013014_21	GH78	Y
3300013014_21	CE11	N
3300013014_21	GH77	N
3300013014_21	GT4	N
3300013014_21	GH106	Y
3300013014_21	GH78	N
3300013014_21	GT8	N
3300013014_21	GT2	N
3300013014_21	GT2	N
3300013014_21	GT73	N
3300013014_21	GT2	N
3300013014_21	GH105	N
3300013014_21	GH106	N
3300013014_21	CE3	Y
3300013014_21	GH78	N
3300013014_21	GT9	N
3300013014_21	GH43	Y
3300013014_21	GT32	N
3300013014_21	GT11	N
3300013014_21	GT4	N
3300013014_21	GT2	N
3300013014_21	GT2	N
3300013014_21	GT51	N
3300013014_21	GH106	Y
3300013014_21	GH137	Y
3300013014_21	GH43_17	Y
3300013014_21	GH140	Y
3300013014_21	CBM9	N
3300013014_21	GH151	N
3300013014_21	GH3	N
3300013014_21	GH151	N
3300013014_21	GT51	N
3300013014_21	CE4	N
3300013014_21	GH114	Y
3300013014_21	PL35	Y
3300013014_21	GH16_3	N
3300013014_21	GH38	N
3300013014_21	CBM38	Y
3300013014_21	GH29	Y
3300013014_21	GH29	N
3300013014_21	PL6	Y
3300013014_21	GT81	N
3300013014_21	GT5	N
3300028569_14	GT51	N
3300028569_14	AA1	Y
3300028569_14	GT4	N
3300028569_14	GT30	N
3300028569_14	GT4	N
3300028569_14	GT35	N
3300028569_14	CBM48	N
3300028569_14	GT4	N
3300028569_14	GT4	N
3300028569_14	GT4	N
3300028569_14	GH171	N
3300028569_14	GH109	N
3300028569_14	CE4	Y
3300028569_14	CE20	Y
3300028569_14	GH171	Y
3300028569_14	GT4	N
3300028569_14	CBM67	Y
3300028569_14	CE4	Y
3300028569_14	GT9	N
3300028569_14	CE20	Y
3300028569_14	CE4	Y
3300028569_14	GT4	N
3300028569_14	GT4	N
3300028569_14	CE20	Y
3300028569_14	CE20	Y
3300028569_14	GH16	N
3300028569_14	GH77	N
3300028569_14	GT51	N
3300028569_14	GT9	N
3300028569_14	GT4	N
3300028569_14	GH148	Y
3300028569_14	GH157	N
3300028569_14	GT51	N
3300028569_14	GH13_7	Y
3300028569_14	CE20	Y
3300028569_14	GH33	Y
3300028569_14	GT4	N
3300028569_14	GT2	N
3300028569_14	GT2	N
3300028569_14	GH17	Y
3300028569_14	GH136	Y
3300028569_14	AA5_2	Y
3300028569_14	GH163	Y
3300028569_14	GH33	Y
3300028569_14	GH33	Y
3300028569_14	CE11	N
3300028569_14	CE7	N
3300028569_14	GH33	Y
3300028569_14	GT51	N
3300028569_14	GT19	N
3300028569_14	CBM32	Y
3300028569_14	CBM85	Y
3300028569_14	CE4	N
3300028569_14	GT4	N
3300028569_14	GT4	N
3300028569_14	GT26	N
3300028569_14	GT4	N
3300028569_14	GT4	N
3300028569_14	GT4	N
3300028569_14	CBM51	Y
3300028569_14	GH33	Y
3300028569_14	GT4	N
3300028569_14	GT4	Y
3300028569_14	CBM32	Y
3300028569_14	PL10_3	Y
3300028569_14	GT28	N
3300028569_14	GH140	Y
3300028569_14	GT4	N
3300028569_14	GT2	N
3300028569_14	GT4	N
3300028569_14	CE4	N
3300028569_14	GT51	N
3300028569_14	GH13_3	N
3300028569_14	CE19	Y
3300028569_14	GH77	N
3300028569_14	CBM48	N
3300028569_14	CE19	Y
3300028569_14	GT2	N
3300028569_14	GT1	N
3300028569_14	PL1_2	Y
3300028569_14	CBM85	Y
3300028569_14	GT4	N
3300028569_14	GH163	Y
3300028569_14	PL10_3	Y
3300028569_14	CE15	Y
3300028569_14	CE20	Y
3300028569_14	GT9	N
3300028569_14	PL35	Y
3300028569_14	GH3	N
3300028569_14	GT9	N
3300028569_14	CE19	Y
3300028569_14	CBM32	N
3300028569_14	GH33	Y
3300028569_14	GT4	N
3300028569_14	GH163	Y
3300028569_14	GH33	Y
3300028569_14	GH163	Y
3300028569_14	GH25	Y
3300028569_14	GT4	N
3300028569_14	GH156	Y
3300028569_14	GH92	Y
3300028569_14	PL14_3	Y
3300028569_14	GH158	N
3300028569_14	GT83	Y
3300028569_14	GH163	Y
3300028569_14	GH163	N
