HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH20.hmm	337	3300012810.a:Ga0160478_100008_212	839	6.3e-93	8	336	314	735	0.973293768545994
GT4.hmm	160	3300012810.a:Ga0160478_100008_47	387	2.4e-30	4	157	197	348	0.95625
GT2.hmm	170	3300012810.a:Ga0160478_100008_49	278	8.8e-27	1	130	10	138	0.7588235294117647
GT2.hmm	230	3300012810.a:Ga0160478_100008_90	1135	8.8e-22	1	230	60	331	0.9956521739130435
GH29.hmm	346	3300012810.a:Ga0160478_100023_127	501	1.5e-89	24	346	36	390	0.930635838150289
GH29.hmm	346	3300012810.a:Ga0160478_100023_139	748	7.8e-74	48	336	65	397	0.8323699421965318
CBM32.hmm	124	3300012810.a:Ga0160478_100023_139	748	1e-15	14	122	626	744	0.8709677419354839
GH130.hmm	296	3300012810.a:Ga0160478_100023_147	491	2.7e-53	65	293	260	483	0.7702702702702703
GH92.hmm	491	3300012810.a:Ga0160478_100023_44	768	9.4e-181	2	491	269	765	0.9959266802443992
GH123.hmm	538	3300012810.a:Ga0160478_100023_46	594	9.8e-215	3	537	55	587	0.9925650557620818
GH43_34.hmm	280	3300012810.a:Ga0160478_100023_54	320	1.7e-107	1	279	24	302	0.9928571428571429
GT51.hmm	177	3300012810.a:Ga0160478_100023_65	774	2.4e-61	4	177	62	246	0.9774011299435028
GH65.hmm	372	3300012810.a:Ga0160478_100036_130	768	1.1e-150	1	371	321	700	0.9946236559139785
GH13.hmm	299	3300012810.a:Ga0160478_100036_132	603	2.5e-61	11	295	153	471	0.9498327759197325
GH13_10.hmm	313	3300012810.a:Ga0160478_100036_136	863	2.7e-43	2	313	419	733	0.9936102236421726
GT28.hmm	157	3300012810.a:Ga0160478_100036_63	367	2.8e-50	1	157	192	352	0.9936305732484076
CE1.hmm	227	3300012810.a:Ga0160478_100036_93	688	7.9e-21	11	216	446	678	0.9030837004405287
GH33.hmm	342	3300012810.a:Ga0160478_100037_128	632	8.2e-49	8	254	269	524	0.7192982456140351
GH33.hmm	342	3300012810.a:Ga0160478_100037_129	418	9e-70	4	330	48	391	0.9532163742690059
GH33.hmm	342	3300012810.a:Ga0160478_100037_131	548	6.4e-87	5	330	169	534	0.9502923976608187
CE20.hmm	249	3300012810.a:Ga0160478_100037_135	468	5.4e-92	3	248	104	355	0.9839357429718876
CE14.hmm	124	3300012810.a:Ga0160478_100037_141	814	2.2e-16	1	122	44	167	0.9758064516129032
GH73.hmm	128	3300012810.a:Ga0160478_100037_147	284	9e-39	4	128	67	193	0.96875
GH73.hmm	128	3300012810.a:Ga0160478_100037_148	169	1.7e-27	3	128	38	158	0.9765625
GH88.hmm	329	3300012810.a:Ga0160478_100037_23	419	7.1e-120	5	329	70	414	0.9848024316109423
GH154.hmm	348	3300012810.a:Ga0160478_100037_24	424	2.7e-106	1	347	44	402	0.9942528735632183
GH109.hmm	399	3300012810.a:Ga0160478_100037_6	391	9.6e-19	4	187	3	190	0.45864661654135336
