Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300011755.a:Ga0122171_100001_220	3.2.1.-:3	GH88(69-391)	GH88_e11	GH88	Y(1-23)	3
3300011755.a:Ga0122171_100001_224	3.2.1.22:2	GH36(28-705)	GH36_e24	GH36	Y(1-22)	3
3300011755.a:Ga0122171_100001_225	-	GT2(5-148)	GT2	GT2	N	3
3300011755.a:Ga0122171_100001_230	3.2.1.22:1	GH27(133-364)	GH27_e3	GH27	Y(1-23)	3
3300011755.a:Ga0122171_100001_238	3.2.1.14:1	GH18(56-380)	GH18_e268	GH18	N	3
3300011755.a:Ga0122171_100001_3	-	CE1(27-256)	-	-	N	1
3300011755.a:Ga0122171_100001_357	-	GH154(37-394)	GH154_e16	GH154	Y(1-24)	3
3300011755.a:Ga0122171_100001_372	-	CE1(9-190)	-	-	N	1
3300011755.a:Ga0122171_100001_378	-	GH13(25-306)	GH13_e24	GH13	N	3
3300011755.a:Ga0122171_100001_404	-	CE1(469-689)	-	-	Y(1-22)	1
3300011755.a:Ga0122171_100001_405	3.2.1.111:1	GH29(25-373)	GH29_e7	GH29	Y(1-19)	3
3300011755.a:Ga0122171_100001_407	3.2.1.25:4	GH2(27-759)	GH2_e80	GH2	Y(1-26)	3
3300011755.a:Ga0122171_100001_41	-	GT83(14-347)	GT83_e44	-	N	2
3300011755.a:Ga0122171_100001_412	3.2.1.52:18|3.2.1.-:1	GH20(141-487)	GH20_e12	GH20	Y(1-22)	3
3300011755.a:Ga0122171_100001_442	2.4.1.1:9|-	GT35(178-502)	GT35_e7+GT35_e2	GT35	N	3
3300011755.a:Ga0122171_100001_512	3.2.1.21:12|3.2.1.-:6	GH3(66-284)	GH3_e10	GH3	Y(1-21)	3
3300011755.a:Ga0122171_100001_55	-	CE1(55-264)	-	-	N	1
3300011755.a:Ga0122171_100001_58	-	GH16_3(40-267)	GH16_e88	GH16_3	Y(1-28)	3
3300011755.a:Ga0122171_100001_59	-|-|-	GH29(60-392)+CBM32(619-734)	GH29_e57+CBM32_e149+CBM32_e149	CBM32+GH29	Y(1-22)	3
3300011755.a:Ga0122171_100001_634	-	GH171(51-398)	GH171_e3	GH171	Y(1-27)	3
3300011755.a:Ga0122171_100001_81	-	GH23(53-169)	GH23_e17	GH23	Y(1-25)	3
3300011755.a:Ga0122171_100001_97	-	AA1(45-552)	AA1_e13	-	Y(1-26)	2
3300011755.a:Ga0122171_100002_123	-	GH171(48-399)	GH171_e13	GH171	Y(1-21)	3
3300011755.a:Ga0122171_100002_148	-	GT2(119-287)	GT2	GT2	N	3
3300011755.a:Ga0122171_100002_189	-	AA1(113-665)	AA1_e35	-	Y(1-19)	2
3300011755.a:Ga0122171_100002_289	3.2.1.3:2|3.2.1.20:2	GH97(8-697)	GH97_e22	GH97	Y(1-20)	3
3300011755.a:Ga0122171_100002_324	-	GH30_3(64-471)	GH30_e61	GH30_3	Y(1-37)	3
3300011755.a:Ga0122171_100002_449	-	GT51(82-257)	GT51_e181	GT51	N	3
3300011755.a:Ga0122171_100002_571	3.2.1.63:1|3.2.1.51:1	GH29(20-358)	GH29_e63	GH29	Y(1-22)	3
3300011755.a:Ga0122171_100002_585	-	GH33(2-302)	GH33_e12	GH33	N	3
3300011755.a:Ga0122171_100002_595	-	GH141(23-538)	GH141_e18	CBM32	Y(1-23)	3
3300011755.a:Ga0122171_100002_605	-	GH2(56-975)	GH2_e30	GH2	Y(1-25)	3
3300011755.a:Ga0122171_100002_61	-	CE11(5-223)	CE11_e29	CE11	N	3
3300011755.a:Ga0122171_100002_615	3.2.1.1:2	GH13_5(30-372)	GH13_e245	GH13_5	N	3
3300011755.a:Ga0122171_100003_1	-	GH3(152-371)	GH3_e149	GH3	N	3
3300011755.a:Ga0122171_100003_140	2.4.1.319:4|2.4.1.320:2	GH130(20-318)	GH130_e13	GH130	N	3
3300011755.a:Ga0122171_100003_184	3.2.1.51:1	GH29(22-335)	GH29_e6	GH29	Y(1-22)	3
3300011755.a:Ga0122171_100003_188	-	CE1(37-268)	-	-	Y(1-19)	1
3300011755.a:Ga0122171_100003_212	-	GT4(188-336)	GT4_e858	GT4	N	3
3300011755.a:Ga0122171_100003_213	-	CE4(20-130)	-	-	N	1
3300011755.a:Ga0122171_100003_214	-	GT2(6-144)	GT2	GT2	N	3
3300011755.a:Ga0122171_100003_232	-|-	GH43_28(48-316)+CBM32(360-477)	GH43_e55+CBM32_e176	CBM32+GH43_28	Y(1-25)	3
3300011755.a:Ga0122171_100003_308	3.2.1.49:3|3.2.1.49:3	GH31(445-678)	GH31_e75+CBM32_e89	CBM32+GH31	Y(1-31)	3
3300011755.a:Ga0122171_100003_309	-	GT32(26-99)	GT32_e17	GT32	N	3
3300011755.a:Ga0122171_100003_337	-	GH13(162-483)	GH13_e246	GH13	Y(1-25)	3
3300011755.a:Ga0122171_100003_338	3.2.1.3:2|3.2.1.20:2	GH97(21-716)	GH97_e22	GH97	Y(1-23)	3
3300011755.a:Ga0122171_100003_339	-	GH63(20-648)	GH63_e21	GH63	Y(1-18)	3
3300011755.a:Ga0122171_100003_352	-	GT2(7-145)	GT2	GT2	N	3
