PUL0058	2.5e-172	3300025094_19
PUL0106	5.07e-255	3300025094_19
PUL0474	1.57e-209	3300025094_19
PUL0506	8.04e-153	3300025094_19
PUL01060	2e-264	3300025094_19
PUL02670	2.89e-307	3300025094_19
PUL03393	2.2e-157	3300025094_19
PUL0058	2.5e-172	3300025105_26
PUL0106	5.07e-255	3300025105_26
PUL0474	1.51e-209	3300025105_26
PUL0506	8.08e-153	3300025105_26
PUL01060	1.95e-264	3300025105_26
PUL02670	2.89e-307	3300025105_26
PUL03393	2.18e-157	3300025105_26
PUL0058	2.51e-172	3300025775_19
PUL0106	5.07e-255	3300025775_19
PUL0474	1.51e-209	3300025775_19
PUL0506	8.02e-153	3300025775_19
PUL01060	2e-264	3300025775_19
PUL02670	2.89e-307	3300025775_19
PUL03393	2.18e-157	3300025775_19
PUL0017	5.41e-203	3300027319_4
PUL0039	3.29e-09	3300027319_4
PUL0049	5.15e-143	3300027319_4
PUL0103	4.84e-168	3300027319_4
PUL0106	1.71e-253	3300027319_4
PUL0333	8.06e-09	3300027319_4
PUL01060	1.26e-269	3300027319_4
PUL02670	1.44000000000234e-312	3300027319_4
PUL03297	4.56e-282	3300027319_4
PUL0017	8.95e-202	3300027322_5
PUL0106	5.66e-253	3300027322_5
PUL0124	7.74e-206	3300027322_5
PUL0164	1.56e-195	3300027322_5
PUL0333	8.01e-09	3300027322_5
PUL0335	6.91e-80	3300027322_5
PUL01060	6.27e-270	3300027322_5
PUL01455	1.61e-143	3300027322_5
PUL02670	1.33999999999113e-313	3300027322_5
PUL03297	2.22e-283	3300027322_5
PUL03338	2.06e-274	3300027322_5
PUL03390	1.09e-177	3300027322_5
PUL0017	5.1e-203	3300027342_6
PUL0106	5.66e-253	3300027342_6
PUL0124	7.74e-206	3300027342_6
PUL0164	1.56e-195	3300027342_6
PUL0239	3.15e-10	3300027342_6
PUL0333	8.01e-09	3300027342_6
PUL01060	7.24e-270	3300027342_6
PUL01455	1.29e-44	3300027342_6
PUL01455	1.61e-143	3300027342_6
PUL02670	1.19e-267	3300027342_6
PUL02670	1.33999999999113e-313	3300027342_6
PUL03297	2.22e-283	3300027342_6
PUL03338	2.06e-274	3300027342_6
PUL03390	1.09e-177	3300027342_6
PUL04723	2.28e-144	3300027342_6
