dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2	GT2:136|GT0:4	-	-	142	3300014517.a:Ga0134320_100006_2	378	2.4e-52	1	141	6	146	0.9859154929577465	0.9859154929577465
GT2	GT2:21|GT0:1|GT4:1	-	-	102	3300014517.a:Ga0134320_100009_88	693	7.2e-45	1	100	5	104	0.9705882352941176	0.9705882352941176
GT28_e114	GT28:5	-	-	151	3300014517.a:Ga0134320_100013_23	392	1.7e-80	2	151	212	360	0.9867549668874173	0.9867549668874173
GT2	GT2:5	-	-	170	3300014517.a:Ga0134320_100013_38	244	3.9e-84	1	170	8	177	0.9941176470588236	0.9941176470588236
GT2	GT2:63|GT0:30	-	-	151	3300014517.a:Ga0134320_100014_14	527	8.1e-23	4	150	11	241	0.9668874172185431	0.9668874172185431
GT2	GT2:63|GT0:30	-	-	151	3300014517.a:Ga0134320_100014_14	527	2.1e-47	3	150	300	436	0.9735099337748344	0.9735099337748344
GH109_e2	GH109:143	-	-	391	3300014517.a:Ga0134320_100024_60	348	3.3e-25	3	162	7	156	0.40664961636828645	0.40664961636828645
GT4_e1346	GT4:6	-	-	150	3300014517.a:Ga0134320_100024_65	431	1.8e-74	1	149	246	394	0.9866666666666667	0.9866666666666667
GT4_e3206	GT4:6	-	-	156	3300014517.a:Ga0134320_100024_66	381	5.8e-72	1	156	197	352	0.9935897435897436	0.9935897435897436
GH2_e123	GH2:37	-	-	454	3300014517.a:Ga0134320_100028_19	723	3.6e-22	30	368	80	418	0.7444933920704846	0.7444933920704846
GT28_e1	GT28:2579|CE4:1	-	-	164	3300014517.a:Ga0134320_100028_7	370	2.7e-54	1	163	191	355	0.9878048780487805	0.9878048780487805
GT28_e5	GT28:42	-	-	149	3300014517.a:Ga0134320_100041_15	385	3.8e-55	1	149	200	347	0.9932885906040269	0.9932885906040269
GH23_e265	GH23:13	-	-	132	3300014517.a:Ga0134320_100072_17	195	6.5e-49	2	130	53	181	0.9696969696969697	0.9696969696969697
CBM50_e705	CBM50:175|GH18:160	-	chitin, peptidoglycan	44	3300014517.a:Ga0134320_100094_32	470	2.4e-19	1	44	54	97	0.9772727272727273	0.9772727272727273
CBM50_e705	CBM50:175|GH18:160	-	chitin, peptidoglycan	44	3300014517.a:Ga0134320_100094_32	470	3.9e-18	2	44	102	144	0.9545454545454546	0.9545454545454546
GH18_e21	GH18:172|CBM50:168	-	-	264	3300014517.a:Ga0134320_100094_32	470	2.6e-132	1	264	190	453	0.9962121212121212	0.9962121212121212
GT51_e39	GT51:17	-	-	177	3300014517.a:Ga0134320_100175_11	884	7.5e-93	2	177	84	259	0.9887005649717514	0.9887005649717514
