CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TC	3300029656.a:Ga0245165_100101	3300029656.a:Ga0245165_100101_57	60129	60851	+	2.A.109.2.3
CGC1	CAZyme	3300029656.a:Ga0245165_100101	3300029656.a:Ga0245165_100101_58	60916	62085	+	GH33| GH33
CGC1	null	3300029656.a:Ga0245165_100101	3300029656.a:Ga0245165_100101_59	62082	62552	+	null
CGC1	TC	3300029656.a:Ga0245165_100101	3300029656.a:Ga0245165_100101_60	62566	63597	+	2.A.47.4.7
CGC1	TC	3300029656.a:Ga0245165_100101	3300029656.a:Ga0245165_100101_61	63686	65632	-	4.A.1.1.2
CGC1	null	3300029656.a:Ga0245165_100101	3300029656.a:Ga0245165_100101_62	65965	66765	+	null
CGC1	CAZyme	3300029656.a:Ga0245165_100101	3300029656.a:Ga0245165_100101_63	66825	67973	+	CE9| CE9
CGC1	TF	3300029656.a:Ga0245165_100101	3300029656.a:Ga0245165_100101_64	67982	69202	+	MarR
CGC1	null	3300029656.a:Ga0245165_100101	3300029656.a:Ga0245165_100101_65	69250	70002	+	null
CGC1	null	3300029656.a:Ga0245165_100101	3300029656.a:Ga0245165_100101_66	70258	71922	+	null
CGC1	STP	3300029656.a:Ga0245165_100101	3300029656.a:Ga0245165_100101_67	73163	74338	-	Pyr_redox_2
CGC1	STP	3300029656.a:Ga0245165_100294	3300029656.a:Ga0245165_100294_4	2089	2946	+	HTH_7
CGC1	null	3300029656.a:Ga0245165_100294	3300029656.a:Ga0245165_100294_5	3598	4632	-	null
CGC1	null	3300029656.a:Ga0245165_100294	3300029656.a:Ga0245165_100294_6	4635	5600	-	null
CGC1	TC	3300029656.a:Ga0245165_100294	3300029656.a:Ga0245165_100294_7	5654	6412	-	1.A.13.5.1
CGC1	TF	3300029656.a:Ga0245165_100294	3300029656.a:Ga0245165_100294_8	6426	7640	-	HTH_DeoR
CGC1	null	3300029656.a:Ga0245165_100294	3300029656.a:Ga0245165_100294_9	7836	7952	-	null
CGC1	TC	3300029656.a:Ga0245165_100294	3300029656.a:Ga0245165_100294_10	8642	9415	-	9.B.52.1.2
CGC1	null	3300029656.a:Ga0245165_100294	3300029656.a:Ga0245165_100294_11	9417	9941	-	null
CGC1	CAZyme	3300029656.a:Ga0245165_100294	3300029656.a:Ga0245165_100294_12	9976	11172	-	GT2| GT2
CGC1	CAZyme	3300029656.a:Ga0245165_100294	3300029656.a:Ga0245165_100294_13	11182	11853	-	CE14
CGC1	TC	3300029656.a:Ga0245165_100294	3300029656.a:Ga0245165_100294_14	12461	13423	+	3.A.1.17.1
CGC1	TC	3300029656.a:Ga0245165_100294	3300029656.a:Ga0245165_100294_15	13436	14203	+	3.A.1.17.1
CGC1	TC	3300029656.a:Ga0245165_100294	3300029656.a:Ga0245165_100294_16	14200	15027	+	3.A.1.17.1
CGC1	null	3300029656.a:Ga0245165_100294	3300029656.a:Ga0245165_100294_17	15024	15875	+	null
CGC1	null	3300029656.a:Ga0245165_100294	3300029656.a:Ga0245165_100294_18	15915	16889	-	null
CGC1	TC	3300029656.a:Ga0245165_100294	3300029656.a:Ga0245165_100294_19	17415	20393	+	1.B.12.2.7
CGC1	TF	3300029656.a:Ga0245165_100294	3300029656.a:Ga0245165_100294_20	20479	21102	+	Rrf2
CGC1	null	3300029656.a:Ga0245165_100294	3300029656.a:Ga0245165_100294_21	21103	22260	-	null
CGC1	TC	3300029656.a:Ga0245165_100294	3300029656.a:Ga0245165_100294_22	22612	23832	+	9.A.18.1.1
CGC2	STP	3300029656.a:Ga0245165_100294	3300029656.a:Ga0245165_100294_39	36117	37025	+	Glucokinase
CGC2	TC	3300029656.a:Ga0245165_100294	3300029656.a:Ga0245165_100294_40	37294	38562	-	2.A.1.2.14
CGC2	null	3300029656.a:Ga0245165_100294	3300029656.a:Ga0245165_100294_41	38604	41747	-	null
CGC2	null	3300029656.a:Ga0245165_100294	3300029656.a:Ga0245165_100294_42	41744	42946	-	null
CGC2	TF	3300029656.a:Ga0245165_100294	3300029656.a:Ga0245165_100294_43	43136	43825	+	Trans_reg_C
CGC2	TC	3300029656.a:Ga0245165_100294	3300029656.a:Ga0245165_100294_44	43883	45178	+	2.A.21.9.2
CGC2	TC	3300029656.a:Ga0245165_100294	3300029656.a:Ga0245165_100294_45	45585	46904	+	2.A.26.1.10
CGC2	TC	3300029656.a:Ga0245165_100294	3300029656.a:Ga0245165_100294_46	46980	48353	+	2.A.3.1.23
