Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300024046.a:Ga0222429_100011_118	-	GT83(21-485)	GT83_e44	GT0	N	3
3300024046.a:Ga0222429_100011_362	-	AA3_2(6-530)	AA3_e57	AA3_2	N	3
3300024046.a:Ga0222429_100011_45	-	AA6(3-196)	AA6_e2	-	N	2
3300024046.a:Ga0222429_100025_101	2.4.-.-:2	GT51(62-230)	GT51_e98	GT51	N	3
3300024046.a:Ga0222429_100025_211	-	GT4(200-348)	GT4_e657	GT4	N	3
3300024046.a:Ga0222429_100025_212	-	GT2(3-105)	GT2	-	N	2
3300024046.a:Ga0222429_100025_213	-	GT4(613-754)	GT4_e3017	-	N	2
3300024046.a:Ga0222429_100025_215	-	GT4(190-336)	GT4_e26	GT4	N	3
3300024046.a:Ga0222429_100025_256	-	CE1(322-534)	-	-	Y(1-33)	1
3300024046.a:Ga0222429_100025_34	3.5.1.-:8|3.2.1.-:8|3.5.1.-:7|3.2.1.-:7	CE4(105-273)+GH153(317-667)	CE4_e321+GH153_e1	CE4+GH153	Y(1-28)	3
3300024046.a:Ga0222429_100025_35	2.4.1.-:1	GT2(77-299)	GT2	GT2	N	3
3300024046.a:Ga0222429_100025_357	-	GH109(3-169)	-	-	N	1
3300024046.a:Ga0222429_100025_5	-	GH102(164-319)	GH102_e0	GH102	Y(1-20)	3
3300024046.a:Ga0222429_100025_62	-|-	GH23(91-230)	GH23_e326+CBM50_e945	CBM50+GH23	Y(1-19)	3
3300024046.a:Ga0222429_100027_131	2.4.99.-:1	GT30(38-213)	GT30_e26	GT30	Y(1-19)	3
3300024046.a:Ga0222429_100027_132	-	GT9(78-286)	GT9_e230	GT9	N	3
3300024046.a:Ga0222429_100027_134	-	GT4(172-321)	GT4_e304	GT4	N	3
3300024046.a:Ga0222429_100027_156	-	AA3_2(12-534)	AA3_e57	AA3	N	3
3300024046.a:Ga0222429_100027_183	-	GT51(75-248)	GT51_e153	GT51	N	3
3300024046.a:Ga0222429_100027_71	-	GH23(554-682)	GH23_e952	GH23	Y(1-44)	3
3300024046.a:Ga0222429_100035_159	-	CE1(21-274)	-	-	N	1
3300024046.a:Ga0222429_100035_254	-|-	GT4(218-360)+GT4(628-781)	GT4_e26+GT4_e1363	GT4	N	3
3300024046.a:Ga0222429_100035_255	-	GT4(187-334)	GT4_e2192	GT4	N	3
3300024046.a:Ga0222429_100035_256	-	GT4(194-341)	GT4_e90	GT4	N	3
3300024046.a:Ga0222429_100035_6	-	GH23(180-281)	GH23_e807	GH23	N	3
3300024046.a:Ga0222429_100035_68	-	GT83(21-416)	GT83_e42	GT83	N	3
3300024046.a:Ga0222429_100035_69	-	GT2(32-193)	GT2	GT2	N	3
3300024046.a:Ga0222429_100059_10	-	GT4(194-329)	GT4_e915	GT4	N	3
3300024046.a:Ga0222429_100059_11	-	GT2(4-120)	GT2	GT2	N	3
3300024046.a:Ga0222429_100059_12	-	CE4(57-221)	CE4_e261	-	N	2
3300024046.a:Ga0222429_100059_13	-	GT4(182-330)	GT4_e3770	GT4	N	3
3300024046.a:Ga0222429_100059_149	2.4.1.-:4	GT104(4-361)	GT104_e0	-	N	2
3300024046.a:Ga0222429_100059_2	-	CE4(57-222)	CE4_e261	-	N	2
3300024046.a:Ga0222429_100059_3	-	GT25(6-185)	GT25_e110	-	N	2
3300024046.a:Ga0222429_100059_6	-	GT9(86-295)	GT9_e220	GT9	N	3
3300024046.a:Ga0222429_100059_8	-	GT4(206-348)	GT4_e1765	GT4	N	3
3300024046.a:Ga0222429_100059_9	-	CE4(51-191)	CE4_e233	-	N	2
3300024046.a:Ga0222429_100062_82	-	GH73(182-319)	GH73_e226	GH73	N	3
3300024046.a:Ga0222429_100069_143	3.2.1.17:2	GH24(28-152)	GH24_e228	-	N	2
3300024046.a:Ga0222429_100069_149	-	GH23(293-416)	GH23_e844	GH23	N	3
3300024046.a:Ga0222429_100069_33	-	GT2(9-116)	GT2	GT2	N	3
3300024046.a:Ga0222429_100111_100	-	GT19(6-386)	GT19_e12	GT19	N	3
3300024046.a:Ga0222429_100111_84	-	AA3_2(6-531)	AA3_e57	AA3_2	N	3
3300024046.a:Ga0222429_100119_51	-|-	GT2(9-132)+GT2(538-722)	GT2+GT2	GT2	N	3
3300024046.a:Ga0222429_100119_52	-	GT2(188-322)	GT2	GT2	N	3
3300024046.a:Ga0222429_100127_51	-	AA4(3-232)	-	-	N	1
3300024046.a:Ga0222429_100127_60	-	GH109(5-145)	GH109_e7	-	N	2
3300024046.a:Ga0222429_100373_11	-	AA4(51-250)	-	-	N	1
3300024046.a:Ga0222429_100373_12	-	AA7(54-244)	-	-	N	1
3300024046.a:Ga0222429_100479_25	-	GH103(5-304)	GH103_e7	GH103	N	3
3300024046.a:Ga0222429_100479_5	3.2.1.52:1	GH3(72-297)	GH3_e78	GH3	N	3
3300024046.a:Ga0222429_100484_4	-	GT51(77-229)	GT51_e46	GT51	Y(1-37)	3
3300024046.a:Ga0222429_100610_7	-	GH31(216-650)	GH31_e1	GH31	N	3
3300024046.a:Ga0222429_100857_1	-	AA1(198-350)	-	-	Y(1-24)	1
3300024046.a:Ga0222429_100035_146	-	-	CE4_e204	-	N	1
3300024046.a:Ga0222429_100079_146	-	-	CBM50_e556	-	Y(1-34)	1
3300024046.a:Ga0222429_100079_23	3.5.1.41:1	-	CE4_e177	CE4	N	2
3300024046.a:Ga0222429_100025_216	-	-	GT4_e3420	-	N	1
3300024046.a:Ga0222429_100119_43	2.4.1.-:1	-	GT2	GT2	N	2
3300024046.a:Ga0222429_100127_18	-	-	CBM50_e196	CBM50	N	2
3300024046.a:Ga0222429_100035_147	-	-	CE4_e204	-	N	1
3300024046.a:Ga0222429_100484_18	-	-	-	GT4	N	1
3300024046.a:Ga0222429_100134_90	-	-	-	GH28	N	1
3300024046.a:Ga0222429_100134_91	-	-	-	CBM50	N	1
3300024046.a:Ga0222429_100079_73	-	-	-	GT4	N	1
3300024046.a:Ga0222429_100062_28	-	-	-	GT1	N	1
3300024046.a:Ga0222429_100062_152	-	-	-	GT4	N	1
3300024046.a:Ga0222429_100127_107	-	-	-	GH5_11	N	1
3300024046.a:Ga0222429_100035_53	-	-	-	CBM50	N	1
3300024046.a:Ga0222429_100035_192	-	-	-	GH152	N	1
3300024046.a:Ga0222429_100011_28	-	-	-	GT1	N	1
3300024046.a:Ga0222429_100011_37	-	-	-	GH67	N	1
3300024046.a:Ga0222429_100011_161	-	-	-	GH13_26	N	1
3300024046.a:Ga0222429_100011_173	-	-	-	GH13_31	N	1
3300024046.a:Ga0222429_100011_195	-	-	-	GT87	N	1
3300024046.a:Ga0222429_100011_198	-	-	-	GH1	N	1
3300024046.a:Ga0222429_100011_200	-	-	-	GH1	N	1
3300024046.a:Ga0222429_100011_221	-	-	-	GH28	N	1
3300024046.a:Ga0222429_100011_295	-	-	-	CBM50	N	1
3300024046.a:Ga0222429_100011_576	-	-	-	GH39	N	1
3300024046.a:Ga0222429_100069_16	-	-	-	GT51	N	1
3300024046.a:Ga0222429_100069_56	-	-	-	CE8	N	1
3300024046.a:Ga0222429_100069_70	-	-	-	GH13_23	N	1
3300024046.a:Ga0222429_100069_137	-	-	-	GH13	N	1
3300024046.a:Ga0222429_100203_20	-	-	-	CBM50+GH25	N	1
3300024046.a:Ga0222429_100203_43	-	-	-	GH13	N	1
3300024046.a:Ga0222429_100111_117	-	-	-	GH103	N	1
3300024046.a:Ga0222429_100206_69	-	-	-	CBM50	N	1
3300024046.a:Ga0222429_100027_152	-	-	-	GT83	N	1
3300024046.a:Ga0222429_100027_185	-	-	-	GT51	N	1
3300024046.a:Ga0222429_100027_216	-	-	-	GH1	N	1
3300024046.a:Ga0222429_100119_53	-	-	-	GT4	N	1
3300024046.a:Ga0222429_100025_19	-	-	-	GT58	N	1
3300024046.a:Ga0222429_100025_69	-	-	-	GH13_11	N	1
3300024046.a:Ga0222429_100025_134	-	-	-	GH103	N	1
3300024046.a:Ga0222429_100025_164	-	-	-	GH92	N	1
3300024046.a:Ga0222429_100025_210	-	-	-	GT2	N	1
3300024046.a:Ga0222429_100025_228	-	-	-	GT0	N	1
3300024046.a:Ga0222429_100025_275	-	-	-	GT2	N	1
3300024046.a:Ga0222429_100025_349	-	-	-	GH38	N	1
3300024046.a:Ga0222429_100025_380	-	-	-	GH1	N	1
3300024046.a:Ga0222429_100059_14	-	-	-	GH13_30	N	1
3300024046.a:Ga0222429_100059_15	-	-	-	GH5_12	N	1
3300024046.a:Ga0222429_100059_17	-	-	-	GT2	N	1
3300024046.a:Ga0222429_100059_78	-	-	-	GT2	N	1
3300024046.a:Ga0222429_100059_132	-	-	-	GT2	N	1
3300024046.a:Ga0222429_100059_170	-	-	-	GT2	N	1
