dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
PL8_e50	CBM32:11|PL8:11	-	-	241	3300029396.a:Ga0242782_100002_127	1838	5.2e-115	1	241	375	618	0.995850622406639	0.995850622406639
CBM32_e103	CBM32:8|PL8:5|GH2:1	-	host glycan	115	3300029396.a:Ga0242782_100002_127	1838	5.4e-35	2	115	742	853	0.9826086956521739	0.9826086956521739
CBM32_e103	CBM32:8|PL8:5|GH2:1	-	host glycan	115	3300029396.a:Ga0242782_100002_127	1838	1.4e-37	2	114	868	984	0.9739130434782609	0.9739130434782609
CBM32_e103	CBM32:8|PL8:5|GH2:1	-	host glycan	115	3300029396.a:Ga0242782_100002_127	1838	3.2e-34	4	114	1008	1116	0.9565217391304348	0.9565217391304348
CBM32_e103	CBM32:8|PL8:5|GH2:1	-	host glycan	115	3300029396.a:Ga0242782_100002_127	1838	8.1e-37	2	115	1148	1259	0.9826086956521739	0.9826086956521739
CBM32_e103	CBM32:8|PL8:5|GH2:1	-	host glycan	115	3300029396.a:Ga0242782_100002_127	1838	1.7e-38	3	115	1301	1416	0.9739130434782609	0.9739130434782609
CBM32_e103	CBM32:8|PL8:5|GH2:1	-	host glycan	115	3300029396.a:Ga0242782_100002_127	1838	9.2e-39	1	115	1456	1568	0.991304347826087	0.991304347826087
GH13_e122	GH13_31:1547|GH13_40:132|GH13:79|GH13_29:30|GH13_23:5|GH13_17:3|GH13_36:3|GH13_44:1|GT25:1|GT5:1	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	sucrose, sucrose, starch, starch, starch, starch	344	3300029396.a:Ga0242782_100002_153	548	3.5e-158	1	342	28	373	0.9912790697674418	0.9912790697674418
CE4_e347	CE4:32	-	-	108	3300029396.a:Ga0242782_100002_174	475	1.4e-50	2	108	266	372	0.9814814814814815	0.9814814814814815
CE4_e313	CE4:6	-	-	147	3300029396.a:Ga0242782_100002_179	268	6.5e-16	2	146	98	231	0.9795918367346939	0.9795918367346939
GH84_e6	GH84:102|CBM32:80|GH20:26	3.2.1.35:2|3.2.1.52:2	host glycan, host glycan	302	3300029396.a:Ga0242782_100002_260	1894	1.4e-161	1	302	201	501	0.9966887417218543	0.9966887417218543
CBM32_e206	CBM32:369|GH101:264|GH84:85|GH20:29|GH85:5|GH2:5|GH31:3|GH36:1|GH29:1|GH144:1	3.2.1.97:8|3.2.1.35:2|3.2.1.52:2	host glycan	121	3300029396.a:Ga0242782_100002_260	1894	4.1e-23	5	118	674	798	0.9338842975206612	0.9338842975206612
CBM32_e206	CBM32:369|GH101:264|GH84:85|GH20:29|GH85:5|GH2:5|GH31:3|GH36:1|GH29:1|GH144:1	3.2.1.97:8|3.2.1.35:2|3.2.1.52:2	host glycan	121	3300029396.a:Ga0242782_100002_260	1894	1.4e-18	11	118	821	948	0.8842975206611571	0.8842975206611571
CBM32_e206	CBM32:369|GH101:264|GH84:85|GH20:29|GH85:5|GH2:5|GH31:3|GH36:1|GH29:1|GH144:1	3.2.1.97:8|3.2.1.35:2|3.2.1.52:2	host glycan	121	3300029396.a:Ga0242782_100002_260	1894	2.8e-22	12	118	968	1087	0.8760330578512396	0.8760330578512396
CBM32_e206	CBM32:369|GH101:264|GH84:85|GH20:29|GH85:5|GH2:5|GH31:3|GH36:1|GH29:1|GH144:1	3.2.1.97:8|3.2.1.35:2|3.2.1.52:2	host glycan	121	3300029396.a:Ga0242782_100002_260	1894	3.1e-17	10	117	1227	1365	0.8842975206611571	0.8842975206611571
GH1_e13	GH1:4683	3.2.1.86:10|3.2.1.85:2|3.2.1.21:1	beta-glucan, beta-galactan, beta-glucan	457	3300029396.a:Ga0242782_100002_332	467	5.8e-182	2	457	5	465	0.9956236323851203	0.9956236323851203
GH1_e91	GH1:1640	-	-	452	3300029396.a:Ga0242782_100002_451	471	4.1e-192	1	452	4	467	0.9977876106194691	0.9977876106194691
CBM4_e24	CBM4:28|GH16_3:27|CBM6:18|CBM54:17|CBM32:1|CBM35:1|GH16:1|GH16_21:1	3.2.1.6:2|3.2.1.73:2	xylan, beta-glucan	132	3300029396.a:Ga0242782_100002_608	1010	1.3e-22	1	121	33	150	0.9090909090909091	0.9090909090909091
CBM4_e24	CBM4:28|GH16_3:27|CBM6:18|CBM54:17|CBM32:1|CBM35:1|GH16:1|GH16_21:1	3.2.1.6:2|3.2.1.73:2	xylan, beta-glucan	132	3300029396.a:Ga0242782_100002_608	1010	1.1e-17	13	125	188	300	0.8484848484848485	0.8484848484848485
CBM4_e24	CBM4:28|GH16_3:27|CBM6:18|CBM54:17|CBM32:1|CBM35:1|GH16:1|GH16_21:1	3.2.1.6:2|3.2.1.73:2	xylan, beta-glucan	132	3300029396.a:Ga0242782_100002_608	1010	2.2e-20	1	131	334	464	0.9848484848484849	0.9848484848484849
GH173_e5	GH173:5|CBM4:4|GH26:1	-	-	267	3300029396.a:Ga0242782_100002_608	1010	1.6e-144	1	267	549	799	0.9962546816479401	0.9962546816479401
GH173_e5	GH173:5|CBM4:4|GH26:1	-	-	267	3300029396.a:Ga0242782_100002_609	1623	4.6e-37	24	266	414	652	0.9063670411985019	0.9063670411985019
GT2	GT2:136|GT0:4	-	-	142	3300029396.a:Ga0242782_100002_61	360	8.1e-58	1	141	6	146	0.9859154929577465	0.9859154929577465
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300029396.a:Ga0242782_100002_634	492	1.2e-214	1	470	3	488	0.997872340425532	0.997872340425532
GT4_e1309	GT4:16	-	-	140	3300029396.a:Ga0242782_100002_660	349	3.3e-43	2	139	177	314	0.9785714285714285	0.9785714285714285
GT4_e2929	GT4:16	-	-	156	3300029396.a:Ga0242782_100002_662	356	2.2e-43	2	154	181	323	0.9743589743589743	0.9743589743589743
GH28_e87	GH28:11	-	-	298	3300029396.a:Ga0242782_100002_75	407	8.1e-132	1	297	30	326	0.9932885906040269	0.9932885906040269
GH36_e0	GH36:2202	3.2.1.22:25	alpha-galactan	700	3300029396.a:Ga0242782_100002_77	725	7.1e-295	1	699	12	702	0.9971428571428571	0.9971428571428571
GT2	GT2:9	-	-	224	3300029396.a:Ga0242782_100002_81	494	4.4e-93	20	224	2	206	0.9107142857142857	0.9107142857142857
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300029396.a:Ga0242782_100012_11	482	2.9e-205	2	470	2	466	0.9957446808510638	0.9957446808510638
GH63_e21	GH63:262	-	-	690	3300029396.a:Ga0242782_100012_134	914	3.4e-289	4	689	39	781	0.9927536231884058	0.9927536231884058
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300029396.a:Ga0242782_100012_148	453	1.2e-153	1	469	3	446	0.9957446808510638	0.9957446808510638
GH3_e221	GH3:30	-	-	249	3300029396.a:Ga0242782_100012_290	898	4.7e-117	1	249	216	480	0.9959839357429718	0.9959839357429718
GH1_e0	GH1:9150	3.2.1.86:26|3.2.1.23:2|3.2.1.21:1	beta-glucan, beta-galactan, beta-glucan	472	3300029396.a:Ga0242782_100012_297	479	1.2e-242	2	472	3	475	0.9957627118644068	0.9957627118644068
GH1_e0	GH1:9150	3.2.1.86:26|3.2.1.23:2|3.2.1.21:1	beta-glucan, beta-galactan, beta-glucan	472	3300029396.a:Ga0242782_100012_299	478	6.9e-223	2	472	3	473	0.9957627118644068	0.9957627118644068
CE4_e347	CE4:32	-	-	108	3300029396.a:Ga0242782_100012_334	466	7.2e-49	2	108	258	364	0.9814814814814815	0.9814814814814815
GT5_e9	GT5:1373|GH13:1|CBM48:1	2.4.1.21:9	-	471	3300029396.a:Ga0242782_100023_117	477	3.6e-200	1	470	3	472	0.9957537154989384	0.9957537154989384
CBM32_e156	CBM32:11|GH20:10	-	host glycan	120	3300029396.a:Ga0242782_100023_143	1947	1.1e-34	3	120	347	471	0.975	0.975
CBM32_e156	CBM32:11|GH20:10	-	host glycan	120	3300029396.a:Ga0242782_100023_143	1947	4.5e-37	1	120	493	619	0.9916666666666667	0.9916666666666667
GH20_e127	CBM32:10|GH20:10	-	-	322	3300029396.a:Ga0242782_100023_143	1947	9.7e-171	1	322	848	1170	0.9968944099378882	0.9968944099378882
CBM32_e156	CBM32:11|GH20:10	-	host glycan	120	3300029396.a:Ga0242782_100023_143	1947	1.5e-36	1	120	1413	1548	0.9916666666666667	0.9916666666666667
GH25_e110	GH25:9	-	-	176	3300029396.a:Ga0242782_100023_157	295	1.2e-44	1	176	104	281	0.9943181818181818	0.9943181818181818
GH1_e0	GH1:9150	3.2.1.86:26|3.2.1.23:2|3.2.1.21:1	beta-glucan, beta-galactan, beta-glucan	472	3300029396.a:Ga0242782_100023_235	479	1.5e-155	2	472	6	470	0.9957627118644068	0.9957627118644068
GH55_e0	GH55:645|CBM32:234|CBM13:128|CBM56:24|CBM6:8|CBM57:3|CBM54:3|GH16_3:2|GH5:1|GH158:1	3.2.1.-:25|3.2.1.39:2|3.2.1.58:2	beta-glucan, beta-glucan, beta-glucan	293	3300029396.a:Ga0242782_100023_248	1464	4.7e-118	5	284	817	1108	0.9522184300341296	0.9522184300341296
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300029396.a:Ga0242782_100032_208	483	2.2e-191	1	470	4	480	0.997872340425532	0.997872340425532
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300029396.a:Ga0242782_100058_10	234	7.4e-92	1	232	4	233	0.49148936170212765	0.49148936170212765
GH3_e47	GH3:19	-	-	227	3300029396.a:Ga0242782_100058_18	462	7.9e-106	2	227	197	420	0.9911894273127754	0.9911894273127754
GH140_e0	GH140:190	-	-	379	3300029396.a:Ga0242782_100063_136	428	2.1e-166	2	376	5	380	0.9868073878627969	0.9868073878627969
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300029396.a:Ga0242782_100063_15	462	5.1e-210	1	469	3	457	0.9957446808510638	0.9957446808510638
GT2	GT2:147	-	-	133	3300029396.a:Ga0242782_100063_162	331	4.2e-25	1	120	6	123	0.8947368421052632	0.8947368421052632
GT4_e150	GT4:11	-	-	140	3300029396.a:Ga0242782_100218_103	279	1.5e-48	3	139	103	238	0.9714285714285714	0.9714285714285714
GT2	GT2:19	-	-	181	3300029396.a:Ga0242782_100218_104	295	2.8e-39	1	178	7	205	0.9779005524861878	0.9779005524861878
GT2	GT2:11	-	-	113	3300029396.a:Ga0242782_100218_105	295	5.7e-48	1	113	6	122	0.9911504424778761	0.9911504424778761
GT2	GT2:13	-	-	81	3300029396.a:Ga0242782_100246_16	268	4.6e-16	9	80	52	122	0.8765432098765432	0.8765432098765432
GT4_e451	GT4:8	-	-	144	3300029396.a:Ga0242782_100246_17	325	6.3e-32	6	140	163	294	0.9305555555555556	0.9305555555555556
GT2	GT2:6	-	-	120	3300029396.a:Ga0242782_100246_19	297	2.3e-36	1	113	8	122	0.9333333333333333	0.9333333333333333
GT101_e0	GT101:275|GT8:120|GT2:44|GT113:5|GT0:2	2.4.1.-:3	-	223	3300029396.a:Ga0242782_100246_21	249	1.3e-29	1	198	45	239	0.8834080717488789	0.8834080717488789
GH1_e87	GH1:1211	3.2.1.21:5|3.2.1.-:1|3.2.1.23:1	beta-glucan, polyphenol, beta-galactan	461	3300029396.a:Ga0242782_100246_38	467	6.7e-228	2	460	9	464	0.9934924078091106	0.9934924078091106
CE1_e22	CE1:6|CBM48:2|CE0:2	-	-	206	3300029396.a:Ga0242782_100246_44	276	1.1e-19	13	203	37	254	0.9223300970873787	0.9223300970873787
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300029396.a:Ga0242782_100246_88	495	1.1e-211	1	470	4	491	0.997872340425532	0.997872340425532
CBM16_e7	CBM16:27|GH16_6:27	-	cellulose, glucomannan	118	3300029396.a:Ga0242782_100246_92	722	2.1e-38	1	117	54	168	0.9830508474576272	0.9830508474576272
GH16_e296	GH16_6:111|CBM40:46|GH33:45|CBM16:27	-	-	263	3300029396.a:Ga0242782_100246_92	722	6.7e-106	4	263	226	478	0.9847908745247148	0.9847908745247148
GT2	GT2:10|GT1:1|GT4:1	-	-	147	3300029396.a:Ga0242782_100252_85	821	7.6e-39	1	146	7	173	0.9863945578231292	0.9863945578231292
GT4_e1235	GT4:27	-	-	152	3300029396.a:Ga0242782_100252_85	821	1.4e-38	2	144	484	628	0.9342105263157895	0.9342105263157895
