PUL0017	4.71e-141	3300003155_19
PUL0017	8.78e-187	3300003155_19
PUL0043	1.44e-175	3300003155_19
PUL0073	5.2e-186	3300003155_19
PUL0106	2.46e-131	3300003155_19
PUL0121	1.09e-83	3300003155_19
PUL0212	1.88e-114	3300003155_19
PUL0248	4.03e-94	3300003155_19
PUL0267	8.31e-211	3300003155_19
PUL00290	7.14e-30	3300003155_19
PUL0333	1.08e-109	3300003155_19
PUL0446	4.55e-90	3300003155_19
PUL0448	3.37e-160	3300003155_19
PUL0454	8.07e-27	3300003155_19
PUL0584	7.24e-118	3300003155_19
PUL00706	3.06e-197	3300003155_19
PUL01060	9.07e-138	3300003155_19
PUL01249	3.13e-169	3300003155_19
PUL01455	1.48e-223	3300003155_19
PUL01455	4.07e-195	3300003155_19
PUL01615	7.35e-15	3300003155_19
PUL02537	5.89e-47	3300003155_19
PUL02670	1.73e-292	3300003155_19
PUL04066	6.84e-151	3300003155_19
PUL04582	1.85e-17	3300003155_19
PUL04917	2.52e-73	3300003155_19
PUL04923	1.65e-100	3300003155_19
PUL05078	1.28e-10	3300003155_19
PUL05161	6.24e-148	3300003155_19
PUL05308	8.61e-73	3300003155_19
