HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT9.hmm	225	3300006307.a:Ga0099615_1000001_143	340	3.4e-53	3	205	74	303	0.8977777777777778
GT9.hmm	225	3300006307.a:Ga0099615_1000001_144	347	1.3e-47	3	204	76	304	0.8933333333333333
GT4.hmm	160	3300006307.a:Ga0099615_1000001_74	356	5.4e-36	7	157	180	330	0.9375
GT2.hmm	170	3300006307.a:Ga0099615_1000002_23	337	7e-33	1	166	4	164	0.9705882352941176
GT111.hmm	217	3300006307.a:Ga0099615_1000005_100	252	6.3e-83	1	216	5	216	0.9907834101382489
GT2.hmm	170	3300006307.a:Ga0099615_1000005_101	303	1.8e-23	2	102	7	109	0.5882352941176471
GT4.hmm	160	3300006307.a:Ga0099615_1000005_102	391	9.7e-26	12	153	205	347	0.88125
GT2.hmm	170	3300006307.a:Ga0099615_1000005_103	329	1.3e-26	1	127	7	131	0.7411764705882353
GH3.hmm	216	3300006307.a:Ga0099615_1000005_44	383	1.7e-24	31	216	148	336	0.8564814814814815
GH3.hmm	216	3300006307.a:Ga0099615_1000005_9	382	3.1e-43	9	216	121	338	0.9583333333333334
GT2.hmm	170	3300006307.a:Ga0099615_1000005_92	323	3.3e-37	1	114	5	116	0.6647058823529411
GT2.hmm	170	3300006307.a:Ga0099615_1000005_93	253	1.6e-22	1	132	5	126	0.7705882352941177
GH18.hmm	296	3300006307.a:Ga0099615_1000013_80	561	1.1e-34	51	279	181	425	0.7702702702702703
GT28.hmm	157	3300006307.a:Ga0099615_1000018_51	370	1.4e-47	1	157	190	356	0.9936305732484076
GT83.hmm	540	3300006307.a:Ga0099615_1000043_48	486	7.1e-88	6	375	8	378	0.6833333333333333
GT9.hmm	225	3300006307.a:Ga0099615_1000043_63	392	4.3e-55	2	220	79	364	0.9688888888888889
CE4.hmm	130	3300006307.a:Ga0099615_1000043_66	268	7.5e-34	5	127	100	226	0.9384615384615385
GT51.hmm	177	3300006307.a:Ga0099615_1000054_3	269	2.9e-66	10	177	78	245	0.943502824858757
GH23.hmm	135	3300006307.a:Ga0099615_1000057_19	185	4.1e-29	9	124	44	176	0.8518518518518519
SLH.hmm	42	3300006307.a:Ga0099615_1000059_20	427	1.7e-16	1	41	26	66	0.9523809523809523
SLH.hmm	42	3300006307.a:Ga0099615_1000059_21	428	5.6e-17	1	41	26	66	0.9523809523809523
GT19.hmm	354	3300006307.a:Ga0099615_1000059_3	381	2.1e-121	1	353	3	358	0.9943502824858758
GT30.hmm	177	3300006307.a:Ga0099615_1000059_5	435	3.6e-55	9	176	40	215	0.943502824858757
GT83.hmm	540	3300006307.a:Ga0099615_1000062_17	544	3.1e-95	10	537	7	504	0.975925925925926
CE11.hmm	271	3300006307.a:Ga0099615_1000074_54	280	3.2e-101	1	270	5	271	0.992619926199262
GT111.hmm	217	3300006307.a:Ga0099615_1000081_22	254	1.7e-88	1	217	5	221	0.9953917050691244
GT4.hmm	160	3300006307.a:Ga0099615_1000081_23	366	3.2e-25	2	117	186	299	0.71875
CE4.hmm	130	3300006307.a:Ga0099615_1000081_24	334	1.4e-31	6	127	85	294	0.9307692307692308
GT2.hmm	170	3300006307.a:Ga0099615_1000081_27	330	9.6e-36	1	139	10	145	0.8117647058823529
GT83.hmm	540	3300006307.a:Ga0099615_1000122_10	547	3.6e-78	9	424	8	420	0.7685185185185185
GT28.hmm	157	3300006307.a:Ga0099615_1000521_11	385	1.6e-30	2	153	205	353	0.9617834394904459
GT51.hmm	177	3300006307.a:Ga0099615_1000778_17	697	2.1e-74	2	177	74	250	0.9887005649717514
GT2.hmm	230	3300006307.a:Ga0099615_1000778_3	421	1.7e-31	3	228	45	268	0.9782608695652174
GT26.hmm	171	3300006307.a:Ga0099615_1000778_6	241	3.2e-66	1	171	56	226	0.9941520467836257
CE4.hmm	130	3300006307.a:Ga0099615_1002041_6	287	1.1e-30	4	126	93	220	0.9384615384615385
GT2.hmm	170	3300006307.a:Ga0099615_1003371_2	603	2.5e-30	1	162	74	227	0.9470588235294117
GT2.hmm	170	3300006307.a:Ga0099615_1003371_2	603	3.7e-23	1	169	330	510	0.9882352941176471
GT2.hmm	170	3300006307.a:Ga0099615_1003371_5	178	6.2e-23	2	163	6	176	0.9470588235294117
GT4.hmm	160	3300006307.a:Ga0099615_1004738_2	393	1.2e-27	7	159	207	363	0.95
