CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	CAZyme	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_17	16052	17197	-	 GT4|GT4
CGC1	null	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_18	17201	18130	-	null
CGC1	null	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_19	18138	19100	-	null
CGC1	STP	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_20	19219	19770	+	Sigma70_r2+Sigma70_r4_2
CGC1	STP	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_21	19793	20839	+	FecR
CGC1	TC	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_22	21024	23303	+	1.B.14.8.1
CGC1	null	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_23	23461	24468	-	null
CGC1	TC	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_24	24486	26915	-	1.B.14.6.11
CGC1	TF	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_25	27233	28186	+	HTH_1
CGC1	STP	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_26	28179	29636	+	Pyr_redox_2
CGC1	TC	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_27	29629	30597	+	3.A.1.5.11
CGC1	TC	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_28	30594	31475	+	3.A.1.5.20
CGC1	null	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_29	31485	32681	+	null
CGC1	TC	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_30	32685	33689	+	3.A.1.5.35
CGC1	TC	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_31	33686	34591	+	3.A.1.5.36
CGC1	TC	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_32	34588	36126	+	3.A.1.5.3
CGC2	TF	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_197	209845	210519	+	GerE
CGC2	TC	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_198	210538	211350	-	1.B.76.1.1
CGC2	null	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_199	211354	211854	+	null
CGC2	CAZyme	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_200	211860	213650	-	AA1
CGC2	STP	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_201	213743	215845	-	HATPase_c
CGC3	STP	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_346	350872	351261	-	AraC_binding
CGC3	STP	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_347	351399	352700	-	Citrate_synt
CGC3	null	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_348	352766	354181	-	null
CGC3	TC	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_349	354240	356330	+	3.A.11.1.3
CGC3	TF	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_350	356499	357203	-	LexA_DNA_bind
CGC3	null	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_351	357357	359444	-	null
CGC3	null	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_352	359562	362786	-	null
CGC3	CAZyme	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_353	363100	364350	+	 GT4|GT4
CGC3	TC	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_354	364632	366248	-	2.A.68.1.2
CGC3	TC	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_355	366457	366834	+	3.D.1.2.1
CGC3	TC	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_356	366825	367403	+	3.D.1.2.1
CGC3	TC	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_357	367400	368026	+	3.D.1.2.1
CGC3	TC	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_358	368026	369297	+	3.D.1.2.1
CGC3	TC	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_359	369294	369968	+	3.D.1.2.1
CGC3	null	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_360	369968	370237	+	null
CGC3	TC	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_361	370244	371557	+	3.D.1.2.1
CGC3	TC	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_362	371563	373608	+	3.D.1.2.1
CGC3	TC	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_363	373612	374688	+	3.D.1.2.1
CGC3	null	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_364	374688	374900	+	null
CGC3	TC	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_365	374900	375391	+	3.D.1.2.1
CGC3	TC	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_366	375505	376131	+	3.D.1.2.1
CGC3	TC	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_367	376131	376439	+	3.D.1.2.1
CGC3	TC	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_368	376448	378532	+	3.D.1.2.1
CGC3	TC	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_369	378538	380025	+	3.D.1.2.1
CGC3	TC	3300012822.a:Ga0160490_100009	3300012822.a:Ga0160490_100009_370	380033	381475	+	3.D.1.2.1
CGC1	TC	3300012822.a:Ga0160490_100003	3300012822.a:Ga0160490_100003_489	522974	524179	-	2.A.1.17.3
CGC1	TF	3300012822.a:Ga0160490_100003	3300012822.a:Ga0160490_100003_490	524244	524735	+	MarR
CGC1	STP	3300012822.a:Ga0160490_100003	3300012822.a:Ga0160490_100003_491	524732	525265	-	Rhodanese
CGC1	TF	3300012822.a:Ga0160490_100003	3300012822.a:Ga0160490_100003_492	525294	525629	-	HTH_5
CGC1	null	3300012822.a:Ga0160490_100003	3300012822.a:Ga0160490_100003_493	525678	526304	-	null
CGC1	TC	3300012822.a:Ga0160490_100003	3300012822.a:Ga0160490_100003_494	526408	527394	-	2.A.6.4.1
CGC1	TC	3300012822.a:Ga0160490_100003	3300012822.a:Ga0160490_100003_495	527400	528998	-	2.A.6.4.1
CGC1	null	3300012822.a:Ga0160490_100003	3300012822.a:Ga0160490_100003_496	529047	529361	-	null
CGC1	CAZyme	3300012822.a:Ga0160490_100003	3300012822.a:Ga0160490_100003_497	529509	530585	-	CBM50
