HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH65.hmm	372	3300025542.a:Ga0207767_1000017_1	766	2.5e-142	1	372	325	705	0.9973118279569892
GH13.hmm	299	3300025542.a:Ga0207767_1000017_2	619	2.9e-54	13	294	157	481	0.939799331103679
GH97.hmm	631	3300025542.a:Ga0207767_1000017_3	702	1.8e-240	6	630	12	697	0.9889064976228209
GH97.hmm	631	3300025542.a:Ga0207767_1000017_4	723	4.5e-249	9	630	16	718	0.9841521394611727
AA7.hmm	458	3300025542.a:Ga0207767_1000017_42	467	2.9e-72	6	224	54	272	0.4759825327510917
GT2.hmm	170	3300025542.a:Ga0207767_1000017_48	331	1.7e-22	3	133	6	141	0.7647058823529411
GH13_19.hmm	360	3300025542.a:Ga0207767_1000017_5	552	3.9e-75	136	360	173	421	0.6222222222222222
GH13.hmm	299	3300025542.a:Ga0207767_1000017_6	463	4.3e-56	8	290	59	341	0.9431438127090301
GT2.hmm	170	3300025542.a:Ga0207767_1000017_83	321	4.3e-31	1	165	4	164	0.9647058823529412
GH92.hmm	491	3300025542.a:Ga0207767_1000020_72	911	9.9e-164	5	456	229	679	0.9185336048879837
GT2.hmm	170	3300025542.a:Ga0207767_1000020_8	493	1.2e-31	1	166	136	304	0.9705882352941176
CE1.hmm	227	3300025542.a:Ga0207767_1000029_1	720	2.1e-17	3	210	476	699	0.9118942731277533
GT19.hmm	354	3300025542.a:Ga0207767_1000029_10	371	2e-122	2	352	4	351	0.9887005649717514
GT9.hmm	225	3300025542.a:Ga0207767_1000029_103	350	2.8e-19	3	201	110	330	0.88
GT2.hmm	170	3300025542.a:Ga0207767_1000029_104	238	6.7e-28	1	148	6	151	0.8647058823529412
GT83.hmm	540	3300025542.a:Ga0207767_1000029_106	254	7.7e-45	3	234	3	240	0.42777777777777776
GT2.hmm	170	3300025542.a:Ga0207767_1000029_48	241	7.9e-31	2	168	6	171	0.9764705882352941
GT51.hmm	177	3300025542.a:Ga0207767_1000041_71	779	3.7e-57	2	176	80	255	0.9830508474576272
GT4.hmm	160	3300025542.a:Ga0207767_1000060_1	379	1.5e-39	5	156	194	342	0.94375
GH171.hmm	355	3300025542.a:Ga0207767_1000060_17	414	3.1e-121	1	355	65	411	0.9971830985915493
GH3.hmm	216	3300025542.a:Ga0207767_1000060_3	598	2.5e-59	6	215	116	340	0.9675925925925926
GT5.hmm	472	3300025542.a:Ga0207767_1000073_38	271	8.8e-46	1	210	5	223	0.4427966101694915
GT4.hmm	160	3300025542.a:Ga0207767_1000073_57	359	3.8e-24	4	159	191	332	0.96875
GT4.hmm	160	3300025542.a:Ga0207767_1000073_6	355	4e-22	7	153	180	319	0.9125
GT32.hmm	90	3300025542.a:Ga0207767_1000073_61	246	7.7e-23	2	89	19	97	0.9666666666666667
GT9.hmm	225	3300025542.a:Ga0207767_1000073_79	335	1.2e-33	3	212	76	301	0.9288888888888889
GT25.hmm	181	3300025542.a:Ga0207767_1000073_85	162	7.4e-31	3	125	8	131	0.6740331491712708
GH2.hmm	752	3300025542.a:Ga0207767_1000081_56	518	4.1e-68	188	532	18	489	0.4574468085106383
GT2.hmm	170	3300025542.a:Ga0207767_1000094_25	395	6.9e-28	1	142	16	149	0.8294117647058824
CE4.hmm	130	3300025542.a:Ga0207767_1000094_30	258	2.2e-28	4	121	62	181	0.9
AA1.hmm	358	3300025542.a:Ga0207767_1000095_61	750	8e-68	8	358	39	544	0.9776536312849162
GT51.hmm	177	3300025542.a:Ga0207767_1000096_34	224	8.3e-53	11	176	44	208	0.9322033898305084
CE4.hmm	130	3300025542.a:Ga0207767_1000106_49	292	1.1e-18	7	111	68	225	0.8
GT4.hmm	160	3300025542.a:Ga0207767_1000106_52	379	1.3e-23	9	152	202	344	0.89375
GT28.hmm	157	3300025542.a:Ga0207767_1000136_25	369	2e-47	1	155	197	354	0.9808917197452229
GH144.hmm	404	3300025542.a:Ga0207767_1000147_24	447	7.8e-165	4	403	25	441	0.9876237623762376
GH3.hmm	216	3300025542.a:Ga0207767_1000147_25	749	4.3e-64	3	216	99	321	0.9861111111111112
GH30_1.hmm	416	3300025542.a:Ga0207767_1000147_27	485	9.7e-181	4	416	67	482	0.9903846153846154
GT2.hmm	170	3300025542.a:Ga0207767_1000152_38	296	5.7e-21	1	136	16	158	0.7941176470588235
GH109.hmm	399	3300025542.a:Ga0207767_1000183_19	457	1.8e-163	2	399	30	445	0.9949874686716792
GH2.hmm	752	3300025542.a:Ga0207767_1000183_27	434	2.2e-46	236	571	9	418	0.4454787234042553
