Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300024218.a:Ga0222424_100012_122	-	GH109(39-206)	GH109_e7	-	N	2
3300024218.a:Ga0222424_100012_138	3.2.1.139:12|3.2.1.131:10	GH67(92-690)	GH67_e1	GH67	N	3
3300024218.a:Ga0222424_100012_140	3.2.1.37:10	GH39(13-439)	GH39_e74	GH39	N	3
3300024218.a:Ga0222424_100012_141	-	GH42(12-387)	GH42_e26	GH42	N	3
3300024218.a:Ga0222424_100012_145	-	CE7(3-326)	CE7_e16	CE7	N	3
3300024218.a:Ga0222424_100012_182	-	GT51(79-275)	GT51_e137	GT51	N	3
3300024218.a:Ga0222424_100012_21	-|-	CE15(69-390)+CBM2(471-558)	CE15_e2+CBM2_e12	CBM2+CE15	Y(1-37)	3
3300024218.a:Ga0222424_100012_236	-	GH109(9-189)	GH109_e7	-	N	2
3300024218.a:Ga0222424_100012_243	3.2.1.55:37	GH51(17-519)	GH51_e0	GH51	N	3
3300024218.a:Ga0222424_100012_288	1.14.99.54:2|1.14.99.56:2	CBM2(372-450)	CBM2_e95	CBM2	Y(1-32)	3
3300024218.a:Ga0222424_100012_302	-	GH13_20(35-313)	GH13_e155	GH13	N	3
3300024218.a:Ga0222424_100012_306	3.2.1.8:104|3.2.1.8:22|3.1.1.72:2|3.1.1.6:1|3.2.1.8:3|3.1.1.72:2|3.1.1.6:1|3.2.1.8:22|3.1.1.72:2|3.1.1.6:1	GH11(50-224)+CE4(382-498)	GH11_e15+CBM2_e124+CE4_e58+CBM2_e124	CBM2+CE4+GH11	Y(1-36)	3
3300024218.a:Ga0222424_100012_34	3.2.1.4:3|3.2.1.4:5	CBM2(34-133)+GH6(203-449)	CBM2_e93+GH6_e10	CBM2+GH6	Y(1-31)	3
3300024218.a:Ga0222424_100012_354	-	AA4(16-234)	-	-	N	1
3300024218.a:Ga0222424_100012_361	2.4.1.20:14|2.4.1.49:1	GH94(2-820)	GH94_e12	GH94	N	3
3300024218.a:Ga0222424_100012_38	3.2.1.4:5	GH6(81-328)	GH6_e10	GH6	Y(1-25)	3
3300024218.a:Ga0222424_100012_446	3.2.1.151:27|3.2.1.150:4|3.2.1.151:27|3.2.1.150:4|3.2.1.151:27|3.2.1.150:4|3.2.1.151:27|3.2.1.150:4|3.2.1.78:1	GH74(104-221)+GH74(219-356)+GH74(598-701)+CBM2(830-927)	GH74_e1+GH74_e1+GH74_e1+GH74_e1+CBM2_e103	CBM2+GH74	Y(1-46)	3
3300024218.a:Ga0222424_100012_469	3.2.1.4:52|3.2.1.73:6|3.2.1.176:2|3.2.1.78:1|3.2.1.4:55|3.2.1.176:4|3.2.1.78:4|3.2.1.-:3|3.2.1.151:3|3.2.1.8:1|3.2.1.91:1|3.2.1.4:6	GH9(47-481)+CBM2(956-1054)	GH9_e22+CBM3_e0+CBM2_e76	CBM2+CBM3+GH9+3.2.1.4	Y(1-43)	3
3300024218.a:Ga0222424_100012_5	3.2.1.176:20|3.2.1.4:3|3.2.1.-:3|3.2.1.151:2|3.2.1.14:1|3.2.1.176:3|3.2.1.91:2|3.2.1.8:1|3.2.1.-:1	GH48(57-688)+CBM2(905-1004)	GH48_e1+CBM2_e116	CBM2+GH48	Y(1-33)	3
3300024218.a:Ga0222424_100012_519	-	GT51(103-276)	GT51_e150	GT51	N	3
3300024218.a:Ga0222424_100012_548	3.2.1.8:33|1.14.99.54:1|1.14.99.56:1	GH10(46-338)+CBM2(388-467)	GH10_e90+CBM2_e17	CBM2+GH10	Y(1-39)	3
3300024218.a:Ga0222424_100012_57	-	CBM2(614-708)	CBM2_e105	CBM2	Y(1-25)	3
3300024218.a:Ga0222424_100012_612	3.2.1.78:4|3.2.1.25:2	GH113(10-309)	GH113_e21	GH113	N	3
3300024218.a:Ga0222424_100012_635	3.2.1.74:4|3.2.1.165:2	GH9(107-535)	GH9_e20	GH9	N	3
3300024218.a:Ga0222424_100012_642	-	GH127(49-566)	GH127_e8	GH127	N	3
3300024218.a:Ga0222424_100012_644	3.2.1.55:1|-	GH43_12(11-284)	GH43_e73+CBM91_e27	GH43_12	N	3
3300024218.a:Ga0222424_100012_660	-	GT81(62-248)	GT2	GT2	N	3
3300024218.a:Ga0222424_100012_85	4.2.2.2:2|4.2.2.2:2|-	PL1_5(104-285)+PL9_1(553-877)+CBM2(940-1033)	PL1_e36+PL9_e23+CBM2_e34	CBM2+PL1_5+PL9_1	Y(1-35)	3
3300024218.a:Ga0222424_100012_86	1.14.99.54:1|1.14.99.54:1	AA10(34-227)+CBM2(294-392)	AA10_e52+CBM2_e126	AA10+CBM2	Y(1-34)	3
3300024218.a:Ga0222424_100020_15	-	GH127(29-547)	GH127_e11	GH127	N	3
3300024218.a:Ga0222424_100020_172	-	GT2(5-110)	GT2	-	N	2
3300024218.a:Ga0222424_100020_23	3.2.1.22:8	GH36(3-659)	GH36_e2	GH36	N	3
3300024218.a:Ga0222424_100020_258	3.2.1.41:10|3.2.1.1:3|3.2.1.68:1|3.2.1.41:28|3.2.1.68:4|3.2.1.41:2	GH13_13(220-571)+GH13_13(1551-1946)	GH13_e183+CBM48_e30+GH13_e108	GH13+GH13_13	Y(1-43)	3
3300024218.a:Ga0222424_100020_259	-|-	CE1(56-221)+CBM2(367-466)	CE1_e39+CBM2_e43	CBM2+CE1	Y(1-40)	3
3300024218.a:Ga0222424_100020_435	3.2.1.20:2	GH13_30(64-420)	GH13_e234	GH13_30	N	3
3300024218.a:Ga0222424_100020_467	-	GT2(244-351)	GT2	GT2	N	3
3300024218.a:Ga0222424_100020_469	-	GT2(202-313)	GT2	-	N	2
3300024218.a:Ga0222424_100020_480	-	GT2(23-187)	GT2	GT2	N	3
3300024218.a:Ga0222424_100020_487	-	GT4(206-344)	GT4_e2340	GT4	N	3
3300024218.a:Ga0222424_100020_490	-	GT4(216-345)	GT4_e361	GT4	N	3
3300024218.a:Ga0222424_100020_499	-	GT2(25-252)	GT2	GT0	N	3
3300024218.a:Ga0222424_100020_549	-	CBM2(53-150)	CBM2_e98	CBM2	Y(1-50)	3
3300024218.a:Ga0222424_100021_148	3.2.1.3:1	GH15(231-595)	GH15_e59	GH15	N	3
3300024218.a:Ga0222424_100021_181	3.2.1.21:22|3.2.1.-:4|3.2.1.37:1|3.2.1.55:1|3.2.1.23:1|3.2.1.45:1	GH3(33-253)	GH3_e197	GH3	N	3
3300024218.a:Ga0222424_100021_203	3.2.1.4:25|3.2.1.78:5|3.2.1.73:1|3.2.1.74:1|-	GH5_1(65-403)+CBM2(495-594)	GH5_e276+CBM2_e43	CBM2+GH5_1	Y(1-50)	3
