HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH109.hmm	399	3300024218.a:Ga0222424_100012_122	482	1e-21	6	169	39	206	0.40852130325814534
GH67.hmm	669	3300024218.a:Ga0222424_100012_138	696	2.1e-246	87	667	92	690	0.866965620328849
GH39.hmm	431	3300024218.a:Ga0222424_100012_140	522	7.1e-168	4	431	13	439	0.9907192575406032
GH42.hmm	371	3300024218.a:Ga0222424_100012_141	698	3e-150	1	370	12	387	0.9946091644204852
CE7.hmm	313	3300024218.a:Ga0222424_100012_145	333	3.2e-124	1	312	3	326	0.9936102236421726
GT51.hmm	177	3300024218.a:Ga0222424_100012_182	824	7.4e-64	1	176	79	275	0.9887005649717514
CE15.hmm	269	3300024218.a:Ga0222424_100012_21	564	2.3e-87	1	268	69	390	0.9925650557620818
CBM2.hmm	101	3300024218.a:Ga0222424_100012_21	564	6.2e-21	1	90	471	558	0.8811881188118812
GH109.hmm	399	3300024218.a:Ga0222424_100012_236	400	4.1e-22	6	192	9	189	0.46616541353383456
GH51.hmm	630	3300024218.a:Ga0222424_100012_243	530	8.9e-120	92	542	17	519	0.7142857142857143
CBM2.hmm	101	3300024218.a:Ga0222424_100012_288	458	7.8e-19	1	89	372	450	0.8712871287128713
GH13_20.hmm	300	3300024218.a:Ga0222424_100012_302	415	3.5e-59	6	298	35	313	0.9733333333333334
GH11.hmm	177	3300024218.a:Ga0222424_100012_306	685	3.5e-77	1	177	50	224	0.9943502824858758
CE4.hmm	130	3300024218.a:Ga0222424_100012_306	685	1.9e-25	9	123	382	498	0.8769230769230769
CBM2.hmm	101	3300024218.a:Ga0222424_100012_34	472	1.5e-32	1	101	34	133	0.9900990099009901
GH6.hmm	294	3300024218.a:Ga0222424_100012_34	472	5.2e-74	7	289	203	449	0.9591836734693877
AA4.hmm	522	3300024218.a:Ga0222424_100012_354	473	1.5e-17	16	240	16	234	0.42911877394636017
GH94.hmm	1036	3300024218.a:Ga0222424_100012_361	823	7.6e-287	263	1036	2	820	0.7461389961389961
GH6.hmm	294	3300024218.a:Ga0222424_100012_38	350	1.6e-75	6	289	81	328	0.9625850340136054
GH74.hmm	233	3300024218.a:Ga0222424_100012_446	931	1.5e-26	8	122	104	221	0.4892703862660944
GH74.hmm	233	3300024218.a:Ga0222424_100012_446	931	6.1e-18	41	182	219	356	0.6051502145922747
GH74.hmm	233	3300024218.a:Ga0222424_100012_446	931	4.5e-20	16	123	598	701	0.4592274678111588
CBM2.hmm	101	3300024218.a:Ga0222424_100012_446	931	4.2e-30	1	101	830	927	0.9900990099009901
GH9.hmm	418	3300024218.a:Ga0222424_100012_469	1056	9.3e-138	1	418	47	481	0.9976076555023924
CBM2.hmm	101	3300024218.a:Ga0222424_100012_469	1056	2.5e-29	1	101	956	1054	0.9900990099009901
GH48.hmm	611	3300024218.a:Ga0222424_100012_5	1006	5.9e-303	1	610	57	688	0.9967266775777414
CBM2.hmm	101	3300024218.a:Ga0222424_100012_5	1006	4.5e-35	1	101	905	1004	0.9900990099009901
GT51.hmm	177	3300024218.a:Ga0222424_100012_519	832	8.5e-62	3	176	103	276	0.9774011299435028
GH10.hmm	303	3300024218.a:Ga0222424_100012_548	476	7.3e-110	6	302	46	338	0.976897689768977
CBM2.hmm	101	3300024218.a:Ga0222424_100012_548	476	4.4e-19	1	87	388	467	0.8514851485148515
CBM2.hmm	101	3300024218.a:Ga0222424_100012_57	714	1.7e-24	1	93	614	708	0.9108910891089109
GH113.hmm	306	3300024218.a:Ga0222424_100012_612	319	3.9e-99	2	306	10	309	0.9934640522875817
GH9.hmm	418	3300024218.a:Ga0222424_100012_635	577	6.6e-30	7	385	107	535	0.9043062200956937
GH127.hmm	524	3300024218.a:Ga0222424_100012_642	660	3.7e-177	6	524	49	566	0.9885496183206107
GH43_12.hmm	281	3300024218.a:Ga0222424_100012_644	493	2e-107	2	281	11	284	0.9928825622775801
GT81.hmm	293	3300024218.a:Ga0222424_100012_660	311	8.9e-19	20	216	62	248	0.6689419795221843
PL1_5.hmm	186	3300024218.a:Ga0222424_100012_85	1036	2e-71	2	186	104	285	0.989247311827957
PL9_1.hmm	375	3300024218.a:Ga0222424_100012_85	1036	2e-123	5	335	553	877	0.88
CBM2.hmm	101	3300024218.a:Ga0222424_100012_85	1036	1.2e-21	1	95	940	1033	0.9306930693069307
AA10.hmm	178	3300024218.a:Ga0222424_100012_86	396	4.5e-43	1	178	34	227	0.9943820224719101
CBM2.hmm	101	3300024218.a:Ga0222424_100012_86	396	2.1e-27	1	101	294	392	0.9900990099009901
GH127.hmm	524	3300024218.a:Ga0222424_100020_15	647	3.3e-173	1	524	29	547	0.9980916030534351
GT2.hmm	170	3300024218.a:Ga0222424_100020_172	351	1.3e-20	1	107	5	110	0.6235294117647059
GH36.hmm	688	3300024218.a:Ga0222424_100020_23	711	1.3e-222	2	671	3	659	0.9723837209302325
GH13_13.hmm	361	3300024218.a:Ga0222424_100020_258	2298	3.2e-76	1	361	220	571	0.997229916897507
GH13_13.hmm	361	3300024218.a:Ga0222424_100020_258	2298	1.2e-157	1	360	1551	1946	0.9944598337950139
CE1.hmm	227	3300024218.a:Ga0222424_100020_259	470	4.8e-26	9	147	56	221	0.6079295154185022
CBM2.hmm	101	3300024218.a:Ga0222424_100020_259	470	1e-34	1	101	367	466	0.9900990099009901
GH13_30.hmm	365	3300024218.a:Ga0222424_100020_435	576	9.8e-165	1	365	64	420	0.9972602739726028
GT2.hmm	170	3300024218.a:Ga0222424_100020_467	1080	1.2e-33	1	110	244	351	0.6411764705882353
GT2.hmm	170	3300024218.a:Ga0222424_100020_469	801	1.6e-27	1	113	202	313	0.6588235294117647
GT2.hmm	170	3300024218.a:Ga0222424_100020_480	388	1.1e-20	1	167	23	187	0.9764705882352941
GT4.hmm	160	3300024218.a:Ga0222424_100020_487	593	6.4e-34	13	147	206	344	0.8375
GT4.hmm	160	3300024218.a:Ga0222424_100020_490	588	5e-30	13	139	216	345	0.7875
GT2.hmm	230	3300024218.a:Ga0222424_100020_499	1196	4e-22	5	214	25	252	0.908695652173913
CBM2.hmm	101	3300024218.a:Ga0222424_100020_549	445	3e-27	1	101	53	150	0.9900990099009901
GH15.hmm	361	3300024218.a:Ga0222424_100021_148	614	4.1e-83	2	360	231	595	0.9916897506925207
GH3.hmm	216	3300024218.a:Ga0222424_100021_181	757	3e-71	3	216	33	253	0.9861111111111112
GH5_1.hmm	310	3300024218.a:Ga0222424_100021_203	598	2.8e-116	1	310	65	403	0.9967741935483871
CBM2.hmm	101	3300024218.a:Ga0222424_100021_203	598	5.9e-31	1	101	495	594	0.9900990099009901
GH6.hmm	294	3300024218.a:Ga0222424_100021_204	643	6.3e-93	8	291	65	416	0.9625850340136054
CBM2.hmm	101	3300024218.a:Ga0222424_100021_204	643	6.1e-35	1	101	540	639	0.9900990099009901
CBM2.hmm	101	3300024218.a:Ga0222424_100021_222	737	2.3e-32	1	101	21	120	0.9900990099009901
PL11.hmm	606	3300024218.a:Ga0222424_100021_222	737	5.3e-265	4	583	165	735	0.9554455445544554
GT2.hmm	170	3300024218.a:Ga0222424_100021_226	264	6.5e-28	2	168	7	176	0.9764705882352941
CBM13.hmm	188	3300024218.a:Ga0222424_100021_376	431	1.2e-20	43	111	53	121	0.3617021276595745
CBM13.hmm	188	3300024218.a:Ga0222424_100021_376	431	2.1e-16	66	137	123	196	0.3776595744680851
PL3_4.hmm	191	3300024218.a:Ga0222424_100021_376	431	3.3e-89	1	191	213	403	0.9947643979057592
GH23.hmm	135	3300024218.a:Ga0222424_100021_407	401	4.6e-22	15	120	290	395	0.7777777777777778
GT5.hmm	472	3300024218.a:Ga0222424_100021_43	409	9e-35	121	471	82	404	0.7415254237288136
AA10.hmm	178	3300024218.a:Ga0222424_100021_50	381	7e-41	1	177	44	226	0.9887640449438202
CBM2.hmm	101	3300024218.a:Ga0222424_100021_50	381	5e-16	1	94	293	376	0.9207920792079208
GH13_10.hmm	313	3300024218.a:Ga0222424_100021_63	593	1.1e-123	1	313	105	420	0.9968051118210862
GH13_26.hmm	296	3300024218.a:Ga0222424_100021_64	836	7.5e-113	2	295	41	321	0.9898648648648649
CBM48.hmm	76	3300024218.a:Ga0222424_100021_65	744	4.7e-19	2	71	10	99	0.9078947368421053
GH13_11.hmm	351	3300024218.a:Ga0222424_100021_65	744	1.4e-178	1	351	176	529	0.9971509971509972
GT4.hmm	160	3300024218.a:Ga0222424_100021_97	403	3.4e-33	7	157	192	343	0.9375
CBM22.hmm	131	3300024218.a:Ga0222424_100040_101	700	3.5e-32	2	130	48	176	0.9770992366412213
GH10.hmm	303	3300024218.a:Ga0222424_100040_101	700	2.2e-94	7	302	209	533	0.9735973597359736
CBM2.hmm	101	3300024218.a:Ga0222424_100040_101	700	1.1e-31	1	101	597	696	0.9900990099009901
GH1.hmm	429	3300024218.a:Ga0222424_100040_108	512	3e-144	4	428	73	507	0.9883449883449883
CE7.hmm	313	3300024218.a:Ga0222424_100040_116	330	2.7e-130	1	312	3	324	0.9936102236421726
CE14.hmm	124	3300024218.a:Ga0222424_100040_124	327	1.2e-44	1	124	43	178	0.9919354838709677
GH3.hmm	216	3300024218.a:Ga0222424_100040_156	781	7.9e-73	4	215	89	315	0.9768518518518519
CE14.hmm	124	3300024218.a:Ga0222424_100040_165	354	1e-42	1	124	13	166	0.9919354838709677
GT76.hmm	407	3300024218.a:Ga0222424_100040_180	468	2.9e-16	54	257	122	338	0.4987714987714988
GT4.hmm	160	3300024218.a:Ga0222424_100040_253	399	5.6e-25	6	158	214	368	0.95
CE9.hmm	373	3300024218.a:Ga0222424_100040_271	414	1.5e-105	3	373	15	409	0.9919571045576407
GH3.hmm	216	3300024218.a:Ga0222424_100040_273	996	2.2e-49	3	213	55	285	0.9722222222222222
GH95.hmm	722	3300024218.a:Ga0222424_100040_277	827	1.9e-201	8	714	3	794	0.9778393351800554
GH42.hmm	371	3300024218.a:Ga0222424_100040_279	695	8.5e-153	1	369	44	407	0.9919137466307277
GH31.hmm	427	3300024218.a:Ga0222424_100040_280	774	3.6e-135	1	427	239	669	0.9976580796252927
GH1.hmm	429	3300024218.a:Ga0222424_100040_281	482	1.2e-163	3	427	9	470	0.9883449883449883
GH20.hmm	337	3300024218.a:Ga0222424_100040_46	501	8.6e-96	8	336	135	455	0.973293768545994
GT39.hmm	223	3300024218.a:Ga0222424_100040_47	586	7.7e-74	2	223	93	362	0.9910313901345291
GH109.hmm	399	3300024218.a:Ga0222424_100040_74	359	3.5e-29	4	160	3	150	0.39097744360902253
CE4.hmm	130	3300024218.a:Ga0222424_100040_85	252	1.7e-28	7	125	41	161	0.9076923076923077
GT4.hmm	160	3300024218.a:Ga0222424_100040_87	383	1.3e-26	12	157	213	350	0.90625
GT2.hmm	170	3300024218.a:Ga0222424_100040_89	614	1.4e-20	1	130	40	165	0.7588235294117647
CBM4.hmm	126	3300024218.a:Ga0222424_100048_122	1051	2.8e-18	6	126	42	154	0.9523809523809523
GH9.hmm	418	3300024218.a:Ga0222424_100048_122	1051	1.3e-104	2	417	424	916	0.992822966507177
GH3.hmm	216	3300024218.a:Ga0222424_100048_193	404	7.7e-46	4	216	129	359	0.9814814814814815
GH77.hmm	494	3300024218.a:Ga0222424_100048_233	724	1.7e-143	2	477	194	698	0.9615384615384616
GT28.hmm	157	3300024218.a:Ga0222424_100048_51	391	1.6e-43	1	157	200	370	0.9936305732484076
CE1.hmm	227	3300024218.a:Ga0222424_100084_76	254	9.8e-52	1	223	10	249	0.9779735682819384
CE3.hmm	194	3300024218.a:Ga0222424_100084_87	407	4.8e-59	1	192	55	249	0.9845360824742269
CBM2.hmm	101	3300024218.a:Ga0222424_100084_87	407	3.5e-23	1	94	313	399	0.9207920792079208
GH15.hmm	361	3300024218.a:Ga0222424_100090_128	478	7.2e-25	8	354	152	466	0.9584487534626038
GH109.hmm	399	3300024218.a:Ga0222424_100099_46	335	1.7e-19	4	163	11	161	0.39849624060150374
GH26.hmm	303	3300024218.a:Ga0222424_100099_47	1266	4.3e-56	2	280	53	381	0.9174917491749175
CBM23.hmm	162	3300024218.a:Ga0222424_100099_47	1266	1.4e-33	2	159	527	688	0.9691358024691358
CBM23.hmm	162	3300024218.a:Ga0222424_100099_47	1266	2.3e-37	1	162	707	865	0.9938271604938271
CBM23.hmm	162	3300024218.a:Ga0222424_100099_47	1266	6.4e-19	2	161	881	1054	0.9814814814814815
GH3.hmm	216	3300024218.a:Ga0222424_100099_55	857	2.5e-63	3	216	56	273	0.9861111111111112
GH43_1.hmm	310	3300024218.a:Ga0222424_100099_74	343	1e-139	1	310	30	337	0.9967741935483871
GH109.hmm	399	3300024218.a:Ga0222424_100099_76	347	3.1e-18	5	164	17	167	0.39849624060150374
GT35.hmm	674	3300024218.a:Ga0222424_100099_83	832	5.4e-266	2	673	110	824	0.9955489614243324
GH51.hmm	630	3300024218.a:Ga0222424_100099_85	511	1e-125	85	542	8	508	0.7253968253968254
GH30_3.hmm	417	3300024218.a:Ga0222424_100099_89	687	1.5e-87	2	417	64	512	0.9952038369304557
CE4.hmm	130	3300024218.a:Ga0222424_100099_96	214	2e-32	7	119	7	120	0.8615384615384616
GH13_31.hmm	349	3300024218.a:Ga0222424_100112_44	560	2.6e-159	1	348	19	378	0.994269340974212
GH3.hmm	216	3300024218.a:Ga0222424_100112_47	774	1.7e-63	4	216	103	324	0.9814814814814815
CBM22.hmm	131	3300024218.a:Ga0222424_100112_54	1591	3.5e-32	3	130	196	323	0.9694656488549618
CE4.hmm	130	3300024218.a:Ga0222424_100112_54	1591	7e-23	7	115	377	491	0.8307692307692308
CBM22.hmm	131	3300024218.a:Ga0222424_100112_54	1591	1e-31	4	130	583	713	0.9618320610687023
GH10.hmm	303	3300024218.a:Ga0222424_100112_54	1591	5.3e-83	7	299	748	1081	0.9636963696369637
CBM9.hmm	182	3300024218.a:Ga0222424_100112_54	1591	6.8e-41	1	181	1237	1410	0.989010989010989
GH13_11.hmm	351	3300024218.a:Ga0222424_100112_70	763	4.7e-146	1	351	196	570	0.9971509971509972
GH13_3.hmm	210	3300024218.a:Ga0222424_100112_75	695	9.2e-94	2	208	261	480	0.9809523809523809
GH13_16.hmm	353	3300024218.a:Ga0222424_100112_76	617	2.8e-171	1	353	86	441	0.9971671388101983
GH2.hmm	752	3300024218.a:Ga0222424_100112_82	854	1.3e-86	32	579	6	770	0.7273936170212766
CBM48.hmm	76	3300024218.a:Ga0222424_100112_84	726	5.1e-19	3	72	124	214	0.9078947368421053
GH13_9.hmm	301	3300024218.a:Ga0222424_100112_84	726	1.7e-157	1	301	274	574	0.9966777408637874
GH53.hmm	342	3300024218.a:Ga0222424_100112_85	908	5.8e-123	2	342	61	428	0.9941520467836257
CBM61.hmm	141	3300024218.a:Ga0222424_100112_85	908	1.1e-21	2	141	514	662	0.9858156028368794
GH42.hmm	371	3300024218.a:Ga0222424_100112_89	713	1.8e-152	1	370	17	385	0.9946091644204852
GH13_32.hmm	269	3300024218.a:Ga0222424_100113_75	511	1.2e-94	1	267	86	352	0.9888475836431226
GH13_30.hmm	365	3300024218.a:Ga0222424_100113_76	589	3.8e-176	1	365	44	433	0.9972602739726028
GH13_21.hmm	308	3300024218.a:Ga0222424_100113_81	619	8e-120	1	307	178	489	0.9935064935064936
CBM2.hmm	101	3300024218.a:Ga0222424_100113_83	568	9.5e-25	2	101	53	150	0.9801980198019802
GH18.hmm	296	3300024218.a:Ga0222424_100113_83	568	6.9e-69	3	285	199	557	0.9527027027027027
GT4.hmm	160	3300024218.a:Ga0222424_100172_32	445	5.1e-33	6	154	256	409	0.925
AA7.hmm	458	3300024218.a:Ga0222424_100172_46	442	1.2e-19	5	182	11	190	0.3864628820960699
GT20.hmm	475	3300024218.a:Ga0222424_100172_57	494	7.9e-176	10	473	20	483	0.9747368421052631
GH5_8.hmm	253	3300024218.a:Ga0222424_100343_15	477	5.7e-102	2	250	43	292	0.9802371541501976
CBM2.hmm	101	3300024218.a:Ga0222424_100343_15	477	3.2e-24	1	95	383	475	0.9306930693069307
GH5_8.hmm	253	3300024218.a:Ga0222424_100343_16	495	3.2e-105	2	252	47	298	0.9881422924901185
CBM2.hmm	101	3300024218.a:Ga0222424_100343_16	495	6.6e-24	1	93	401	492	0.9108910891089109
CE14.hmm	124	3300024218.a:Ga0222424_100565_10	367	8.9e-20	1	124	138	240	0.9919354838709677
GT2.hmm	230	3300024218.a:Ga0222424_100565_7	498	5.5e-31	1	230	49	282	0.9956521739130435
