dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT32_e178	GT32:6	-	-	75	3300014669.a:Ga0121275_100003_146	232	6.3e-35	1	74	28	101	0.9733333333333334	0.9733333333333334
GT35_e7	GT35:1062|GT3:53	2.4.1.1:9	-	531	3300014669.a:Ga0121275_100003_268	862	5.3e-225	1	530	126	654	0.9962335216572504	0.9962335216572504
GH18_e47	GH18:10	-	-	193	3300014669.a:Ga0121275_100003_294	329	2.4e-71	4	193	67	253	0.9792746113989638	0.9792746113989638
GH3_e165	GH3:569	3.2.1.21:33|3.2.1.37:3|3.2.1.-:3|3.2.1.74:1	beta-glucan, xylan, beta-glucan, beta-glucan	217	3300014669.a:Ga0121275_100003_329	503	9.6e-106	2	217	109	338	0.9907834101382489	0.9907834101382489
GH95_e1	GH95:1763|CBM13:26|CBM2:14|CE6:11|CBM6:7|CBM32:5|CE8:2|GH29:1|CE12:1|CBM5:1|GH1:1	3.2.1.-:3|3.2.1.63:2	pectin, xylan, xyloglucan, host glycan	743	3300014669.a:Ga0121275_100003_371	814	0	3	729	21	749	0.9771197846567967	0.9771197846567967
GH31_e94	GH31:154	3.2.1.177:4	xyloglucan	461	3300014669.a:Ga0121275_100003_374	788	3.3e-225	1	461	217	678	0.9978308026030369	0.9978308026030369
GH43_e327	GH43_2:71|CBM6:10|GH43:10|CBM42:1|GH43_34:1|CBM35:1|GH43_29:1	3.2.1.55:2	xylan	267	3300014669.a:Ga0121275_100003_376	318	1.1e-135	1	267	34	310	0.9962546816479401	0.9962546816479401
GH33_e82	GH33:118|GH78:56	3.2.1.40:1|3.2.1.-:1	pectin	297	3300014669.a:Ga0121275_100008_246	366	5.2e-132	2	297	47	339	0.9932659932659933	0.9932659932659933
GH5_e31	GH5_4:29|CBM2:10|CBM10:6|CBM88:1|CBM72:1	3.2.1.4:1|3.2.1.-:1|3.2.1.151:1	beta-glucan, beta-mannan, xyloglucan	286	3300014669.a:Ga0121275_100008_287	569	4.8e-119	1	285	248	537	0.993006993006993	0.993006993006993
GH31_e66	GH31:125	3.2.1.177:1	xyloglucan	461	3300014669.a:Ga0121275_100008_291	945	1.3e-246	1	461	379	839	0.9978308026030369	0.9978308026030369
GH31_e32	GH31:70	-	-	418	3300014669.a:Ga0121275_100008_294	785	3.9e-227	1	418	301	717	0.9976076555023924	0.9976076555023924
GH43_e111	GH43_12:180|GH43:5	3.2.1.37:1|3.2.1.55:1	xylan, xylan	281	3300014669.a:Ga0121275_100008_297	531	2.9e-131	1	280	29	305	0.9928825622775801	0.9928825622775801
CBM91_e28	CBM91:215|GH43_12:206|GH43:7|GH43_14:1	-	xylan	199	3300014669.a:Ga0121275_100008_297	531	5.9e-63	1	197	333	527	0.9849246231155779	0.9849246231155779
GH9_e30	GH9:107|CE0:60|CE4:3	-	-	470	3300014669.a:Ga0121275_100008_39	847	2.3e-169	2	469	139	605	0.9936170212765958	0.9936170212765958
GH92_e16	GH92:68	-	-	482	3300014669.a:Ga0121275_100010_112	712	1.1e-253	3	481	232	707	0.991701244813278	0.991701244813278
GT28_e43	GT28:568	-	-	161	3300014669.a:Ga0121275_100010_137	370	6.1e-67	1	160	194	354	0.9875776397515528	0.9875776397515528
GT2	GT2:340	-	-	162	3300014669.a:Ga0121275_100010_185	309	1.4e-75	1	162	6	167	0.9938271604938271	0.9938271604938271
GH5_e100	GH5_46:45	3.2.1.4:1	beta-glucan	256	3300014669.a:Ga0121275_100010_92	425	3.3e-135	3	254	99	352	0.98046875	0.98046875
GT2	GT2:14	-	-	190	3300014669.a:Ga0121275_100011_11	282	9.2e-62	1	186	7	191	0.9736842105263158	0.9736842105263158
CBM4_e6	CBM4:22|GH10:22|CBM0:7	3.2.1.8:5	xylan, beta-glucan	122	3300014669.a:Ga0121275_100011_115	739	6.5e-28	15	121	134	251	0.8688524590163934	0.8688524590163934
CBM4_e6	CBM4:22|GH10:22|CBM0:7	3.2.1.8:5	xylan, beta-glucan	122	3300014669.a:Ga0121275_100011_115	739	1.7e-24	1	121	273	447	0.9836065573770492	0.9836065573770492
GH10_e5	GH10:38|CBM4:15|CBM0:9	3.2.1.8:4	xylan	262	3300014669.a:Ga0121275_100011_115	739	6.8e-129	1	262	479	734	0.9961832061068703	0.9961832061068703
GH43_e53	GH43_1:1254|GH43_10:16|GH5_21:6|CBM6:5|GH43:4|GH10:3|GH43_33:2|GH43_32:2|GH43_34:1|GH43_29:1|GH117:1	3.2.1.37:19|3.2.1.55:4	xylan, xylan	310	3300014669.a:Ga0121275_100011_122	134	3.2e-60	185	310	1	126	0.4032258064516129	0.4032258064516129
GH10_e83	GH10:216|GH43_12:4|GH43_1:3|CE0:2	3.2.1.8:21|3.2.1.55:1	xylan	341	3300014669.a:Ga0121275_100011_123	388	5.3e-165	1	340	34	373	0.9941348973607038	0.9941348973607038
