HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2.hmm	170	3300024043.a:Ga0222421_100034_101	842	4.9e-21	2	166	253	433	0.9647058823529412
GH23.hmm	135	3300024043.a:Ga0222421_100034_140	315	3.9e-17	14	125	152	256	0.8222222222222222
AA4.hmm	522	3300024043.a:Ga0222421_100034_173	469	3.1e-23	15	247	2	227	0.4444444444444444
AA6.hmm	195	3300024043.a:Ga0222421_100034_175	204	1.4e-66	2	194	8	197	0.9846153846153847
CBM35.hmm	119	3300024043.a:Ga0222421_100034_193	758	8.8e-31	4	119	60	179	0.9663865546218487
CE4.hmm	130	3300024043.a:Ga0222421_100034_34	278	7.3e-21	9	123	39	185	0.8769230769230769
GT104.hmm	379	3300024043.a:Ga0222421_100037_115	405	2.5e-126	5	374	17	394	0.9736147757255936
AA1.hmm	358	3300024043.a:Ga0222421_100037_127	572	7.2e-25	7	357	91	563	0.9776536312849162
GH12.hmm	156	3300024043.a:Ga0222421_100037_20	290	3.8e-18	1	154	132	288	0.9807692307692307
AA1.hmm	358	3300024043.a:Ga0222421_100037_204	469	9.6e-35	7	227	88	298	0.6145251396648045
CE1.hmm	227	3300024043.a:Ga0222421_100037_87	282	2.7e-50	1	224	22	276	0.9823788546255506
GT4.hmm	160	3300024043.a:Ga0222421_100041_12	364	1.6e-29	5	151	167	309	0.9125
GT83.hmm	540	3300024043.a:Ga0222421_100041_153	554	2.3e-147	7	538	8	540	0.9833333333333333
GT2.hmm	170	3300024043.a:Ga0222421_100041_156	336	1e-29	1	141	6	147	0.8235294117647058
GH73.hmm	128	3300024043.a:Ga0222421_100041_196	307	3.2e-36	3	125	167	303	0.953125
GT9.hmm	225	3300024043.a:Ga0222421_100049_1	359	7.6e-34	3	191	95	313	0.8355555555555556
GT4.hmm	160	3300024043.a:Ga0222421_100049_15	315	2.3e-16	8	154	138	277	0.9125
AA4.hmm	522	3300024043.a:Ga0222421_100049_40	470	2.3e-22	54	256	53	247	0.38697318007662834
GT51.hmm	177	3300024043.a:Ga0222421_100049_48	810	2e-66	1	177	83	260	0.9943502824858758
CE11.hmm	271	3300024043.a:Ga0222421_100049_92	312	1.1e-112	1	270	4	279	0.992619926199262
GT28.hmm	157	3300024043.a:Ga0222421_100049_99	359	5.3e-47	2	157	185	343	0.9872611464968153
GH23.hmm	135	3300024043.a:Ga0222421_100062_15	214	4.1e-17	5	120	101	204	0.8518518518518519
GT51.hmm	177	3300024043.a:Ga0222421_100062_42	235	1.4e-61	12	176	64	228	0.9265536723163842
AA7.hmm	458	3300024043.a:Ga0222421_100062_45	496	5.6e-22	12	202	49	251	0.4148471615720524
GT51.hmm	177	3300024043.a:Ga0222421_100076_69	748	2e-42	9	166	61	217	0.8870056497175142
GH23.hmm	135	3300024043.a:Ga0222421_100076_79	506	6.2e-24	4	123	99	237	0.8814814814814815
AA3.hmm	618	3300024043.a:Ga0222421_100076_88	583	2e-49	84	405	10	540	0.5194174757281553
CE4.hmm	130	3300024043.a:Ga0222421_100076_89	274	4.9e-24	6	126	60	206	0.9230769230769231
