Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300024043.a:Ga0222421_100215_10	CAD7226128.1|GH38	37.9	720	379	12	11	688	1345	2038	1.8e-124	450.7
3300024043.a:Ga0222421_100169_34	AGL63717.2|GT4	43.1	606	287	6	172	721	107	710	2.9e-136	490.0
3300024043.a:Ga0222421_100165_15	SDU61089.1|GH33	40.7	698	362	15	42	705	1014	1693	1.4e-129	467.6
3300024043.a:Ga0222421_100165_39	ALR09732.2|GH92	39.1	751	367	16	1	680	1	732	3.7e-119	433.0
3300024043.a:Ga0222421_100127_18	AMJ20771.1|GH13_26	48.9	894	419	15	1	891	1	859	2.6e-242	842.4
3300024043.a:Ga0222421_100127_62	QDZ28839.1|GT30	69.0	420	129	1	3	422	2	420	1.9e-158	562.8
3300024043.a:Ga0222421_100110_15	QDZ29250.1|CBM50	65.1	352	111	2	2	341	19	370	7.0e-135	484.2
3300024043.a:Ga0222421_100110_20	CUS04494.2|GH39	57.1	1283	480	14	26	1273	10	1257	0.0e+00	1380.5
3300024043.a:Ga0222421_100110_62	SQK97389.1|GH3	62.7	464	169	1	1	464	1	460	8.1e-146	521.5
3300024043.a:Ga0222421_100110_70	CAD7221988.1|GH103	43.3	614	334	6	10	618	18	622	2.0e-135	486.9
3300024043.a:Ga0222421_100099_86	AMO93675.1|GH102	74.2	326	84	0	1	326	69	394	3.5e-147	525.0
3300024043.a:Ga0222421_100088_2	CAD2222301.1|AA3	53.9	544	240	4	6	540	9	550	2.3e-164	582.8
3300024043.a:Ga0222421_100088_45	QDZ27968.1|GH15	74.5	599	147	1	7	605	3	595	8.2e-272	939.9
3300024043.a:Ga0222421_100037_58	CAD7280782.1|GT2	54.9	787	323	3	145	904	388	1169	6.0e-253	877.9
3300024043.a:Ga0222421_100037_115	ATQ76298.1|GT104	70.9	381	109	1	16	396	8	386	5.5e-163	577.8
3300024043.a:Ga0222421_100037_167	CCO12112.2|GH13_31	65.5	432	144	3	1	427	1	432	1.3e-157	560.1
3300024043.a:Ga0222421_100062_10	ALR08391.2|GT4	55.2	355	148	2	1	346	1	353	2.0e-103	379.8
3300024043.a:Ga0222421_100062_14	AGL64353.2|CBM50|GH25	44.0	566	308	3	1	566	1	557	1.5e-137	493.8
3300024043.a:Ga0222421_100062_120	CAG7911095.1|GH5_11	41.2	963	479	21	2	940	579	1478	4.7e-197	692.2
3300024043.a:Ga0222421_100062_146	QYU66396.1|GH13_23	51.7	462	206	5	2	456	6	457	4.8e-119	432.2
