HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT20.hmm	475	3300014972.a:Ga0169768_100003_195	475	9.2e-169	13	475	2	453	0.9726315789473684
GH13_5.hmm	342	3300014972.a:Ga0169768_100003_222	496	5.8e-154	2	342	31	373	0.9941520467836257
GH4.hmm	179	3300014972.a:Ga0169768_100003_43	451	5.6e-76	1	178	6	185	0.9888268156424581
GH2.hmm	752	3300014972.a:Ga0169768_100004_109	1031	6.4e-213	14	751	26	886	0.9800531914893617
GH63.hmm	570	3300014972.a:Ga0169768_100004_113	784	5.5e-275	1	569	1	780	0.9964912280701754
CE9.hmm	373	3300014972.a:Ga0169768_100004_166	378	2.3e-129	3	373	7	372	0.9919571045576407
GT51.hmm	177	3300014972.a:Ga0169768_100004_233	243	3.7e-56	9	177	60	228	0.9491525423728814
AA1.hmm	358	3300014972.a:Ga0169768_100004_39	471	6.2e-18	9	235	65	285	0.6312849162011173
GT83.hmm	540	3300014972.a:Ga0169768_100029_106	551	1.1e-156	6	527	3	521	0.9648148148148148
GT2.hmm	170	3300014972.a:Ga0169768_100029_109	323	1.4e-35	1	166	11	171	0.9705882352941176
GT28.hmm	157	3300014972.a:Ga0169768_100033_123	356	1.7e-49	2	157	185	341	0.9872611464968153
CE11.hmm	271	3300014972.a:Ga0169768_100033_129	306	1.1e-121	1	270	4	276	0.992619926199262
GH23.hmm	135	3300014972.a:Ga0169768_100033_25	646	2.4e-30	18	121	497	622	0.762962962962963
GH1.hmm	429	3300014972.a:Ga0169768_100034_60	478	2.6e-153	4	428	5	474	0.9883449883449883
CE4.hmm	130	3300014972.a:Ga0169768_100035_19	673	2e-23	5	125	103	271	0.9230769230769231
GH153.hmm	349	3300014972.a:Ga0169768_100035_19	673	8.4e-171	2	348	314	664	0.9914040114613181
GT2.hmm	170	3300014972.a:Ga0169768_100035_20	442	1.6e-39	1	169	78	245	0.9882352941176471
AA6.hmm	195	3300014972.a:Ga0169768_100035_37	199	1.5e-83	1	194	3	194	0.9897435897435898
GT51.hmm	177	3300014972.a:Ga0169768_100043_53	851	5e-71	1	176	54	229	0.9887005649717514
GH77.hmm	494	3300014972.a:Ga0169768_100043_74	695	5.7e-162	1	490	148	685	0.9898785425101214
GT35.hmm	674	3300014972.a:Ga0169768_100043_75	798	1.7e-263	2	673	92	795	0.9955489614243324
GT35.hmm	674	3300014972.a:Ga0169768_100043_94	816	6.7e-285	1	673	101	810	0.9970326409495549
GT5.hmm	472	3300014972.a:Ga0169768_100043_95	478	5.3e-164	1	471	2	474	0.9957627118644068
CBM48.hmm	76	3300014972.a:Ga0169768_100043_97	658	1.3e-19	1	71	10	100	0.9210526315789473
GH13_11.hmm	351	3300014972.a:Ga0169768_100043_97	658	3e-149	1	351	173	521	0.9971509971509972
CBM48.hmm	76	3300014972.a:Ga0169768_100043_98	729	1e-21	2	72	124	211	0.9210526315789473
GH13_9.hmm	301	3300014972.a:Ga0169768_100043_98	729	2.8e-159	1	301	274	574	0.9966777408637874
GH2.hmm	752	3300014972.a:Ga0169768_100046_111	1025	9.5e-223	17	751	40	916	0.976063829787234
