dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH13_e245	GH13_5:159|GH13:3	3.2.1.1:2	sucrose, starch	342	3300014972.a:Ga0169768_100003_222	496	5.3e-190	2	342	33	374	0.9941520467836257	0.9941520467836257
GT83_e0	GT83:3973	2.4.2.43:13	-	513	3300014972.a:Ga0169768_100029_106	551	4.5e-250	3	513	8	517	0.9941520467836257	0.9941520467836257
GT2	GT2:251	-	-	165	3300014972.a:Ga0169768_100029_109	323	1.5e-79	1	163	12	174	0.9818181818181818	0.9818181818181818
GH1_e0	GH1:9150	3.2.1.86:26|3.2.1.23:2|3.2.1.21:1	beta-glucan, beta-galactan, beta-glucan	472	3300014972.a:Ga0169768_100034_60	478	4.8e-248	2	472	6	475	0.9957627118644068	0.9957627118644068
GT35_e0	GT35:17065|GH77:18|GH13_39:1	2.4.1.1:158	-	712	3300014972.a:Ga0169768_100043_94	816	0	1	711	102	811	0.9971910112359551	0.9971910112359551
GT5_e31	GT5:5296	2.4.1.21:29	-	473	3300014972.a:Ga0169768_100043_95	478	1.1e-213	1	472	3	474	0.9957716701902748	0.9957716701902748
CBM48_e2	CBM48:14087|GH13_9:14033|GH77:8|GH13:5|GT5:2|GH13_3:1|GH0:1	2.4.1.18:57	glycogen	100	3300014972.a:Ga0169768_100043_98	729	2.6e-27	6	89	122	218	0.83	0.83
GH13_e200	GH13_9:2874|CBM48:2782|GH77:10|GH13:7|GH13_3:5|GH0:1|GT5:1|GH13_1:1	2.4.1.18:14	sucrose, alpha-glucan	301	3300014972.a:Ga0169768_100043_98	729	7e-159	1	300	275	574	0.9933554817275747	0.9933554817275747
CE1_e22	CE1:6|CBM48:2|CE0:2	-	-	206	3300014972.a:Ga0169768_100050_36	390	2.7e-39	3	205	160	383	0.9805825242718447	0.9805825242718447
GT2	GT2:522	2.4.1.12:6|2.4.1.-:1	-	352	3300014972.a:Ga0169768_100080_17	873	1.6e-104	91	265	275	450	0.4943181818181818	0.4943181818181818
GT2	GT2:522	2.4.1.12:6|2.4.1.-:1	-	352	3300014972.a:Ga0169768_100080_17	873	1.9e-60	78	287	434	691	0.59375	0.59375
GH109_e7	GH109:31	-	-	390	3300014972.a:Ga0169768_100103_17	352	1.3e-18	2	147	10	156	0.3717948717948718	0.3717948717948718
CE1_e38	CE1:175	-	-	268	3300014972.a:Ga0169768_100173_31	278	6.1e-17	2	146	23	182	0.5373134328358209	0.5373134328358209
GH18_e193	GH18:646|CBM5:643|CBM73:11|CBM13:1|CBM12:1	3.2.1.14:10	chitin	188	3300014972.a:Ga0169768_100209_60	890	4.6e-108	1	188	599	786	0.9946808510638298	0.9946808510638298
GT9_e146	GT9:6	-	-	213	3300014972.a:Ga0169768_100216_9	351	4.9e-30	3	211	102	323	0.9765258215962441	0.9765258215962441
GT8_e147	GT8:1945	2.4.1.-:10|2.4.1.44:3|2.4.1.58:1	-	251	3300014972.a:Ga0169768_100226_25	339	2.5e-120	3	251	29	277	0.9880478087649402	0.9880478087649402
GH58_e1	GH58:101	3.2.1.129:9	sialic acid	449	3300014972.a:Ga0169768_100302_2	982	2.8e-289	1	449	214	662	0.9977728285077951	0.9977728285077951
GT4_e2254	GT4:11	-	-	152	3300014972.a:Ga0169768_100366_2	408	3.8e-49	3	148	230	375	0.9539473684210527	0.9539473684210527
