Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300010262.a:Ga0129317_1000009_136	3.2.1.86:26|3.2.1.23:2|3.2.1.21:1	GH1(2-472)	GH1_e0	GH1	N	3
3300010262.a:Ga0129317_1000009_138	3.2.1.86:26|3.2.1.23:2|3.2.1.21:1	GH1(3-474)	GH1_e0	GH1	N	3
3300010262.a:Ga0129317_1000009_145	-	GH3(228-479)	GH3_e221	GH3	Y(1-25)	3
3300010262.a:Ga0129317_1000009_148	-	GT28(188-347)	GT28_e40	GT28	N	3
3300010262.a:Ga0129317_1000009_352	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	GH1(2-446)	GH1_e85	GH1	N	3
3300010262.a:Ga0129317_1000009_361	-	GH63(22-783)	GH63_e21	GH63	Y(1-32)	3
3300010262.a:Ga0129317_1000009_99	-	CE4(256-370)	CE4_e347	CE4	N	3
3300010262.a:Ga0129317_1000066_67	-|-	CE1(224-434)+CE1(633-836)	CE1_e22+CE1_e22	-	Y(1-25)	2
3300010262.a:Ga0129317_1000066_72	3.2.1.86:10|3.2.1.85:2|3.2.1.21:1	GH1(3-464)	GH1_e13	GH1	N	3
3300010262.a:Ga0129317_1000066_87	-	CE9(5-373)	CE9_e21	CE9	N	3
3300010262.a:Ga0129317_1000070_49	-	GH2(9-449)	GH2_e128	GH2	N	3
3300010262.a:Ga0129317_1000070_74	3.2.1.23:35	GH2(39-886)	GH2_e1	GH2	N	3
3300010262.a:Ga0129317_1000070_82	3.2.1.22:25	GH36(11-710)	GH36_e0	GH36	N	3
3300010262.a:Ga0129317_1000070_91	-	GT51(69-249)	GT51_e53	GT51	Y(1-41)	3
3300010262.a:Ga0129317_1000083_11	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	GH1(2-465)	GH1_e85	GH1	N	3
3300010262.a:Ga0129317_1000083_29	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	GH1(2-482)	GH1_e85	GH1	N	3
3300010262.a:Ga0129317_1000083_32	3.2.1.86:26|3.2.1.23:2|3.2.1.21:1	GH1(2-467)	GH1_e0	GH1	N	3
3300010262.a:Ga0129317_1000083_39	3.2.1.86:16	GH4(5-185)	GH4_e24	GH4	N	3
3300010262.a:Ga0129317_1000095_28	3.2.1.122:13	GH4(6-183)	GH4_e4	GH4	N	3
3300010262.a:Ga0129317_1000095_85	-	CE20(81-386)	CE20_e44	-	N	2
3300010262.a:Ga0129317_1000095_89	-	CE1(618-784)	-	-	Y(1-26)	1
3300010262.a:Ga0129317_1000102_1	-|-|-	CBM32(212-329)+GH20(557-877)	CBM32_e156+CBM32_e156+GH20_e127	CBM32+GH20	N	3
3300010262.a:Ga0129317_1000102_18	-|-|3.2.1.52:2|-	CBM32(51-184)+CBM32(199-330)+GH20(562-901)+CBM32(1133-1263)	CBM32_e59+CBM32_e59+GH20_e18+CBM32_e76	CBM32+GH20	Y(1-31)	3
3300010262.a:Ga0129317_1000102_2	-|-|-|-	CBM32(492-618)+GH20(846-1169)+CBM32(1412-1547)	CBM32_e156+CBM32_e156+GH20_e127+CBM32_e156	CBM32+GH20	Y(1-30)	3
3300010262.a:Ga0129317_1000102_28	2.4.1.21:9	GT5(2-472)	GT5_e9	GT5	N	3
3300010262.a:Ga0129317_1000102_40	-	CE1(11-250)	-	-	N	1
3300010262.a:Ga0129317_1000102_48	-	GH5_54(893-1156)	GH5_e148	GH5_54	Y(1-32)	3
