HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2.hmm	170	3300007531.a:Ga0105502_1000001_121	327	2e-32	1	116	7	124	0.6764705882352942
GT19.hmm	354	3300007531.a:Ga0105502_1000001_245	382	2.8e-96	2	350	4	360	0.9830508474576272
GT27.hmm	295	3300007531.a:Ga0105502_1000001_249	338	2.2e-19	16	229	22	230	0.7220338983050848
GT28.hmm	157	3300007531.a:Ga0105502_1000001_279	375	2.3e-46	2	156	198	359	0.9808917197452229
GT2.hmm	170	3300007531.a:Ga0105502_1000001_303	248	9.9e-33	2	168	6	172	0.9764705882352941
GT2.hmm	170	3300007531.a:Ga0105502_1000004_132	286	1.3e-20	6	129	20	145	0.7235294117647059
CE1.hmm	227	3300007531.a:Ga0105502_1000004_150	575	2e-22	8	213	198	392	0.9030837004405287
GT2.hmm	170	3300007531.a:Ga0105502_1000004_206	285	9.8e-20	1	144	5	150	0.8411764705882353
GH171.hmm	355	3300007531.a:Ga0105502_1000004_70	409	2.3e-114	1	355	57	399	0.9971830985915493
GT2.hmm	170	3300007531.a:Ga0105502_1000004_93	358	3.2e-23	2	169	6	190	0.9823529411764705
GT2.hmm	170	3300007531.a:Ga0105502_1000007_16	241	2.8e-26	1	165	5	161	0.9647058823529412
GT2.hmm	170	3300007531.a:Ga0105502_1000007_210	343	4.8e-36	1	120	5	120	0.7
GT4.hmm	160	3300007531.a:Ga0105502_1000007_30	430	4.3e-22	10	151	255	397	0.88125
GH3.hmm	216	3300007531.a:Ga0105502_1000007_78	1002	8.4e-55	5	215	111	334	0.9722222222222222
GT4.hmm	160	3300007531.a:Ga0105502_1000034_114	388	2.3e-21	6	146	205	346	0.875
GT2.hmm	170	3300007531.a:Ga0105502_1000034_115	329	1.1e-31	1	129	6	138	0.7529411764705882
GH23.hmm	135	3300007531.a:Ga0105502_1000034_61	470	5.4e-28	2	118	132	264	0.8592592592592593
GT2.hmm	170	3300007531.a:Ga0105502_1000039_29	252	5.4e-38	1	130	8	136	0.7588235294117647
GH156.hmm	552	3300007531.a:Ga0105502_1000053_64	536	4.5e-17	138	345	151	373	0.375
GH29.hmm	346	3300007531.a:Ga0105502_1000053_74	687	3.6e-83	43	346	20	328	0.8757225433526011
GT4.hmm	160	3300007531.a:Ga0105502_1000072_68	381	8e-31	7	150	206	349	0.89375
GT2.hmm	170	3300007531.a:Ga0105502_1000075_12	347	4.3e-26	1	128	7	128	0.7470588235294118
GT2.hmm	170	3300007531.a:Ga0105502_1000148_3	328	1.1e-32	1	168	11	175	0.9823529411764705
GT5.hmm	472	3300007531.a:Ga0105502_1000148_8	271	2.5e-41	1	211	5	225	0.4449152542372881
CE11.hmm	271	3300007531.a:Ga0105502_1000560_11	460	1.5e-68	1	221	3	224	0.8118081180811808
GH73.hmm	128	3300007531.a:Ga0105502_1000560_16	318	9.2e-33	2	128	40	168	0.984375
GT51.hmm	177	3300007531.a:Ga0105502_1000565_5	805	6.6e-55	9	176	66	240	0.943502824858757
