Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300011548.a:Ga0120970_100003_152	-	GT4(191-340)	GT4_e1856	GT4	N	3
3300011548.a:Ga0120970_100003_218	3.2.1.52:16	GH3(56-277)	GH3_e19	GH3	N	3
3300011548.a:Ga0120970_100003_220	-	GT4(242-391)	GT4_e154	GT4	N	3
3300011548.a:Ga0120970_100005_196	-	GT25(2-179)	GT25_e185	GT25	N	3
3300011548.a:Ga0120970_100005_198	-	GT4(166-276)	GT4_e572	GT4	N	3
3300011548.a:Ga0120970_100005_199	-	GT2(7-153)	GT2	GT2	N	3
3300011548.a:Ga0120970_100005_200	-	CE4(84-210)	CE4_e345	-	N	2
3300011548.a:Ga0120970_100005_26	1.6.5.6:3	AA6(6-183)	AA6_e0	-	N	2
3300011548.a:Ga0120970_100006_211	-	GH25(50-223)	GH25_e57	GH25	N	3
3300011548.a:Ga0120970_100006_219	-	AA6(4-80)	-	-	N	1
3300011548.a:Ga0120970_100006_222	-	GH23(51-155)	GH23_e380	-	N	2
3300011548.a:Ga0120970_100006_3	-	GT51(55-218)	GT51_e97	GT51	N	3
3300011548.a:Ga0120970_100006_51	2.4.1.-:1	GT2(53-277)	GT2	GT2	N	3
3300011548.a:Ga0120970_100006_52	-|3.5.1.-:1|3.2.1.-:1	CE4(91-260)+GH153(308-656)	CE4_e289+GH153_e0	CE4+GH153	Y(1-28)	3
3300011548.a:Ga0120970_100006_64	-	AA3_2(4-536)	AA3_e57	AA3_2	N	3
3300011548.a:Ga0120970_100007_119	-	GH108(7-90)	GH108_e0	-	N	2
3300011548.a:Ga0120970_100007_131	-	GH23(706-824)	GH23_e300	GH23	N	3
3300011548.a:Ga0120970_100007_39	-	CE1(47-278)	-	-	Y(1-25)	1
3300011548.a:Ga0120970_100007_46	2.4.1.129:11	GT51(153-324)	GT51_e28	GT51	N	3
3300011548.a:Ga0120970_100007_79	-	GH103(39-330)	GH103_e11	GH103	Y(1-29)	3
3300011548.a:Ga0120970_100009_150	2.4.1.15:96	GT20(5-453)	GT20_e1	GT20	Y(1-21)	3
3300011548.a:Ga0120970_100009_185	-	AA6(9-178)	-	-	N	1
3300011548.a:Ga0120970_100009_19	-	CE1(21-274)	-	-	N	1
3300011548.a:Ga0120970_100009_24	1.10.3.2:1	AA1(45-609)	AA1_e1	-	Y(1-24)	2
3300011548.a:Ga0120970_100010_33	-	GH23(106-214)	GH23_e239	GH23	N	3
3300011548.a:Ga0120970_100010_36	-	GH23(222-366)	GH23_e254	GH23	Y(1-27)	3
3300011548.a:Ga0120970_100010_80	-	GT83(4-480)	GT83_e24	GT83	Y(1-28)	3
3300011548.a:Ga0120970_100010_82	-	GT2(8-167)	GT2	GT2	N	3
3300011548.a:Ga0120970_100014_126	-	AA3(4-539)	-	-	N	1
3300011548.a:Ga0120970_100014_43	-	GT51(61-235)	GT51_e153	GT51	N	3
3300011548.a:Ga0120970_100014_87	-	AA4(10-200)	AA4_e1	-	N	2
3300011548.a:Ga0120970_100017_39	-	GT2(5-127)	GT2	GT2	N	3
3300011548.a:Ga0120970_100017_41	-	GT2(9-151)	GT2	GT2	N	3
3300011548.a:Ga0120970_100017_42	-	GT4(169-312)	GT4_e3922	GT4	N	3
3300011548.a:Ga0120970_100017_43	-	GT2(9-126)	GT2	GT2	N	3
