HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH170.hmm	350	3300011682.a:Ga0122177_100001_1060	370	6.7e-121	1	349	1	354	0.9942857142857143
CE7.hmm	313	3300011682.a:Ga0122177_100001_160	306	1.2e-84	22	311	4	290	0.9233226837060703
GH3.hmm	216	3300011682.a:Ga0122177_100001_162	717	1.4e-71	3	216	75	298	0.9861111111111112
GH94.hmm	1036	3300011682.a:Ga0122177_100001_163	1092	1.7e-195	12	1019	68	1057	0.972007722007722
GH1.hmm	429	3300011682.a:Ga0122177_100001_167	478	1.2e-167	3	428	7	475	0.9906759906759907
GH109.hmm	399	3300011682.a:Ga0122177_100001_168	350	7.2e-23	5	162	2	151	0.39348370927318294
CE9.hmm	373	3300011682.a:Ga0122177_100001_240	383	3e-126	5	373	9	376	0.9865951742627346
CBM34.hmm	120	3300011682.a:Ga0122177_100001_279	589	7.3e-36	1	119	6	127	0.9833333333333333
GH13_20.hmm	300	3300011682.a:Ga0122177_100001_279	589	8.4e-133	1	300	176	480	0.9966666666666667
GH13_31.hmm	349	3300011682.a:Ga0122177_100001_280	542	2.6e-154	1	348	28	362	0.994269340974212
GH13_31.hmm	349	3300011682.a:Ga0122177_100001_281	538	1.2e-138	1	348	27	358	0.994269340974212
GH4.hmm	179	3300011682.a:Ga0122177_100001_342	465	1.9e-74	1	179	7	187	0.994413407821229
GH170.hmm	350	3300011682.a:Ga0122177_100001_390	364	1.9e-125	1	349	3	359	0.9942857142857143
GH73.hmm	128	3300011682.a:Ga0122177_100001_447	287	8.2e-28	3	128	60	199	0.9765625
GH13_31.hmm	349	3300011682.a:Ga0122177_100001_463	558	6.7e-139	1	348	28	373	0.994269340974212
GH32.hmm	293	3300011682.a:Ga0122177_100001_464	491	1.8e-79	1	293	42	345	0.9965870307167235
GH1.hmm	429	3300011682.a:Ga0122177_100001_467	470	7e-146	2	428	2	465	0.993006993006993
GH38.hmm	269	3300011682.a:Ga0122177_100001_570	897	1.3e-73	1	256	5	273	0.9479553903345725
GH125.hmm	402	3300011682.a:Ga0122177_100001_571	430	3.1e-180	2	402	26	420	0.9950248756218906
GT51.hmm	177	3300011682.a:Ga0122177_100001_601	796	1.5e-52	1	176	90	278	0.9887005649717514
GH101.hmm	707	3300011682.a:Ga0122177_100001_655	1325	6.3e-241	2	705	324	981	0.9943422913719944
GH35.hmm	307	3300011682.a:Ga0122177_100001_660	595	7.1e-125	1	306	10	327	0.993485342019544
GT8.hmm	257	3300011682.a:Ga0122177_100001_665	301	3e-60	29	255	6	258	0.8793774319066148
GT8.hmm	257	3300011682.a:Ga0122177_100001_666	282	3.2e-62	25	256	3	259	0.8988326848249028
GH73.hmm	128	3300011682.a:Ga0122177_100001_677	653	4.7e-28	2	128	356	497	0.984375
GH31.hmm	427	3300011682.a:Ga0122177_100001_678	1867	1.8e-60	209	427	479	709	0.5105386416861827
CE4.hmm	130	3300011682.a:Ga0122177_100001_709	302	5.6e-28	6	123	94	225	0.9
GT51.hmm	177	3300011682.a:Ga0122177_100001_79	779	7.3e-61	4	177	89	264	0.9774011299435028
GH25.hmm	177	3300011682.a:Ga0122177_100001_808	420	6.4e-38	1	176	29	212	0.9887005649717514
GH25.hmm	177	3300011682.a:Ga0122177_100001_913	960	5.8e-38	1	177	163	342	0.9943502824858758
GT4.hmm	160	3300011682.a:Ga0122177_100001_916	378	9.3e-29	12	158	200	345	0.9125
GT2.hmm	170	3300011682.a:Ga0122177_100001_918	325	4.8e-38	1	168	5	168	0.9823529411764705
GT2.hmm	170	3300011682.a:Ga0122177_100001_922	278	2.7e-25	9	149	15	160	0.8235294117647058
GT2.hmm	170	3300011682.a:Ga0122177_100001_926	714	1.4e-28	1	170	183	344	0.9941176470588236
GT2.hmm	170	3300011682.a:Ga0122177_100001_926	714	3.3e-20	1	125	441	568	0.7294117647058823
GT2.hmm	170	3300011682.a:Ga0122177_100001_927	1048	2.1e-31	1	170	557	718	0.9941176470588236
GT2.hmm	170	3300011682.a:Ga0122177_100001_932	242	5e-22	3	164	6	169	0.9470588235294117
GT2.hmm	170	3300011682.a:Ga0122177_100001_937	238	5.4e-28	1	164	3	160	0.9588235294117647
GT27.hmm	295	3300011682.a:Ga0122177_100001_939	261	1.8e-18	27	233	30	238	0.6983050847457627
GH92.hmm	491	3300011682.a:Ga0122177_100001_959	714	3.6e-153	6	489	201	695	0.9837067209775967
GH136.hmm	491	3300011682.a:Ga0122177_100001_971	1260	5.8e-126	2	489	51	650	0.9918533604887984
GH88.hmm	329	3300011682.a:Ga0122177_100001_977	381	4.1e-128	4	329	45	372	0.9878419452887538
GH154.hmm	348	3300011682.a:Ga0122177_100001_978	600	2.5e-120	4	348	16	353	0.9885057471264368
GH73.hmm	128	3300011682.a:Ga0122177_100001_995	214	1.1e-38	2	128	70	208	0.984375
GH109.hmm	399	3300011682.a:Ga0122177_100001_998	320	4.5e-17	7	162	7	152	0.38847117794486213
GH73.hmm	128	3300011682.a:Ga0122177_100002_158	516	2.6e-27	3	128	198	338	0.9765625
GH1.hmm	429	3300011682.a:Ga0122177_100002_185	482	6.2e-148	3	428	5	477	0.9906759906759907
GH88.hmm	329	3300011682.a:Ga0122177_100002_288	388	3.1e-116	3	329	56	378	0.9908814589665653
GH35.hmm	307	3300011682.a:Ga0122177_100002_289	594	1.4e-123	1	306	11	329	0.993485342019544
PL8.hmm	259	3300011682.a:Ga0122177_100002_294	1005	5.3e-88	2	258	615	882	0.9884169884169884
GH109.hmm	399	3300011682.a:Ga0122177_100002_302	322	1.7e-16	3	161	1	150	0.39598997493734334
GH170.hmm	350	3300011682.a:Ga0122177_100002_311	363	1.5e-116	2	349	5	359	0.9914285714285714
GH2.hmm	752	3300011682.a:Ga0122177_100002_91	1026	4.5e-228	20	750	32	889	0.9707446808510638
GT51.hmm	177	3300011682.a:Ga0122177_100003_181	729	9.8e-65	2	177	88	265	0.9887005649717514
GH1.hmm	429	3300011682.a:Ga0122177_100003_22	477	5.4e-151	5	428	4	473	0.986013986013986
CE1.hmm	227	3300011682.a:Ga0122177_100003_279	264	2.4e-49	1	223	10	259	0.9779735682819384
GH73.hmm	128	3300011682.a:Ga0122177_100003_291	738	7.6e-28	5	128	191	329	0.9609375
GH1.hmm	429	3300011682.a:Ga0122177_100003_3	477	2.9e-146	4	428	2	471	0.9883449883449883
GH154.hmm	348	3300011682.a:Ga0122177_100003_300	575	1.9e-122	1	346	11	351	0.9913793103448276
GH18.hmm	296	3300011682.a:Ga0122177_100003_38	349	2.7e-28	2	203	41	289	0.6790540540540541
AA10.hmm	178	3300011682.a:Ga0122177_100003_39	195	1.1e-48	1	178	29	192	0.9943820224719101
GH1.hmm	429	3300011682.a:Ga0122177_100003_4	489	4.2e-149	5	428	3	482	0.986013986013986
GH24.hmm	137	3300011682.a:Ga0122177_100004_13	376	2.8e-27	4	137	145	277	0.9708029197080292
GH20.hmm	337	3300011682.a:Ga0122177_100004_164	829	5.9e-45	18	319	488	808	0.8931750741839762
GH63.hmm	570	3300011682.a:Ga0122177_100004_207	780	6.1e-229	2	569	7	765	0.9947368421052631
GH18.hmm	296	3300011682.a:Ga0122177_100004_24	315	1.7e-22	36	171	61	250	0.4560810810810811
GT4.hmm	160	3300011682.a:Ga0122177_100004_49	408	9e-32	4	131	201	328	0.79375
GT4.hmm	160	3300011682.a:Ga0122177_100004_50	335	5.5e-21	5	132	158	283	0.79375
GH73.hmm	128	3300011682.a:Ga0122177_100004_65	502	2.9e-29	2	128	216	357	0.984375
GH65.hmm	372	3300011682.a:Ga0122177_100005_128	904	8.7e-124	1	371	423	837	0.9946236559139785
AA10.hmm	178	3300011682.a:Ga0122177_100005_191	234	3.1e-46	1	178	51	231	0.9943820224719101
GT2.hmm	230	3300011682.a:Ga0122177_100006_161	421	4.9e-39	1	229	50	281	0.991304347826087
GH126.hmm	321	3300011682.a:Ga0122177_100006_164	389	4.9e-130	2	321	68	386	0.9937694704049844
GH1.hmm	429	3300011682.a:Ga0122177_100006_32	465	4.2e-152	1	428	1	463	0.9953379953379954
GT28.hmm	157	3300011682.a:Ga0122177_100006_57	364	9.5e-50	1	157	188	351	0.9936305732484076
GH65.hmm	372	3300011682.a:Ga0122177_100006_94	765	6.6e-153	1	371	324	692	0.9946236559139785
GT2.hmm	170	3300011682.a:Ga0122177_100010_14	313	2.1e-31	1	166	3	166	0.9705882352941176
