Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300013621.a:Ga0121027_10001_114	-	AA12(100-444)	AA12_e0	-	N	2
3300013621.a:Ga0121027_10001_244	4.2.2.14:1	PL5(21-297)	PL5_e1	PL5	Y(1-22)	3
3300013621.a:Ga0121027_10001_261	2.4.1.182:13	GT19(37-397)	GT19_e17	GT19	N	3
3300013621.a:Ga0121027_10001_34	-	GH24(35-171)	GH24_e220	-	N	2
3300013621.a:Ga0121027_10001_365	-	GH23(193-299)	GH23_e893	GH23	Y(1-23)	3
3300013621.a:Ga0121027_10002_105	-	CE4(74-191)	CE4_e139	CE4	N	3
3300013621.a:Ga0121027_10002_121	-	CE1(21-273)	CE1_e38	-	N	2
3300013621.a:Ga0121027_10002_151	-	GH23(487-619)	GH23_e765	GH23	Y(1-30)	3
3300013621.a:Ga0121027_10002_162	-	CE9(6-377)	CE9_e59	CE9	N	3
3300013621.a:Ga0121027_10002_168	3.2.1.52:5	GH20(172-520)	GH20_e51	GH20	Y(1-30)	3
3300013621.a:Ga0121027_10002_182	-	GH109(7-151)	-	-	N	1
3300013621.a:Ga0121027_10002_193	-	GH103(66-365)	GH103_e12	GH103	Y(1-23)	3
3300013621.a:Ga0121027_10002_330	-	GT2(14-133)	GT2	GT2	N	3
3300013621.a:Ga0121027_10002_331	-	GT4(188-340)	GT4_e1720	GT4	N	3
3300013621.a:Ga0121027_10002_333	-	GT83(4-534)	GT83_e10	GT83	Y(1-27)	3
3300013621.a:Ga0121027_10002_80	2.4.99.-:25	GT30(42-219)	GT30_e0	GT30	N	3
3300013621.a:Ga0121027_10002_83	-	GT4(196-344)	GT4_e505	GT4	N	3
3300013621.a:Ga0121027_10002_85	3.2.1.113:2|3.2.1.113:1	GH92(421-959)	GH92_e1+CBM32_e90	GH92	Y(1-29)	3
3300013621.a:Ga0121027_10003_100	-|-	GH23(101-238)	GH23_e878+CBM50_e541	CBM50+GH23	Y(1-23)	3
