HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
AA12.hmm	401	3300013621.a:Ga0121027_10001_114	649	3.5e-33	5	399	100	444	0.9825436408977556
PL5.hmm	317	3300013621.a:Ga0121027_10001_244	332	3.9e-99	23	308	21	297	0.8990536277602523
GT19.hmm	354	3300013621.a:Ga0121027_10001_261	420	1.2e-132	1	353	37	397	0.9943502824858758
GH24.hmm	137	3300013621.a:Ga0121027_10001_34	181	4e-32	11	137	35	171	0.9197080291970803
GH23.hmm	135	3300013621.a:Ga0121027_10001_365	307	3.3e-29	17	124	193	299	0.7925925925925926
CE4.hmm	130	3300013621.a:Ga0121027_10002_105	260	7e-29	8	122	74	191	0.8769230769230769
CE1.hmm	227	3300013621.a:Ga0121027_10002_121	277	2.3e-57	1	226	21	273	0.9911894273127754
GH23.hmm	135	3300013621.a:Ga0121027_10002_151	662	3.1e-28	8	119	487	619	0.8222222222222222
CE9.hmm	373	3300013621.a:Ga0121027_10002_162	383	5.7e-129	2	373	6	377	0.9946380697050938
GH20.hmm	337	3300013621.a:Ga0121027_10002_168	786	2.6e-119	8	336	172	520	0.973293768545994
GH109.hmm	399	3300013621.a:Ga0121027_10002_182	348	5.1e-18	8	163	7	151	0.38847117794486213
GH103.hmm	295	3300013621.a:Ga0121027_10002_193	374	2.4e-97	8	294	66	365	0.9694915254237289
GT2.hmm	170	3300013621.a:Ga0121027_10002_330	273	1.2e-16	1	132	14	133	0.7705882352941177
GT4.hmm	160	3300013621.a:Ga0121027_10002_331	374	8.5e-17	5	157	188	340	0.95
GT83.hmm	540	3300013621.a:Ga0121027_10002_333	574	1.9e-102	4	528	4	534	0.9703703703703703
GT30.hmm	177	3300013621.a:Ga0121027_10002_80	433	4.3e-72	2	176	42	219	0.9830508474576272
GT4.hmm	160	3300013621.a:Ga0121027_10002_83	372	2.8e-18	8	152	196	344	0.9
GH92.hmm	491	3300013621.a:Ga0121027_10002_85	1115	9e-167	5	491	421	959	0.9898167006109979
GH23.hmm	135	3300013621.a:Ga0121027_10003_100	400	3.3e-22	3	121	101	238	0.8740740740740741
GT9.hmm	225	3300013621.a:Ga0121027_10003_108	342	2.1e-47	3	204	65	292	0.8933333333333333
GT83.hmm	540	3300013621.a:Ga0121027_10003_124	614	3.3e-26	6	366	7	370	0.6666666666666666
GH104.hmm	145	3300013621.a:Ga0121027_10003_155	162	4e-53	4	144	12	156	0.9655172413793104
CE1.hmm	227	3300013621.a:Ga0121027_10003_201	266	6.7e-29	8	209	43	246	0.8854625550660793
GH13_23.hmm	344	3300013621.a:Ga0121027_10003_273	538	3.7e-160	1	343	29	376	0.9941860465116279
GH97.hmm	631	3300013621.a:Ga0121027_10003_275	684	8.8e-234	7	630	27	680	0.9873217115689382
GH13_2.hmm	310	3300013621.a:Ga0121027_10003_278	572	1e-67	1	307	83	412	0.9870967741935484
AA3.hmm	618	3300013621.a:Ga0121027_10003_301	562	7.7e-53	86	399	2	554	0.5064724919093851
GH109.hmm	399	3300013621.a:Ga0121027_10003_306	375	1.2e-24	5	301	3	288	0.7418546365914787
GT4.hmm	160	3300013621.a:Ga0121027_10003_66	382	5.7e-30	11	155	202	338	0.9
CBM32.hmm	124	3300013621.a:Ga0121027_10004_213	1056	1.6e-17	19	119	204	303	0.8064516129032258
GH144.hmm	404	3300013621.a:Ga0121027_10004_217	535	1.1e-163	8	403	52	482	0.9777227722772277
CE4.hmm	130	3300013621.a:Ga0121027_10004_249	629	1.7e-25	4	124	90	258	0.9230769230769231
GH153.hmm	349	3300013621.a:Ga0121027_10004_249	629	8.1e-74	3	167	304	463	0.4699140401146132
GH153.hmm	349	3300013621.a:Ga0121027_10004_249	629	1.6e-58	197	348	470	619	0.4326647564469914
GT2.hmm	230	3300013621.a:Ga0121027_10004_250	419	1.2e-33	4	228	55	276	0.9739130434782609
GH19.hmm	231	3300013621.a:Ga0121027_10004_28	335	4.1e-30	55	171	19	164	0.5021645021645021
CE3.hmm	194	3300013621.a:Ga0121027_10004_99	263	2e-16	53	187	107	248	0.6907216494845361
CE4.hmm	130	3300013621.a:Ga0121027_10005_153	891	2.1e-27	4	124	247	380	0.9230769230769231
GH103.hmm	295	3300013621.a:Ga0121027_10005_194	423	7.7e-112	1	294	31	328	0.9932203389830508
GH102.hmm	157	3300013621.a:Ga0121027_10005_36	389	1.2e-57	2	156	133	285	0.9808917197452229
PL17_2.hmm	133	3300013621.a:Ga0121027_10006_122	743	7.3e-25	44	132	191	273	0.6616541353383458
PL17.hmm	139	3300013621.a:Ga0121027_10006_122	743	2.4e-56	1	137	392	528	0.9784172661870504
PL6.hmm	372	3300013621.a:Ga0121027_10006_123	480	5.1e-139	2	370	37	409	0.989247311827957
CE1.hmm	227	3300013621.a:Ga0121027_10006_134	335	6e-30	7	191	45	246	0.8105726872246696
CE14.hmm	124	3300013621.a:Ga0121027_10006_163	253	1.3e-17	2	83	45	129	0.6532258064516129
GH92.hmm	491	3300013621.a:Ga0121027_10006_30	782	1e-190	6	491	274	764	0.9877800407331976
GH13_16.hmm	353	3300013621.a:Ga0121027_10006_85	529	9.6e-117	1	353	26	376	0.9971671388101983
GH18.hmm	296	3300013621.a:Ga0121027_10007_101	700	1.7e-81	3	287	297	691	0.9594594594594594
GT2.hmm	170	3300013621.a:Ga0121027_10007_146	321	1.5e-23	2	163	6	162	0.9470588235294117
GT2.hmm	230	3300013621.a:Ga0121027_10007_155	1152	7.6e-18	1	227	522	762	0.9826086956521739
CE11.hmm	271	3300013621.a:Ga0121027_10007_29	304	2.4e-113	1	270	4	275	0.992619926199262
GT28.hmm	157	3300013621.a:Ga0121027_10007_35	363	1.6e-51	2	157	189	349	0.9872611464968153
GT2.hmm	170	3300013621.a:Ga0121027_10007_7	337	2.1e-16	2	166	19	180	0.9647058823529412
GT2.hmm	197	3300013621.a:Ga0121027_10007_76	716	6.7e-51	2	196	169	388	0.9847715736040609
GT2.hmm	170	3300013621.a:Ga0121027_10007_85	280	1.9e-22	2	116	7	119	0.6705882352941176
CBM32.hmm	124	3300013621.a:Ga0121027_10008_139	1038	1.2e-20	6	122	42	157	0.9354838709677419
AA3_2.hmm	568	3300013621.a:Ga0121027_10008_15	561	3.2e-163	2	566	6	536	0.9929577464788732
AA7.hmm	458	3300013621.a:Ga0121027_10008_55	463	2.7e-18	7	218	32	252	0.4606986899563319
GH2.hmm	752	3300013621.a:Ga0121027_10008_65	873	1.5e-106	31	533	26	738	0.6675531914893617
GH92.hmm	491	3300013621.a:Ga0121027_10008_70	822	1.8e-159	3	490	265	795	0.9918533604887984
GH18.hmm	296	3300013621.a:Ga0121027_10009_45	397	2.7e-75	7	283	33	378	0.9324324324324325
GT4.hmm	160	3300013621.a:Ga0121027_10009_72	382	1e-28	4	159	191	345	0.96875
CE4.hmm	130	3300013621.a:Ga0121027_10009_73	286	1.2e-32	5	128	57	227	0.9461538461538461
GH23.hmm	135	3300013621.a:Ga0121027_10009_94	535	3.4e-20	16	122	205	330	0.7851851851851852
GT2.hmm	170	3300013621.a:Ga0121027_10010_103	241	1.1e-28	1	166	7	168	0.9705882352941176
GT2.hmm	170	3300013621.a:Ga0121027_10010_56	257	5.5e-20	2	127	16	138	0.7352941176470589
CE1.hmm	227	3300013621.a:Ga0121027_10010_73	791	3.3e-16	12	195	552	753	0.8061674008810573
GT1.hmm	382	3300013621.a:Ga0121027_10010_93	405	7.9e-42	18	381	17	401	0.9502617801047121
GT51.hmm	177	3300013621.a:Ga0121027_10011_44	790	1.8e-48	10	176	67	232	0.9378531073446328
GT83.hmm	540	3300013621.a:Ga0121027_10011_73	568	7.8e-94	4	507	5	515	0.9314814814814815
GT51.hmm	177	3300013621.a:Ga0121027_10011_8	250	9.6e-52	12	174	74	235	0.9152542372881356
GT2.hmm	170	3300013621.a:Ga0121027_10011_9	340	4.1e-24	2	162	8	164	0.9411764705882353
GH3.hmm	216	3300013621.a:Ga0121027_10011_98	336	1.2e-58	9	216	53	277	0.9583333333333334
GH73.hmm	128	3300013621.a:Ga0121027_10012_45	400	1.5e-34	3	123	230	363	0.9375
CE1.hmm	227	3300013621.a:Ga0121027_10012_84	343	5.4e-17	2	207	64	306	0.9030837004405287
GT2.hmm	170	3300013621.a:Ga0121027_10014_26	380	1.1e-29	2	169	34	201	0.9823529411764705
CE14.hmm	124	3300013621.a:Ga0121027_10014_27	204	1.1e-17	1	124	6	111	0.9919354838709677
GT51.hmm	177	3300013621.a:Ga0121027_10016_30	815	1.2e-51	9	176	174	348	0.943502824858757
GT2.hmm	170	3300013621.a:Ga0121027_10016_31	351	6.9e-22	2	109	16	126	0.6294117647058823
AA1.hmm	358	3300013621.a:Ga0121027_10016_40	605	1.5e-65	7	357	78	596	0.9776536312849162
CE1.hmm	227	3300013621.a:Ga0121027_10016_46	313	2.9e-23	5	207	57	287	0.8898678414096917
CE1.hmm	227	3300013621.a:Ga0121027_10016_47	281	6e-23	1	211	42	260	0.9251101321585903
AA10.hmm	178	3300013621.a:Ga0121027_10017_60	391	5.3e-52	1	177	28	207	0.9887640449438202
