3300012816.a:Ga0160495_100377	PUL0184_15	48.9	333	150	4	13176	12226	23	351	1.45e-90	299
3300012816.a:Ga0160495_100239	PUL0362_3	29.0	799	479	23	7196	9376	42	824	8.21e-69	251
3300012816.a:Ga0160495_100256	PUL0404_15	34.5	921	494	25	19821	22424	31	895	5.66e-124	416
3300012816.a:Ga0160495_100759	PUL0169_1	44.5	782	397	14	10348	8048	13	772	1.73e-189	601
3300012816.a:Ga0160495_100200	PUL0044_6	32.4	784	427	19	22130	19953	36	774	1.15e-113	384
3300012816.a:Ga0160495_100247	PUL0460_53	33.8	284	186	1	18010	17159	9	290	5.34e-39	149
3300012816.a:Ga0160495_100106	PUL0121_8	34.2	649	398	11	57144	59042	5	640	3.34e-110	370
3300012816.a:Ga0160495_100240	PUL0121_4	42.4	243	136	4	4529	3804	4	243	5.92e-50	179
3300012816.a:Ga0160495_100143	PUL0393_8	41.9	516	288	7	101702	100176	6	516	1.34e-123	402
3300012816.a:Ga0160495_100541	PUL0332_5	42.5	809	424	13	11570	13933	23	811	3.34e-200	633
3300012816.a:Ga0160495_100235	PUL0459_5	44.9	752	394	7	6544	8772	9	749	5.72e-201	635
3300012816.a:Ga0160495_100188	PUL0180_3	43.3	630	340	10	19227	21086	3	625	4.46e-148	478
3300012816.a:Ga0160495_100047	PUL0564_37	50.8	1022	435	12	20522	23521	11	986	4.00e-319	987
3300012816.a:Ga0160495_100214	PUL0564_1	29.4	885	506	24	2688	5108	27	870	4.39e-87	308
3300012816.a:Ga0160495_100026	PUL0017_9	44.1	696	311	9	178331	176262	148	771	1.22e-178	573
3300012816.a:Ga0160495_100265	PUL0168_9	34.1	290	172	8	8773	7937	5	286	4.44e-28	117
3300012816.a:Ga0160495_100126	PUL0479_20	48.8	670	305	8	108321	106330	82	719	1.37e-209	659
3300012816.a:Ga0160495_100173	PUL0316_5	34.6	485	307	8	50822	49377	7	484	4.88e-76	263
3300012816.a:Ga0160495_100065	PUL0471_7	47.8	751	378	7	135833	133611	29	775	1.29e-226	711
3300012816.a:Ga0160495_100318	PUL0145_15	25.8	1067	710	25	8719	5699	7	1051	5.64e-69	255
3300012816.a:Ga0160495_100221	PUL0309_2	49.5	210	99	3	20861	20241	21	226	6.98e-52	186
3300012816.a:Ga0160495_100170	PUL0122_3	39.6	894	498	19	2	2668	127	983	3.09e-183	597
3300012816.a:Ga0160495_100463	PUL0300_14	34.8	564	361	4	10697	12376	29	589	7.83e-92	311
3300012816.a:Ga0160495_100948	PUL0114_11	33.5	818	456	10	1741	4077	53	821	1.55e-134	449
3300012816.a:Ga0160495_100243	PUL0145_15	23.1	1101	727	30	15630	18764	2	1038	4.44e-31	135
3300012816.a:Ga0160495_100438	PUL0363_1	36.9	1090	534	31	3626	6517	5	1066	5.58e-179	582
3300012816.a:Ga0160495_101214	PUL0318_1	32.2	118	78	2	6446	6796	11	127	8.32e-13	69.7
3300012816.a:Ga0160495_100407	PUL0150_9	44.5	299	158	4	21224	22114	21	313	5.52e-69	235
3300012816.a:Ga0160495_100125	PUL0363_1	34.9	1087	554	28	32644	35682	60	1066	2.43e-152	506
3300012816.a:Ga0160495_100513	PUL0460_72	26.1	330	215	5	4116	3127	32	332	1.35e-30	125
3300012816.a:Ga0160495_100122	PUL0527_2	32.4	657	373	17	23259	25169	17	622	1.73e-75	267
3300012816.a:Ga0160495_100199	PUL0333_3	59.5	306	124	0	57925	57008	3	308	1.02e-109	353
3300012816.a:Ga0160495_100092	PUL0017_9	41.7	648	314	11	3454	1691	137	780	1.92e-151	494
3300012816.a:Ga0160495_100119	PUL0206_1	37.9	683	398	15	68185	70203	32	698	8.35e-135	442
3300012816.a:Ga0160495_100604	PUL0103_5	32.8	536	328	9	5159	3588	187	702	2.70e-69	248
3300012816.a:Ga0160495_100098	PUL0069_11	55.5	348	155	0	100197	99154	2	349	1.72e-119	384
3300012816.a:Ga0160495_100195	PUL0526_6	32.4	768	426	18	50989	48866	5	739	2.38e-106	360
3300012816.a:Ga0160495_100118	PUL0329_21	47.6	924	449	16	73740	71011	45	947	1.77e-267	835
3300012816.a:Ga0160495_100139	PUL0106_8	39.3	961	528	17	98021	95181	3	922	5.13e-190	610
3300012816.a:Ga0160495_100236	PUL0215_3	28.0	1016	581	37	11026	13824	19	966	3.72e-78	282
3300012816.a:Ga0160495_100323	PUL0292_6	37.5	272	159	6	9586	10395	31	293	2.95e-43	167
3300012816.a:Ga0160495_100167	PUL0339_10	64.2	419	146	2	5027	6271	2	420	7.35e-164	514
3300012816.a:Ga0160495_100070	PUL0249_9	55.9	631	236	9	30658	28766	29	617	9.04e-227	704
3300012816.a:Ga0160495_100039	PUL0267_10	57.6	944	387	6	174090	171259	6	936	0.0	1076
3300012816.a:Ga0160495_100621	PUL0316_5	32.2	481	308	6	13007	14419	8	480	4.70e-70	244
3300012816.a:Ga0160495_100136	PUL0053_5	56.3	721	311	3	81111	83267	17	735	4.13e-259	802
3300012816.a:Ga0160495_100328	PUL0363_1	37.5	1083	507	29	6290	3462	14	1066	1.18e-173	566
3300012816.a:Ga0160495_100207	PUL0236_2	46.3	335	172	5	43789	44784	1	330	5.16e-84	280
3300012816.a:Ga0160495_100095	PUL0333_7	42.7	424	235	4	26992	28245	1	422	5.86e-91	305
3300012816.a:Ga0160495_100677	PUL0429_38	30.8	400	251	13	2975	1827	17	407	1.34e-28	120
3300012816.a:Ga0160495_100442	PUL0309_8	58.1	477	200	0	700	2130	15	491	2.69e-192	597
3300012816.a:Ga0160495_100127	PUL0145_15	37.6	1052	626	10	17105	20206	6	1045	7.03e-196	633
3300012816.a:Ga0160495_100515	PUL0047_25	45.5	257	136	1	11737	12495	1	257	1.67e-59	205
3300012816.a:Ga0160495_101194	PUL0364_5	58.6	191	79	0	7734	7162	304	494	1.20e-69	242
