3300008575.a:Ga0111079_101872	PUL0161_15	27.6	152	99	3	8117	7689	159	308	1.28e-08	58.2
3300008575.a:Ga0111079_100545	PUL0337_2	31.2	423	248	9	25754	24615	4	426	2.02e-56	203
3300008575.a:Ga0111079_100702	PUL0267_9	56.7	661	279	2	10132	12096	7	666	4.16e-247	763
3300008575.a:Ga0111079_100218	PUL0519_1	62.7	734	271	3	46931	44733	20	751	1.96e-294	904
3300008575.a:Ga0111079_103753	PUL0108_11	41.5	412	215	7	3180	4373	1	400	8.51e-90	297
3300008575.a:Ga0111079_100467	PUL0501_2	64.3	364	124	1	29468	28377	3	360	1.24e-162	507
3300008575.a:Ga0111079_100094	PUL0347_4	57.2	864	362	6	2873	297	23	883	3.93e-308	951
3300008575.a:Ga0111079_100788	PUL0058_1	46.3	613	311	9	7478	9268	14	624	1.60e-178	563
3300008575.a:Ga0111079_103206	PUL0230_5	41.1	475	251	8	5901	7295	3	458	3.08e-97	321
3300008575.a:Ga0111079_100707	PUL0070_26	45.2	598	306	13	21091	19337	1	589	7.23e-158	503
3300008575.a:Ga0111079_104118	PUL0333_7	40.6	424	243	5	3667	2414	1	421	1.06e-97	320
3300008575.a:Ga0111079_100637	PUL0124_5	46.4	699	361	6	20050	17978	29	721	3.05e-191	604
3300008575.a:Ga0111079_100317	PUL0010_38	68.6	229	71	1	45635	46321	1	228	1.33e-102	329
3300008575.a:Ga0111079_100093	PUL0106_20	41.2	946	404	14	42007	39617	1	943	2.81e-233	736
3300008575.a:Ga0111079_100671	PUL0333_3	60.8	309	121	0	8470	9396	1	309	9.11e-120	381
3300008575.a:Ga0111079_107583	PUL0135_12	24.7	259	161	13	2575	3288	136	381	7.91e-05	44.7
3300008575.a:Ga0111079_100826	PUL0017_9	44.4	705	321	8	21127	23223	138	777	3.69e-175	560
3300008575.a:Ga0111079_100676	PUL0267_10	60.0	949	368	5	17297	20125	4	946	0.0	1156
3300008575.a:Ga0111079_102440	PUL0336_22	25.7	280	166	7	8268	8990	16	292	6.37e-14	73.6
3300008575.a:Ga0111079_100672	PUL0092_10	49.7	344	162	2	18039	17038	4	346	5.34e-102	332
3300008575.a:Ga0111079_105523	PUL0026_3	35.1	305	183	7	1325	441	1	300	8.45e-42	154
3300008575.a:Ga0111079_100842	PUL0024_4	47.2	640	302	9	5104	3254	1	627	2.70e-170	540
3300008575.a:Ga0111079_104982	PUL0121_22	29.3	150	97	3	4413	4850	14	158	7.50e-13	71.6
3300008575.a:Ga0111079_100599	PUL0019_1	29.3	632	433	6	14919	13054	7	634	3.73e-93	317
3300008575.a:Ga0111079_101365	PUL0286_13	58.6	336	138	1	10776	11780	5	340	5.33e-129	408
3300008575.a:Ga0111079_102081	PUL0012_7	31.1	264	173	5	2188	2958	1	262	2.43e-41	155
3300008575.a:Ga0111079_103228	PUL0299_1	29.5	633	292	13	192	1646	291	917	6.67e-64	236
3300008575.a:Ga0111079_100304	PUL0390_4	46.6	324	167	3	3208	2255	2	325	1.90e-75	255
3300008575.a:Ga0111079_107095	PUL0599_7	35.9	501	306	6	2082	3575	6	494	5.45e-90	298
3300008575.a:Ga0111079_101793	PUL0340_3	59.0	703	253	4	2010	1	1	701	8.24e-244	761
3300008575.a:Ga0111079_103231	PUL0458_17	33.1	245	134	9	408	1079	52	287	1.13e-17	87.8
3300008575.a:Ga0111079_100216	PUL0013_7	36.7	509	312	6	24844	23333	2	505	4.42e-93	313
3300008575.a:Ga0111079_101786	PUL0216_5	33.2	202	118	7	4073	3516	4	204	6.78e-19	90.1
3300008575.a:Ga0111079_101081	PUL0390_24	34.4	218	140	1	12098	11454	19	236	2.46e-34	133
3300008575.a:Ga0111079_103570	PUL0247_3	28.6	147	94	5	5912	5478	4	141	4.32e-08	52.8
3300008575.a:Ga0111079_103881	PUL0335_25	58.5	439	165	5	5337	6641	3	428	6.07e-156	487
3300008575.a:Ga0111079_105525	PUL0460_35	24.4	205	143	3	2029	2622	66	265	6.52e-16	79.0
3300008575.a:Ga0111079_100138	PUL0413_22	43.4	634	298	7	14572	12707	2	586	5.01e-149	478
3300008575.a:Ga0111079_101898	PUL0277_4	33.6	476	282	9	2722	1325	18	469	5.43e-85	287
3300008575.a:Ga0111079_100181	PUL0328_6	37.9	601	329	15	23504	21771	26	605	6.50e-116	383
3300008575.a:Ga0111079_101253	PUL0214_9	32.8	680	343	7	3768	2056	20	694	2.82e-86	312
3300008575.a:Ga0111079_101684	PUL0209_8	29.1	230	149	5	1214	1903	1	216	2.39e-19	91.7
3300008575.a:Ga0111079_104533	PUL0101_14	34.5	325	188	9	134	1054	5	322	2.43e-46	171
3300008575.a:Ga0111079_103527	PUL0216_5	41.5	236	134	2	7218	6511	5	236	8.82e-48	174
3300008575.a:Ga0111079_105962	PUL0341_19	39.9	316	170	3	2900	1983	471	776	7.45e-64	238
3300008575.a:Ga0111079_100344	PUL0406_16	43.8	781	414	12	9902	12172	10	789	7.37e-191	607
3300008575.a:Ga0111079_107442	PUL0366_12	65.6	259	89	0	1122	346	5	263	5.43e-109	341
3300008575.a:Ga0111079_100685	PUL0341_16	58.3	187	69	3	27912	27379	696	882	3.36e-45	179
3300008575.a:Ga0111079_101207	PUL0180_3	39.2	628	345	13	9458	7635	7	617	2.47e-126	413
3300008575.a:Ga0111079_100163	PUL0038_7	44.1	490	272	2	62022	63491	2	489	3.68e-133	429
3300008575.a:Ga0111079_101001	PUL0347_13	62.9	124	45	1	5817	6185	40	163	5.11e-36	134
3300008575.a:Ga0111079_105981	PUL0013_16	37.2	269	165	4	3019	2219	21	287	8.58e-47	169
3300008575.a:Ga0111079_100281	PUL0248_2	44.3	492	252	8	38078	39523	144	623	3.74e-112	374
3300008575.a:Ga0111079_100532	PUL0121_4	56.1	228	99	1	31761	32441	21	248	1.64e-74	249
3300008575.a:Ga0111079_100553	PUL0530_12	42.3	903	485	9	8879	11548	4	883	4.79e-213	674
3300008575.a:Ga0111079_102721	PUL0341_12	53.1	525	228	7	2130	598	4	524	1.04e-175	550
3300008575.a:Ga0111079_108127	PUL0196_4	37.9	396	232	6	1184	21	1	390	2.56e-77	258
3300008575.a:Ga0111079_103465	PUL0340_13	33.2	235	144	5	4667	3996	35	267	3.82e-35	134
3300008575.a:Ga0111079_101226	PUL0108_20	32.6	227	146	3	14745	14083	5	230	8.18e-34	131
3300008575.a:Ga0111079_102528	PUL0101_14	32.0	369	229	9	5577	6638	5	366	1.98e-45	169
3300008575.a:Ga0111079_100899	PUL0236_2	43.5	340	179	7	8172	9179	2	332	2.19e-77	260
3300008575.a:Ga0111079_101121	PUL0049_9	37.8	650	367	14	8377	10302	8	628	1.09e-122	402
3300008575.a:Ga0111079_101186	PUL0294_11	37.2	395	239	7	5849	4686	1	393	5.62e-81	273
3300008575.a:Ga0111079_103725	PUL0373_3	29.8	487	299	9	4091	5536	7	455	2.74e-53	193
3300008575.a:Ga0111079_102795	PUL0230_4	57.1	373	148	3	958	2061	1	366	2.09e-129	410
3300008575.a:Ga0111079_105040	PUL0459_6	30.8	211	139	5	3098	3721	5	211	6.66e-21	91.7
3300008575.a:Ga0111079_100295	PUL0396_2	33.0	564	367	5	29489	27813	283	840	4.26e-78	280
