HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2.hmm	230	3300029823.a:Ga0134844_100002_291	445	8.3e-26	1	227	68	301	0.9826086956521739
GT28.hmm	157	3300029823.a:Ga0134844_100004_197	375	1e-23	19	156	222	360	0.8726114649681529
GT5.hmm	472	3300029823.a:Ga0134844_100004_30	486	1.3e-159	1	471	2	475	0.9957627118644068
GT35.hmm	674	3300029823.a:Ga0134844_100004_31	578	5.7e-103	210	549	187	492	0.5029673590504451
GH77.hmm	494	3300029823.a:Ga0134844_100004_32	499	3.6e-159	1	483	10	486	0.9757085020242915
GH13_9.hmm	301	3300029823.a:Ga0134844_100004_33	635	4.2e-151	2	301	183	482	0.9933554817275747
GH57.hmm	383	3300029823.a:Ga0134844_100004_34	793	8.5e-60	20	300	34	326	0.7310704960835509
GT20.hmm	475	3300029823.a:Ga0134844_100004_53	479	2.4e-156	13	470	7	471	0.9621052631578947
GT28.hmm	157	3300029823.a:Ga0134844_100006_49	370	1.3e-24	15	157	212	355	0.9044585987261147
CE4.hmm	130	3300029823.a:Ga0134844_100006_86	265	5.8e-17	5	126	48	186	0.9307692307692308
GT51.hmm	177	3300029823.a:Ga0134844_100016_158	756	8.8e-51	11	176	70	234	0.9322033898305084
GT4.hmm	160	3300029823.a:Ga0134844_100016_59	388	3.7e-22	6	160	186	342	0.9625
GH109.hmm	399	3300029823.a:Ga0134844_100016_65	333	1.4e-19	7	189	3	173	0.45614035087719296
GT51.hmm	177	3300029823.a:Ga0134844_100042_155	773	2.6e-69	2	176	78	252	0.9830508474576272
GT9.hmm	225	3300029823.a:Ga0134844_100058_100	322	3.4e-43	3	194	78	280	0.8488888888888889
GH23.hmm	135	3300029823.a:Ga0134844_100058_40	196	3.2e-32	16	125	84	192	0.8074074074074075
CE11.hmm	271	3300029823.a:Ga0134844_100058_81	279	1.2e-77	2	270	5	272	0.988929889298893
GT19.hmm	354	3300029823.a:Ga0134844_100058_87	366	2.1e-93	1	349	3	343	0.9830508474576272
GT19.hmm	354	3300029823.a:Ga0134844_100058_88	369	1.4e-23	181	342	155	339	0.4548022598870056
GT30.hmm	177	3300029823.a:Ga0134844_100058_93	408	2.1e-53	6	175	23	200	0.9548022598870056
GT4.hmm	160	3300029823.a:Ga0134844_100058_97	344	8.4e-26	12	153	176	310	0.88125
GT4.hmm	160	3300029823.a:Ga0134844_100058_98	359	6.2e-38	4	153	171	318	0.93125
GT9.hmm	225	3300029823.a:Ga0134844_100058_99	335	1.6e-49	2	216	78	304	0.9511111111111111
GT28.hmm	157	3300029823.a:Ga0134844_100073_62	361	2.5e-20	4	145	196	332	0.8980891719745223
GH23.hmm	135	3300029823.a:Ga0134844_100086_29	654	7.9e-31	17	120	526	645	0.762962962962963
GT26.hmm	171	3300029823.a:Ga0134844_100149_66	583	2.2e-70	2	170	393	561	0.9824561403508771
