3300012830.a:Ga0160503_100756	PUL0145_4	21.7	382	252	13	2907	1819	8	361	7.19e-10	62.4
3300012830.a:Ga0160503_100228	PUL0600_11	39.7	214	117	5	25802	25170	6	210	1.72e-43	159
3300012830.a:Ga0160503_100236	PUL0180_7	56.0	484	213	0	11875	13326	34	517	6.10e-186	581
3300012830.a:Ga0160503_100107	PUL0267_9	55.4	670	287	4	8127	10133	9	667	4.43e-229	713
3300012830.a:Ga0160503_100013	PUL0049_25	58.1	1249	493	7	310483	314199	1	1229	0.0	1477
3300012830.a:Ga0160503_100203	PUL0555_3	49.4	419	207	3	19885	21141	76	489	1.17e-126	410
3300012830.a:Ga0160503_100250	PUL0049_23	53.2	870	389	6	5450	8011	1	868	6.01e-299	921
3300012830.a:Ga0160503_100249	PUL0134_11	57.6	467	193	2	3761	5155	4	467	5.16e-185	576
3300012830.a:Ga0160503_100452	PUL0513_12	63.3	439	137	3	14873	13563	2	418	2.86e-178	553
3300012830.a:Ga0160503_100132	PUL0252_4	48.5	1034	513	12	49814	52873	20	1048	2.36e-314	974
3300012830.a:Ga0160503_100017	PUL0192_13	61.0	1035	388	7	40932	44015	18	1043	0.0	1313
3300012830.a:Ga0160503_100016	PUL0426_6	53.3	1090	492	8	18961	22218	32	1108	0.0	1140
3300012830.a:Ga0160503_100063	PUL0145_9	43.6	1054	553	16	62470	65565	19	1053	3.99e-259	816
3300012830.a:Ga0160503_100073	PUL0145_9	46.8	1059	513	18	105044	101931	23	1052	3.62e-283	885
3300012830.a:Ga0160503_100329	PUL0121_28	31.1	296	187	5	6834	7721	1	279	2.13e-36	140
3300012830.a:Ga0160503_100030	PUL0357_3	49.8	1038	488	14	87294	84241	46	1070	0.0	1004
3300012830.a:Ga0160503_100032	PUL0106_20	58.5	952	362	6	48944	51724	1	944	0.0	1157
3300012830.a:Ga0160503_100339	PUL0212_1	37.0	930	436	25	7486	9852	73	993	4.25e-138	461
3300012830.a:Ga0160503_100151	PUL0334_15	37.1	1128	569	21	50530	53544	4	1114	1.66e-219	703
3300012830.a:Ga0160503_100101	PUL0487_8	32.0	1070	642	28	76891	79935	24	1062	1.33e-138	466
3300012830.a:Ga0160503_100289	PUL0145_15	29.5	1069	687	18	1300	4353	7	1059	2.32e-119	407
3300012830.a:Ga0160503_100113	PUL0134_18	54.6	546	234	3	35240	36877	6	537	7.15e-185	580
3300012830.a:Ga0160503_100770	PUL0096_17	42.0	100	56	1	2006	2305	165	262	5.83e-18	85.1
3300012830.a:Ga0160503_100159	PUL0050_20	68.4	275	86	1	57355	56531	1	274	5.19e-117	373
3300012830.a:Ga0160503_100259	PUL0180_12	38.1	1055	599	21	25361	22317	21	1061	2.91e-220	702
3300012830.a:Ga0160503_100926	PUL0145_15	40.8	1061	591	12	3630	520	6	1053	5.53e-226	705
3300012830.a:Ga0160503_100127	PUL0106_8	50.6	933	450	4	3148	5946	1	922	9.71e-284	881
3300012830.a:Ga0160503_100166	PUL0163_12	66.6	733	243	2	23577	25775	28	758	0.0	1049
3300012830.a:Ga0160503_100075	PUL0325_2	69.2	985	290	8	5085	8006	19	1001	0.0	1404
3300012830.a:Ga0160503_100028	PUL0384_9	66.1	1030	348	1	91074	94163	19	1047	0.0	1447
3300012830.a:Ga0160503_100027	PUL0356_4	53.0	1101	508	7	118997	115719	1	1099	0.0	1154
3300012830.a:Ga0160503_100074	PUL0354_6	47.2	1326	661	16	69445	73359	17	1324	0.0	1115
3300012830.a:Ga0160503_100279	PUL0442_8	52.0	1187	553	8	19788	16258	39	1218	0.0	1215
