CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TC	3300019374.a:Ga0187897_1000118	3300019374.a:Ga0187897_1000118_35	46144	47526	+	3.D.4.3.2
CGC1	TC	3300019374.a:Ga0187897_1000118	3300019374.a:Ga0187897_1000118_36	47526	48539	+	3.D.4.3.2
CGC1	TC	3300019374.a:Ga0187897_1000118	3300019374.a:Ga0187897_1000118_37	48526	50151	+	3.A.1.129.1
CGC1	TC	3300019374.a:Ga0187897_1000118	3300019374.a:Ga0187897_1000118_38	50144	51766	+	3.A.1.106.9
CGC1	null	3300019374.a:Ga0187897_1000118	3300019374.a:Ga0187897_1000118_39	51807	52379	-	null
CGC1	STP	3300019374.a:Ga0187897_1000118	3300019374.a:Ga0187897_1000118_40	52459	52992	-	Nitroreductase+Nitroreductase
CGC1	null	3300019374.a:Ga0187897_1000118	3300019374.a:Ga0187897_1000118_41	53112	54914	-	null
CGC1	CAZyme	3300019374.a:Ga0187897_1000118	3300019374.a:Ga0187897_1000118_42	54933	55763	-	CE4
CGC1	STP	3300019374.a:Ga0187897_1000118	3300019374.a:Ga0187897_1000118_43	55856	57580	-	MCPsignal
CGC1	STP	3300019374.a:Ga0187897_1000118	3300019374.a:Ga0187897_1000118_44	57974	59584	-	TPR_1+TPR_1+TPR_1+TPR_1+TPR_1+TPR_2+TPR_1+TPR_1+TPR_1+TPR_1
CGC1	STP	3300019374.a:Ga0187897_1000118	3300019374.a:Ga0187897_1000118_45	59635	61167	-	TPR_1+TPR_1+TPR_1+TPR_1+TPR_1+TPR_1+TPR_1+TPR_1+TPR_1+TPR_1+TPR_1
CGC1	null	3300019374.a:Ga0187897_1000118	3300019374.a:Ga0187897_1000118_46	61663	63633	-	null
CGC1	null	3300019374.a:Ga0187897_1000118	3300019374.a:Ga0187897_1000118_47	63611	64114	-	null
CGC1	STP	3300019374.a:Ga0187897_1000118	3300019374.a:Ga0187897_1000118_48	64121	65128	-	SBP_bac_3
CGC1	STP	3300019374.a:Ga0187897_1000118	3300019374.a:Ga0187897_1000118_49	65331	67091	-	MCPsignal
CGC1	null	3300019374.a:Ga0187897_1000118	3300019374.a:Ga0187897_1000118_50	67172	69763	-	null
CGC1	null	3300019374.a:Ga0187897_1000118	3300019374.a:Ga0187897_1000118_51	69783	71192	-	null
CGC1	TC	3300019374.a:Ga0187897_1000118	3300019374.a:Ga0187897_1000118_52	71340	72209	-	3.A.1.24.5
CGC1	STP	3300019374.a:Ga0187897_1000118	3300019374.a:Ga0187897_1000118_53	72409	73455	+	Aminotran_1_2
CGC1	TC	3300019374.a:Ga0187897_1000118	3300019374.a:Ga0187897_1000118_54	73519	74034	-	3.A.1.26.5
CGC1	TF	3300019374.a:Ga0187897_1000118	3300019374.a:Ga0187897_1000118_55	74208	74393	-	Arc
CGC1	null	3300019374.a:Ga0187897_1000118	3300019374.a:Ga0187897_1000118_56	74624	75526	+	null
CGC1	null	3300019374.a:Ga0187897_1000118	3300019374.a:Ga0187897_1000118_57	75549	76253	+	null
CGC1	STP	3300019374.a:Ga0187897_1000118	3300019374.a:Ga0187897_1000118_58	76461	77774	+	PALP
CGC1	null	3300019374.a:Ga0187897_1000118	3300019374.a:Ga0187897_1000118_59	77835	78428	-	null
CGC1	STP	3300019374.a:Ga0187897_1000118	3300019374.a:Ga0187897_1000118_60	78425	78628	-	Fer4+Fer4
CGC1	null	3300019374.a:Ga0187897_1000118	3300019374.a:Ga0187897_1000118_61	78852	79391	+	null
CGC1	null	3300019374.a:Ga0187897_1000118	3300019374.a:Ga0187897_1000118_62	79441	79773	-	null
CGC1	TC	3300019374.a:Ga0187897_1000118	3300019374.a:Ga0187897_1000118_63	79856	81223	-	9.B.34.1.4
CGC1	null	3300019374.a:Ga0187897_1000118	3300019374.a:Ga0187897_1000118_64	81458	82504	+	null
CGC1	STP	3300019374.a:Ga0187897_1000118	3300019374.a:Ga0187897_1000118_65	82749	83573	+	CbiA
CGC1	null	3300019374.a:Ga0187897_1000118	3300019374.a:Ga0187897_1000118_66	83560	84678	+	null
CGC1	STP	3300019374.a:Ga0187897_1000118	3300019374.a:Ga0187897_1000118_67	84836	86539	+	HisKA+HATPase_c+Response_reg
CGC1	null	3300019374.a:Ga0187897_1000118	3300019374.a:Ga0187897_1000118_68	86635	87576	-	null
CGC1	TC	3300019374.a:Ga0187897_1000118	3300019374.a:Ga0187897_1000118_69	87795	88376	+	3.A.1.25.2
CGC1	STP	3300019374.a:Ga0187897_1000350	3300019374.a:Ga0187897_1000350_1	196	2205	-	HisKA+HATPase_c+Response_reg
CGC1	null	3300019374.a:Ga0187897_1000350	3300019374.a:Ga0187897_1000350_2	2352	2822	-	null
CGC1	TC	3300019374.a:Ga0187897_1000350	3300019374.a:Ga0187897_1000350_3	2840	3493	-	3.A.1.122.8
