HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH85.hmm	315	3300010266.a:Ga0129314_1000109_51	917	9.5e-113	1	315	102	423	0.9968253968253968
CBM32.hmm	124	3300010266.a:Ga0129314_1000109_51	917	3.2e-25	5	122	785	909	0.9435483870967742
CBM5.hmm	40	3300010266.a:Ga0129314_1000109_7	124	2.6e-17	1	40	78	119	0.975
GH18.hmm	296	3300010266.a:Ga0129314_1000109_8	641	7.2e-77	2	285	44	448	0.956081081081081
GT28.hmm	157	3300010266.a:Ga0129314_1000115_28	361	5.3e-52	1	157	188	346	0.9936305732484076
GT2.hmm	170	3300010266.a:Ga0129314_1000115_61	239	2.4e-31	1	165	3	160	0.9647058823529412
GT2.hmm	170	3300010266.a:Ga0129314_1000115_71	713	4.1e-27	1	114	181	295	0.6647058823529411
GT2.hmm	170	3300010266.a:Ga0129314_1000115_71	713	8.1e-22	1	126	439	567	0.7352941176470589
GT2.hmm	170	3300010266.a:Ga0129314_1000115_73	347	1.5e-32	1	167	7	177	0.9764705882352941
GH25.hmm	177	3300010266.a:Ga0129314_1000115_75	906	1e-39	1	177	179	361	0.9943502824858758
GT2.hmm	170	3300010266.a:Ga0129314_1000115_78	325	4.6e-41	1	167	5	167	0.9764705882352941
GT2.hmm	170	3300010266.a:Ga0129314_1000115_81	324	1.4e-22	1	124	8	132	0.7235294117647059
GH32.hmm	293	3300010266.a:Ga0129314_1000151_21	480	1.3e-70	1	293	37	340	0.9965870307167235
GH29.hmm	346	3300010266.a:Ga0129314_1000151_70	435	2.3e-91	34	345	6	333	0.8988439306358381
GH20.hmm	337	3300010266.a:Ga0129314_1000151_72	623	7.1e-34	12	312	83	374	0.8902077151335311
GH29.hmm	346	3300010266.a:Ga0129314_1000151_74	449	1.1e-95	31	346	19	356	0.9104046242774566
GH1.hmm	429	3300010266.a:Ga0129314_1000151_78	470	1.6e-143	4	428	3	457	0.9883449883449883
GH18.hmm	296	3300010266.a:Ga0129314_1000165_16	578	2.3e-28	5	296	41	333	0.9831081081081081
AA10.hmm	178	3300010266.a:Ga0129314_1000165_18	216	5.8e-51	1	178	29	201	0.9943820224719101
AA10.hmm	178	3300010266.a:Ga0129314_1000165_19	215	3.3e-51	1	178	29	200	0.9943820224719101
GH1.hmm	429	3300010266.a:Ga0129314_1000165_64	479	9.1e-165	4	428	8	475	0.9883449883449883
GT2.hmm	170	3300010266.a:Ga0129314_1000173_33	263	4.5e-37	1	168	3	161	0.9823529411764705
