Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300026549.a:Ga0256404_1000078_60	ALR08738.2|GT83	41.2	605	327	9	6	604	2	583	7.1e-122	441.8
3300026549.a:Ga0256404_1000078_116	QGY45320.1|GH171	49.0	386	185	2	48	433	12	385	4.6e-107	392.1
3300026549.a:Ga0256404_1000078_132	ACR76546.1|GH94	74.7	803	201	1	1	801	3	805	0.0e+00	1307.0
3300026549.a:Ga0256404_1000391_42	CAN65674.1|GH28	41.2	549	295	7	5	548	104	629	1.2e-118	431.0
3300026549.a:Ga0256404_1000391_49	QYO62262.1|GH13	63.1	355	130	1	1	355	1	354	2.9e-119	433.0
3300026549.a:Ga0256404_1000391_70	CUS04921.2|GT4	41.1	890	432	10	4	848	17	859	1.4e-200	703.7
3300026549.a:Ga0256404_1000391_76	QJT73064.1|GH5_2	91.7	339	28	0	1	339	1	339	1.9e-188	662.1
3300026549.a:Ga0256404_1000391_77	AEE17107.1|GH13	43.5	464	246	8	9	460	6	465	8.9e-117	424.5
3300026549.a:Ga0256404_1006607_12	QGT51462.1|GH63	85.5	476	69	0	1	476	1	476	2.7e-246	854.7
3300026549.a:Ga0256404_1000024_39	BCN29267.1|CBM4|GH16_3	54.5	442	194	3	23	458	290	730	1.9e-143	513.1
3300026549.a:Ga0256404_1000024_57	AGL63871.2|GT2	47.3	448	224	3	490	935	545	982	4.0e-108	396.7
3300026549.a:Ga0256404_1000024_95	CAE6179499.1|GH152	35.4	717	363	17	3	651	78	762	6.5e-105	385.6
3300026549.a:Ga0256404_1000024_143	AGL64353.2|CBM50|GH25	40.3	603	319	6	1	599	1	566	5.2e-125	452.2
3300026549.a:Ga0256404_1000024_249	CUS03280.2|GT1	51.8	434	198	3	6	439	9	431	1.9e-119	433.3
3300026549.a:Ga0256404_1000019_28	QNL97025.1|GT28	59.6	376	150	2	3	376	2	377	1.3e-129	466.8
3300026549.a:Ga0256404_1000019_31	QSI01609.1|GH57	39.4	536	303	6	3	519	2	534	7.4e-104	381.7
3300026549.a:Ga0256404_1000019_58	QQA02161.1|GT5	44.9	528	271	7	1	518	1	518	4.2e-123	445.7
3300026549.a:Ga0256404_1000019_82	QNL97410.1|GH57	41.0	644	377	2	25	665	26	669	5.0e-145	518.8
3300026549.a:Ga0256404_1000019_130	QKX55086.1|GH55	43.5	600	293	9	6	571	798	1385	2.1e-139	500.4
3300026549.a:Ga0256404_1000019_164	AGL63717.2|GT4	47.7	623	310	6	192	813	107	714	8.0e-164	581.6
3300026549.a:Ga0256404_1000019_264	QOS39953.1|GT5	75.8	487	118	0	1	487	1	487	2.3e-232	808.5
3300026549.a:Ga0256404_1000246_20	QTQ13064.1|GH3	65.4	534	185	0	47	580	81	614	1.2e-206	723.4
3300026549.a:Ga0256404_1000246_73	AEB13771.1|CBM48|GH13_11	59.4	714	279	4	1	705	1	712	1.3e-252	876.3
3300026549.a:Ga0256404_1000246_74	QSI01049.1|GT35	81.4	814	151	0	1	814	1	814	0.0e+00	1382.5
3300026549.a:Ga0256404_1000246_106	QNL96492.1|GH23	38.8	714	390	10	7	711	8	683	3.6e-133	479.6
3300026549.a:Ga0256404_1000001_16	UBU23981.1|GH120	55.0	695	261	3	2	696	4	646	5.1e-233	811.2
3300026549.a:Ga0256404_1000001_41	AEB13023.1|GH43_11	60.1	552	191	6	3	549	2	529	1.4e-206	723.0
3300026549.a:Ga0256404_1000001_48	AEB14268.1|GH94	81.2	830	147	3	1	829	1	822	0.0e+00	1416.4
3300026549.a:Ga0256404_1000001_62	QOS40462.1|GH149	51.2	1127	511	14	13	1112	3	1117	0.0e+00	1110.9
3300026549.a:Ga0256404_1000001_102	CAG7883609.1|GT1	51.1	893	412	7	5	894	171	1041	5.6e-251	871.3
3300026549.a:Ga0256404_1000001_116	QUA52387.1|GH3	59.3	764	297	6	4	765	2	753	1.3e-261	906.4
3300026549.a:Ga0256404_1000001_189	AEJ18870.1|GH51	69.8	494	148	1	1	494	1	493	6.0e-212	740.7
3300026549.a:Ga0256404_1000001_215	CCO12868.2|GH1	45.2	1422	504	6	1	1377	1	1192	0.0e+00	1177.9
3300026549.a:Ga0256404_1000001_294	ANQ52233.1|GH43_1	57.0	321	136	1	3	321	4	324	2.3e-111	406.0
3300026549.a:Ga0256404_1000001_350	AEB13019.1|GH94	76.4	808	190	1	1	807	1	808	0.0e+00	1333.9
3300026549.a:Ga0256404_1000001_360	QIB56257.1|GH1	47.9	470	218	6	1	468	1	445	5.5e-130	468.4
3300026549.a:Ga0256404_1000001_396	ADU22290.1|GH5_37	52.3	342	162	1	1	342	1	341	2.3e-109	399.4
3300026549.a:Ga0256404_1000001_409	AWZ17133.1|GH13_30	36.0	1143	651	20	19	1132	406	1497	2.4e-190	670.2
3300026549.a:Ga0256404_1000001_413	CAG7911095.1|GH5_11	40.7	933	479	19	16	918	589	1477	1.2e-192	677.6
3300026549.a:Ga0256404_1000001_477	QUI22575.1|CBM50	36.3	600	373	6	6	601	31	625	3.5e-105	386.3
