Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300011454.a:Ga0121202_10001_101	-	CE1(128-370)	CE1_e22	-	N	2
3300011454.a:Ga0121202_10001_125	-	GH156(24-550)	GH156_e2	GH156	Y(1-27)	3
3300011454.a:Ga0121202_10001_136	-	GH33(52-347)	GH33_e108	GH33	Y(1-26)	3
3300011454.a:Ga0121202_10001_145	-	CE3(74-208)	-	-	Y(1-21)	1
3300011454.a:Ga0121202_10001_15	-	GT5(2-468)	GT5_e30	GT5	N	3
3300011454.a:Ga0121202_10001_156	-	GH33(20-379)	GH33_e47	GH33	Y(1-20)	3
3300011454.a:Ga0121202_10001_16	2.4.1.18:57|2.4.1.18:14	CBM48(31-117)+GH13_9(185-485)	CBM48_e2+GH13_e200	CBM48+GH13_9	N	3
3300011454.a:Ga0121202_10001_161	-|-	GH2(24-523)+PL38(856-1130)	GH2_e78+PL38_e19	GH2+PL38	Y(1-24)	3
3300011454.a:Ga0121202_10001_17	-	GH31(255-696)	GH31_e47	GH31	N	3
3300011454.a:Ga0121202_10001_172	-	GH109(41-200)	GH109_e2	-	N	2
3300011454.a:Ga0121202_10001_181	-	AA3(3-562)	-	-	N	1
3300011454.a:Ga0121202_10001_185	-	GH109(8-180)	-	-	N	1
3300011454.a:Ga0121202_10001_225	-	CBM32(393-517)	CBM32_e157	CBM32	Y(1-23)	3
3300011454.a:Ga0121202_10001_25	-	GT2(4-160)	GT2	GT2	N	3
3300011454.a:Ga0121202_10001_256	-	GH109(38-221)	-	GH0	Y(1-29)	2
3300011454.a:Ga0121202_10001_26	-	GT2(12-174)	GT2	GT2	Y(1-17)	3
3300011454.a:Ga0121202_10001_264	-	GT2(9-126)	GT2	GT2	N	3
3300011454.a:Ga0121202_10001_285	-	GH3(101-327)	GH3_e217	GH3	Y(1-22)	3
3300011454.a:Ga0121202_10001_299	-	CE9(8-365)	CE9_e63	CE9	N	3
3300011454.a:Ga0121202_10001_301	-	GH171(62-406)	GH171_e3	GH171	Y(1-21)	3
3300011454.a:Ga0121202_10001_4	-	CE4(21-131)	CE4_e341	-	N	2
3300011454.a:Ga0121202_10001_402	-	GH29(19-346)	GH29_e32	GH29	Y(1-20)	3
3300011454.a:Ga0121202_10001_405	3.2.1.-:8|3.2.1.113:1|3.2.1.114:1|3.2.1.24:1	GH92(247-736)	GH92_e0	GH92	Y(1-28)	3
3300011454.a:Ga0121202_10001_7	-	CE1(29-258)	CE1_e22	-	Y(1-20)	2
