HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CE1.hmm	227	3300011454.a:Ga0121202_10001_101	380	5.1e-39	4	221	128	370	0.9559471365638766
GH156.hmm	552	3300011454.a:Ga0121202_10001_125	558	6e-110	23	546	24	550	0.947463768115942
GH33.hmm	342	3300011454.a:Ga0121202_10001_136	376	1.2e-47	25	323	52	347	0.8713450292397661
CE3.hmm	194	3300011454.a:Ga0121202_10001_145	226	2.1e-17	53	179	74	208	0.6494845360824743
GT5.hmm	472	3300011454.a:Ga0121202_10001_15	472	5.5e-141	1	472	2	468	0.9978813559322034
GH33.hmm	342	3300011454.a:Ga0121202_10001_156	386	2e-81	6	338	20	379	0.9707602339181286
CBM48.hmm	76	3300011454.a:Ga0121202_10001_16	638	2.1e-17	3	71	31	117	0.8947368421052632
GH13_9.hmm	301	3300011454.a:Ga0121202_10001_16	638	7e-154	1	301	185	485	0.9966777408637874
GH2.hmm	752	3300011454.a:Ga0121202_10001_161	1192	9.9e-92	27	414	24	523	0.5146276595744681
PL38.hmm	279	3300011454.a:Ga0121202_10001_161	1192	1.6e-99	2	279	856	1130	0.992831541218638
GH31.hmm	427	3300011454.a:Ga0121202_10001_17	820	6.2e-169	1	427	255	696	0.9976580796252927
GH109.hmm	399	3300011454.a:Ga0121202_10001_172	449	5.1e-23	4	167	41	200	0.40852130325814534
AA3.hmm	618	3300011454.a:Ga0121202_10001_181	569	8.5e-40	86	400	3	562	0.5080906148867314
GH109.hmm	399	3300011454.a:Ga0121202_10001_185	345	5.8e-19	8	195	8	180	0.46867167919799496
CBM32.hmm	124	3300011454.a:Ga0121202_10001_225	521	7.5e-17	10	122	393	517	0.9032258064516129
GT2.hmm	170	3300011454.a:Ga0121202_10001_25	339	1.7e-27	1	161	4	160	0.9411764705882353
GH109.hmm	399	3300011454.a:Ga0121202_10001_256	441	4.3e-19	4	185	38	221	0.45363408521303256
GT2.hmm	170	3300011454.a:Ga0121202_10001_26	325	4.8e-34	1	167	12	174	0.9764705882352941
GT2.hmm	170	3300011454.a:Ga0121202_10001_264	253	6.4e-25	1	123	9	126	0.7176470588235294
GH3.hmm	216	3300011454.a:Ga0121202_10001_285	569	1.8e-57	4	214	101	327	0.9722222222222222
CE9.hmm	373	3300011454.a:Ga0121202_10001_299	370	3.6e-106	2	373	8	365	0.9946380697050938
GH171.hmm	355	3300011454.a:Ga0121202_10001_301	411	1.4e-103	1	355	62	406	0.9971830985915493
CE4.hmm	130	3300011454.a:Ga0121202_10001_4	203	1.5e-26	4	118	21	131	0.8769230769230769
GH29.hmm	346	3300011454.a:Ga0121202_10001_402	599	5.1e-93	37	345	19	346	0.8901734104046243
GH92.hmm	491	3300011454.a:Ga0121202_10001_405	754	7e-184	8	491	247	736	0.9837067209775967
CE1.hmm	227	3300011454.a:Ga0121202_10001_7	275	3.8e-52	1	220	29	258	0.9647577092511013
CE1.hmm	227	3300011454.a:Ga0121202_10002_1	394	5e-54	3	217	154	384	0.9427312775330396
GH23.hmm	135	3300011454.a:Ga0121202_10002_125	483	1.9e-20	10	121	127	255	0.8222222222222222
GT9.hmm	225	3300011454.a:Ga0121202_10002_209	343	5e-33	3	208	71	302	0.9111111111111111
GT4.hmm	160	3300011454.a:Ga0121202_10002_211	371	1.3e-32	5	158	195	342	0.95625
GT2.hmm	170	3300011454.a:Ga0121202_10002_212	273	2.1e-18	2	133	7	147	0.7705882352941177
GT2.hmm	170	3300011454.a:Ga0121202_10002_213	275	2.6e-23	1	163	4	183	0.9529411764705882
GT2.hmm	170	3300011454.a:Ga0121202_10002_215	347	4.7e-37	1	137	9	143	0.8
GT4.hmm	160	3300011454.a:Ga0121202_10002_216	422	3.3e-33	7	159	236	386	0.95
GT90.hmm	250	3300011454.a:Ga0121202_10002_224	318	1.2e-18	129	230	192	294	0.404
GT4.hmm	160	3300011454.a:Ga0121202_10002_233	389	2.4e-27	12	153	213	347	0.88125
GT51.hmm	177	3300011454.a:Ga0121202_10002_236	754	6.5e-60	2	176	70	248	0.9830508474576272
GT5.hmm	472	3300011454.a:Ga0121202_10002_240	274	1.9e-46	1	211	5	226	0.4449152542372881
GH109.hmm	399	3300011454.a:Ga0121202_10002_260	387	6.7e-28	4	190	4	188	0.46616541353383456
GH28.hmm	325	3300011454.a:Ga0121202_10002_267	492	8.7e-59	17	309	61	392	0.8984615384615384
GH28.hmm	325	3300011454.a:Ga0121202_10002_268	246	1.9e-20	9	164	50	218	0.47692307692307695
GH28.hmm	325	3300011454.a:Ga0121202_10002_269	494	1.1e-59	6	309	46	391	0.9323076923076923
GH106.hmm	824	3300011454.a:Ga0121202_10002_270	954	1.6e-203	4	823	39	952	0.9939320388349514
GH109.hmm	399	3300011454.a:Ga0121202_10002_28	420	2.4e-20	4	158	30	191	0.38596491228070173
AA3.hmm	618	3300011454.a:Ga0121202_10002_303	573	2.2e-42	84	403	8	568	0.5161812297734628
GH95.hmm	722	3300011454.a:Ga0121202_10002_313	778	1.8e-266	4	718	18	769	0.9889196675900277
GH29.hmm	346	3300011454.a:Ga0121202_10002_314	634	2.2e-66	39	338	31	352	0.8641618497109826
CBM32.hmm	124	3300011454.a:Ga0121202_10002_314	634	4.5e-17	18	122	514	628	0.8387096774193549
GT2.hmm	170	3300011454.a:Ga0121202_10002_345	365	1.7e-29	1	168	32	200	0.9823529411764705
GT2.hmm	197	3300011454.a:Ga0121202_10002_345	365	2.5e-18	1	193	116	347	0.9746192893401016
GH88.hmm	329	3300011454.a:Ga0121202_10002_384	414	6.2e-121	6	329	72	401	0.9817629179331308
GH109.hmm	399	3300011454.a:Ga0121202_10002_416	471	5.6e-171	2	399	44	440	0.9949874686716792
GT28.hmm	157	3300011454.a:Ga0121202_10002_93	367	3.5e-49	1	157	192	352	0.9936305732484076
AA1.hmm	358	3300011454.a:Ga0121202_10003_147	758	2.5e-69	7	358	46	553	0.9804469273743017
GH88.hmm	329	3300011454.a:Ga0121202_10003_174	426	2.6e-127	4	329	74	416	0.9878419452887538
GH2.hmm	752	3300011454.a:Ga0121202_10003_177	986	9e-36	195	570	57	549	0.49867021276595747
CE3.hmm	194	3300011454.a:Ga0121202_10003_186	271	5.6e-19	7	193	66	250	0.9587628865979382
GT32.hmm	90	3300011454.a:Ga0121202_10003_207	247	2.1e-22	2	85	19	93	0.9222222222222223
GT4.hmm	160	3300011454.a:Ga0121202_10003_211	410	1e-26	8	154	180	358	0.9125
GT4.hmm	160	3300011454.a:Ga0121202_10003_213	392	4.3e-35	5	156	204	349	0.94375
AA3.hmm	618	3300011454.a:Ga0121202_10003_273	564	1.2e-42	85	404	3	561	0.5161812297734628
GH19.hmm	231	3300011454.a:Ga0121202_10003_332	214	1.8e-17	59	151	40	164	0.39826839826839827
