3300029414.a:Ga0243798_102984	PUL0168_9	33.1	269	156	9	5085	4318	30	287	2.09e-30	121
3300029414.a:Ga0243798_100060	PUL0070_26	52.3	589	266	11	18104	16359	3	583	3.09e-188	593
3300029414.a:Ga0243798_100200	PUL0017_9	46.0	709	309	10	65573	63465	139	779	9.28e-182	581
3300029414.a:Ga0243798_100392	PUL0061_30	48.9	333	147	5	14694	15632	1	330	9.91e-103	335
3300029414.a:Ga0243798_100085	PUL0406_16	52.6	645	280	8	153874	151949	169	790	1.17e-196	625
3300029414.a:Ga0243798_100554	PUL0248_13	56.3	375	158	2	34525	33416	6	379	2.97e-128	409
3300029414.a:Ga0243798_100129	PUL0335_5	56.8	512	213	1	68298	66787	6	517	1.42e-191	598
3300029414.a:Ga0243798_100631	PUL0106_8	40.3	936	477	17	18295	20904	2	921	2.91e-183	590
3300029414.a:Ga0243798_100295	PUL0493_10	33.9	522	313	13	3922	2411	7	514	1.09e-78	275
3300029414.a:Ga0243798_100158	PUL0108_12	30.9	833	521	10	84012	81676	11	842	2.31e-107	367
3300029414.a:Ga0243798_100408	PUL0162_12	69.0	352	109	0	36603	37658	4	355	2.70e-166	518
3300029414.a:Ga0243798_100213	PUL0340_3	56.6	809	308	5	3049	716	85	881	7.71e-265	825
3300029414.a:Ga0243798_100329	PUL0337_2	33.5	424	237	8	67608	66472	5	428	1.04e-64	229
3300029414.a:Ga0243798_100616	PUL0341_12	59.4	525	199	5	44947	46482	1	524	2.50e-198	617
3300029414.a:Ga0243798_100673	PUL0460_58	36.7	428	262	4	26284	27555	2	424	2.68e-76	261
3300029414.a:Ga0243798_100663	PUL0230_5	42.0	312	167	4	34215	33307	149	455	1.01e-64	229
3300029414.a:Ga0243798_100900	PUL0145_15	37.4	1060	608	13	12838	9761	6	1043	1.21e-192	622
3300029414.a:Ga0243798_100231	PUL0337_2	68.7	425	132	1	93838	95112	2	425	1.34e-189	588
3300029414.a:Ga0243798_103005	PUL0336_22	24.1	278	154	9	929	1618	4	272	3.31e-10	62.0
3300029414.a:Ga0243798_100051	PUL0124_19	49.2	593	296	4	221641	223413	8	597	1.05e-175	558
3300029414.a:Ga0243798_100454	PUL0267_10	60.9	942	358	4	12062	9246	1	935	0.0	1142
3300029414.a:Ga0243798_100665	PUL0294_11	34.4	395	248	8	41274	40105	1	389	3.30e-59	211
3300029414.a:Ga0243798_101314	PUL0460_58	32.9	432	281	3	7364	6069	2	424	6.61e-67	233
