PUL0009	1.35e-48	3300017400_20
PUL0026	1.26e-71	3300017400_20
PUL0049	1.08e-148	3300017400_20
PUL0049	9.07e-114	3300017400_20
PUL0103	5.99e-41	3300017400_20
PUL0121	1.75e-22	3300017400_20
PUL0121	3.89e-68	3300017400_20
PUL0236	1.14e-79	3300017400_20
PUL0309	3.99e-36	3300017400_20
PUL0309	4.5e-44	3300017400_20
PUL0335	2.16e-183	3300017400_20
PUL0347	2.81e-58	3300017400_20
PUL0390	1.09e-93	3300017400_20
PUL0390	1.29e-92	3300017400_20
PUL0390	2.12e-86	3300017400_20
PUL0390	8.72e-98	3300017400_20
PUL0460	1.51e-60	3300017400_20
PUL00615	9.47e-50	3300017400_20
PUL00706	6.86e-29	3300017400_20
PUL01060	3.82e-10	3300017400_20
PUL01301	3.48e-107	3300017400_20
PUL01807	2.43e-09	3300017400_20
PUL03201	1.3e-07	3300017400_20
PUL03355	2.83e-55	3300017400_20
PUL03363	9.05e-05	3300017400_20
PUL03366	4.44e-27	3300017400_20
PUL03412	7.71e-135	3300017400_20
PUL03904	6.02e-21	3300017400_20
PUL04290	3.64e-79	3300017400_20
PUL04291	1.18e-29	3300017400_20
PUL04930	9.39e-75	3300017400_20
PUL046002	8.21e-05	3300017400_20
