dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CBM50_e315	CBM50:9	-	chitin, peptidoglycan	42	3300025347.a:Ga0208979_100007_195	392	1.2e-16	1	42	43	84	0.9761904761904762	0.9761904761904762
CBM50_e315	CBM50:9	-	chitin, peptidoglycan	42	3300025347.a:Ga0208979_100007_195	392	1.6e-20	1	41	99	139	0.9523809523809523	0.9523809523809523
CBM50_e315	CBM50:9	-	chitin, peptidoglycan	42	3300025347.a:Ga0208979_100007_195	392	1.6e-20	1	42	227	268	0.9761904761904762	0.9761904761904762
GT2	GT2:100	-	-	272	3300025347.a:Ga0208979_100007_220	488	7.2e-128	2	272	63	333	0.9926470588235294	0.9926470588235294
GH149_e0	GH149:69	2.4.1.97:1	beta-glucan	1130	3300025347.a:Ga0208979_100007_434	1151	0	6	1130	22	1144	0.9946902654867257	0.9946902654867257
CE14_e28	CE14:17	-	-	129	3300025347.a:Ga0208979_100007_488	283	1.4e-18	1	129	53	167	0.9922480620155039	0.9922480620155039
GT2	GT2:12	-	-	268	3300025347.a:Ga0208979_100020_183	378	9e-136	1	268	47	321	0.996268656716418	0.996268656716418
GT4_e2566	GT4:386|GH3:1	-	-	167	3300025347.a:Ga0208979_100020_259	380	8.7e-70	4	153	191	340	0.8922155688622755	0.8922155688622755
GH3_e104	GH3:538|GT4:1	-	-	225	3300025347.a:Ga0208979_100020_265	987	1.5e-107	1	224	111	334	0.9911111111111112	0.9911111111111112
GT1_e137	GT1:124	-	-	306	3300025347.a:Ga0208979_100022_161	375	2.1e-105	2	305	21	323	0.9901960784313726	0.9901960784313726
GH57_e4	GH57:163|GT5:1	-	-	317	3300025347.a:Ga0208979_100022_65	403	1.4e-157	1	317	7	324	0.9968454258675079	0.9968454258675079
GT2	GT2:444	-	-	314	3300025347.a:Ga0208979_100028_109	332	4.5e-115	2	297	5	301	0.9394904458598726	0.9394904458598726
GT19_e2	GT19:889	-	-	349	3300025347.a:Ga0208979_100028_209	369	2.6e-143	1	349	6	351	0.997134670487106	0.997134670487106
GT4_e4050	GT4:9	-	-	147	3300025347.a:Ga0208979_100038_243	362	8.8e-35	3	144	188	330	0.9591836734693877	0.9591836734693877
CE4_e151	CE4:26	-	-	121	3300025347.a:Ga0208979_100038_249	292	2.1e-23	19	102	37	120	0.6859504132231405	0.6859504132231405
GT2	GT2:46	-	-	146	3300025347.a:Ga0208979_100061_158	324	8.3e-60	1	145	15	159	0.9863013698630136	0.9863013698630136
GT2	GT2:15	-	-	141	3300025347.a:Ga0208979_100061_167	289	2.1e-44	1	126	8	133	0.8865248226950354	0.8865248226950354
GT4_e2123	GT4:10	-	-	153	3300025347.a:Ga0208979_100061_194	427	1.7e-65	3	152	239	388	0.9738562091503268	0.9738562091503268
CE11_e29	CE11:700	-	-	223	3300025347.a:Ga0208979_100061_20	465	3.4e-102	1	222	6	227	0.9910313901345291	0.9910313901345291
GH117_e16	GH117:15|CBM0:3|GH29:3	-	-	111	3300025347.a:Ga0208979_100061_64	352	1.5e-42	5	110	110	227	0.9459459459459459	0.9459459459459459
GH117_e7	GH117:56|GH0:1	-	-	158	3300025347.a:Ga0208979_100061_64	352	5.5e-21	8	157	199	335	0.9430379746835443	0.9430379746835443
CE1_e22	CE1:6|CBM48:2|CE0:2	-	-	206	3300025347.a:Ga0208979_100061_84	283	1.7e-26	2	202	35	268	0.970873786407767	0.970873786407767
