CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TC	3300027339.a:Ga0255210_1000029	3300027339.a:Ga0255210_1000029_29	25584	25973	+	3.D.1.3.1
CGC1	null	3300027339.a:Ga0255210_1000029	3300027339.a:Ga0255210_1000029_30	25976	27073	-	null
CGC1	null	3300027339.a:Ga0255210_1000029	3300027339.a:Ga0255210_1000029_31	27066	27464	-	null
CGC1	STP	3300027339.a:Ga0255210_1000029	3300027339.a:Ga0255210_1000029_32	27454	27771	-	NTP_transf_2
CGC1	null	3300027339.a:Ga0255210_1000029	3300027339.a:Ga0255210_1000029_33	27776	28996	-	null
CGC1	null	3300027339.a:Ga0255210_1000029	3300027339.a:Ga0255210_1000029_34	28981	29373	-	null
CGC1	TF	3300027339.a:Ga0255210_1000029	3300027339.a:Ga0255210_1000029_35	29373	29633	-	PSK_trans_fac
CGC1	STP	3300027339.a:Ga0255210_1000029	3300027339.a:Ga0255210_1000029_36	29666	30922	-	Fer4
CGC1	null	3300027339.a:Ga0255210_1000029	3300027339.a:Ga0255210_1000029_37	30927	31970	-	null
CGC1	CAZyme	3300027339.a:Ga0255210_1000029	3300027339.a:Ga0255210_1000029_38	31957	33339	-	AA4
CGC1	null	3300027339.a:Ga0255210_1000029	3300027339.a:Ga0255210_1000029_39	33401	34963	-	null
CGC1	TF	3300027339.a:Ga0255210_1000029	3300027339.a:Ga0255210_1000029_40	35062	35820	+	TrmB
CGC1	TF	3300027339.a:Ga0255210_1000029	3300027339.a:Ga0255210_1000029_41	35863	36207	+	MerR
CGC1	STP	3300027339.a:Ga0255210_1000037	3300027339.a:Ga0255210_1000037_8	4922	5332	-	NUDIX
CGC1	null	3300027339.a:Ga0255210_1000037	3300027339.a:Ga0255210_1000037_9	5296	6069	-	null
CGC1	null	3300027339.a:Ga0255210_1000037	3300027339.a:Ga0255210_1000037_10	6073	6699	-	null
CGC1	STP	3300027339.a:Ga0255210_1000037	3300027339.a:Ga0255210_1000037_11	6684	7967	-	EPSP_synthase
CGC1	null	3300027339.a:Ga0255210_1000037	3300027339.a:Ga0255210_1000037_12	8000	9124	-	null
CGC1	TF	3300027339.a:Ga0255210_1000037	3300027339.a:Ga0255210_1000037_13	9140	9589	-	Rrf2
CGC1	TC	3300027339.a:Ga0255210_1000037	3300027339.a:Ga0255210_1000037_14	9614	10420	-	3.A.1.15.6
CGC1	TC	3300027339.a:Ga0255210_1000037	3300027339.a:Ga0255210_1000037_15	10413	11153	-	3.A.1.15.8
CGC1	TC	3300027339.a:Ga0255210_1000037	3300027339.a:Ga0255210_1000037_16	11220	12053	-	3.A.1.4.10
CGC1	null	3300027339.a:Ga0255210_1000037	3300027339.a:Ga0255210_1000037_17	12098	13294	-	null
CGC1	TC	3300027339.a:Ga0255210_1000037	3300027339.a:Ga0255210_1000037_18	13334	14401	-	3.A.1.4.3
CGC1	TC	3300027339.a:Ga0255210_1000037	3300027339.a:Ga0255210_1000037_19	14398	15291	-	3.A.1.4.3
CGC1	TC	3300027339.a:Ga0255210_1000037	3300027339.a:Ga0255210_1000037_20	15288	17222	-	4.C.1.1.4
CGC1	TC	3300027339.a:Ga0255210_1000037	3300027339.a:Ga0255210_1000037_21	17219	17980	-	3.A.1.4.8
CGC1	null	3300027339.a:Ga0255210_1000037	3300027339.a:Ga0255210_1000037_22	18399	18632	+	null
