dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH13_e157	GH13_20:128|CBM34:3|GH13_21:2|GH13:2|CBM48:1	3.2.1.41:1|3.2.1.135:1	sucrose, starch, starch	316	3300027339.a:Ga0255210_1000001_294	476	1.5e-144	2	316	49	361	0.9936708860759493	0.9936708860759493
GH13_e229	GH13_21:12|GH13_20:1	-	sucrose	305	3300027339.a:Ga0255210_1000001_378	571	1.9e-180	1	305	158	461	0.9967213114754099	0.9967213114754099
GT51_e35	GT51:34	-	-	166	3300027339.a:Ga0255210_1000003_163	696	3.4e-98	1	166	73	238	0.9939759036144579	0.9939759036144579
GT4_e2845	GT4:13	-	-	145	3300027339.a:Ga0255210_1000007_39	365	4.3e-53	2	144	192	334	0.9793103448275862	0.9793103448275862
GT4_e1899	GT4:6	-	-	144	3300027339.a:Ga0255210_1000007_41	338	7.2e-31	2	138	172	304	0.9444444444444444	0.9444444444444444
GT5_e31	GT5:5296	2.4.1.21:29	-	473	3300027339.a:Ga0255210_1000023_118	441	1.9e-135	1	473	6	437	0.9978858350951374	0.9978858350951374
GH13_e0	GH13_16:815|GH13:8|GH13_19:1	5.4.99.16:7	sucrose, starch	354	3300027339.a:Ga0255210_1000029_11	966	1.7e-174	1	354	29	381	0.9971751412429378	0.9971751412429378
GH13_e182	GH13_23:279|GH13:10|GH13_17:4|GH13_34:1	3.2.1.20:1|3.2.1.10:1	sucrose, starch, starch	337	3300027339.a:Ga0255210_1000029_14	530	6.1e-161	1	336	27	366	0.9940652818991098	0.9940652818991098
AA4_e1	AA4:19	-	-	525	3300027339.a:Ga0255210_1000029_38	461	2.5e-19	39	254	24	231	0.4095238095238095	0.4095238095238095
GH130_e36	GH130:27	-	-	297	3300027339.a:Ga0255210_1000029_45	352	3.2e-16	9	295	46	347	0.9629629629629629	0.9629629629629629
GH57_e18	GH57:23|CBM48:3|CBM20:2	-	-	448	3300027339.a:Ga0255210_1000032_77	977	1.3e-161	1	447	24	468	0.9955357142857143	0.9955357142857143
GH63_e14	GH63:109	3.2.1.170:3	alpha-glucan	385	3300027339.a:Ga0255210_1000033_39	413	2.7e-166	1	384	24	408	0.9948051948051948	0.9948051948051948
GT26_e104	GT26:33	-	-	165	3300027339.a:Ga0255210_1000037_44	235	3.1e-82	2	165	58	219	0.9878787878787879	0.9878787878787879
GT2	GT2:13	-	-	121	3300027339.a:Ga0255210_1000076_29	210	1.2e-59	1	121	6	126	0.9917355371900827	0.9917355371900827
CE4_e356	CE4:31	-	-	70	3300027339.a:Ga0255210_1000076_53	398	6.1e-39	1	69	34	102	0.9714285714285714	0.9714285714285714
GT2	GT2:6	-	-	155	3300027339.a:Ga0255210_1000076_55	228	1.7e-74	1	154	5	154	0.9870967741935484	0.9870967741935484
GT4_e1943	GT4:151	-	-	137	3300027339.a:Ga0255210_1000078_52	333	1.4e-42	2	135	166	298	0.9708029197080292	0.9708029197080292
GH31_e9	GH31:36	-	-	462	3300027339.a:Ga0255210_1000083_40	777	1.5e-196	1	462	235	671	0.9978354978354979	0.9978354978354979
GH2_e12	GH2:139	-	-	543	3300027339.a:Ga0255210_1000083_41	575	4.9e-162	1	543	14	538	0.998158379373849	0.998158379373849
GH57_e46	GH57:66	2.4.1.18:3|3.2.1.1:1	beta-glucan, starch	428	3300027339.a:Ga0255210_1000092_8	521	8.7e-153	2	427	7	422	0.9929906542056075	0.9929906542056075
GH36_e6	GH36:33	3.2.1.22:6	alpha-galactan	223	3300027339.a:Ga0255210_1000094_17	477	1.9e-109	1	223	140	357	0.9955156950672646	0.9955156950672646
GH1_e113	GH1:1268|GH95:1	3.2.1.21:71|3.2.1.-:11|3.2.1.38:3|3.2.1.23:2|3.2.1.74:1	beta-glucan, polyphenol, beta-fucosides, beta-galactan, beta-glucan	446	3300027339.a:Ga0255210_1000094_45	432	3.4e-183	6	444	6	429	0.9820627802690582	0.9820627802690582
GT2	GT2:15	-	-	199	3300027339.a:Ga0255210_1000160_27	291	6.1e-68	1	197	7	212	0.9849246231155779	0.9849246231155779
CBM50_e639	CBM50:39|GH18:1	-	chitin, peptidoglycan	43	3300027339.a:Ga0255210_1000278_8	259	2.9e-24	1	42	20	61	0.9534883720930233	0.9534883720930233
CBM50_e639	CBM50:39|GH18:1	-	chitin, peptidoglycan	43	3300027339.a:Ga0255210_1000278_8	259	6.5e-24	1	42	68	109	0.9534883720930233	0.9534883720930233
GT2	GT2:10	-	-	109	3300027339.a:Ga0255210_1000389_20	242	7.7e-54	1	109	4	112	0.9908256880733946	0.9908256880733946
GH23_e858	GH23:29	-	-	141	3300027339.a:Ga0255210_1000001_202	536	1e-77	1	141	389	531	0.9929078014184397	0.9929078014184397
GT35_e7	GT35:1062|GT3:53	2.4.1.1:9	-	531	3300027339.a:Ga0255210_1000003_152	820	1.7e-211	1	530	116	640	0.9962335216572504	0.9962335216572504
CE14_e41	CE14:28	-	-	106	3300027339.a:Ga0255210_1000003_180	228	3.1e-58	1	106	6	111	0.9905660377358491	0.9905660377358491
GH77_e26	GH77:918|CBM34:33|GH13_39:33|GT35:1	2.4.1.25:21	starch	486	3300027339.a:Ga0255210_1000003_239	501	1.1e-212	1	482	12	496	0.9897119341563786	0.9897119341563786
GT28_e151	GT28:27	-	-	140	3300027339.a:Ga0255210_1000003_64	340	6.1e-70	1	139	183	321	0.9857142857142858	0.9857142857142858
GT4_e227	GT4:20	-	-	150	3300027339.a:Ga0255210_1000003_89	367	2.6e-59	1	147	191	333	0.9733333333333334	0.9733333333333334
GT2	GT2:279	-	-	225	3300027339.a:Ga0255210_1000007_137	620	8.8e-110	1	225	245	469	0.9955555555555555	0.9955555555555555
GT4_e2769	GT4:9	-	-	139	3300027339.a:Ga0255210_1000007_42	375	1.8e-64	1	136	199	334	0.9712230215827338	0.9712230215827338
GT4_e3473	GT4:7	-	-	149	3300027339.a:Ga0255210_1000007_43	372	1.6e-59	2	148	198	343	0.9798657718120806	0.9798657718120806
CBM50_e1010	CBM50:26	-	chitin, peptidoglycan	44	3300027339.a:Ga0255210_1000007_97	372	5e-19	1	43	31	72	0.9545454545454546	0.9545454545454546
CBM50_e1010	CBM50:26	-	chitin, peptidoglycan	44	3300027339.a:Ga0255210_1000007_97	372	3.9e-20	1	44	92	136	0.9772727272727273	0.9772727272727273
CBM50_e1010	CBM50:26	-	chitin, peptidoglycan	44	3300027339.a:Ga0255210_1000007_97	372	1.6e-16	5	44	148	187	0.8863636363636364	0.8863636363636364
