dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CE4_e313	CE4:6	-	-	147	3300014936.a:Ga0169833_100002_12	265	1.9e-19	5	146	96	226	0.9591836734693877	0.9591836734693877
GT2	GT2:125	-	-	175	3300014936.a:Ga0169833_100010_26	1151	2.7e-56	1	166	9	174	0.9428571428571428	0.9428571428571428
CE4_e134	CE4:21	-	-	121	3300014936.a:Ga0169833_100012_119	457	7.2e-61	1	119	242	368	0.9752066115702479	0.9752066115702479
GH73_e65	GH73:28	-	-	116	3300014936.a:Ga0169833_100018_86	495	1.7e-54	3	115	288	400	0.9655172413793104	0.9655172413793104
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300014936.a:Ga0169833_100031_55	482	6.9e-203	1	469	8	478	0.9957446808510638	0.9957446808510638
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300014936.a:Ga0169833_100034_56	480	5.6e-159	2	470	2	467	0.9957446808510638	0.9957446808510638
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300014936.a:Ga0169833_100094_41	470	2.4e-203	2	470	2	467	0.9957446808510638	0.9957446808510638
GH43_e29	GH43_24:11	-	-	248	3300014936.a:Ga0169833_100104_9	310	1.9e-135	1	248	24	268	0.9959677419354839	0.9959677419354839
CE4_e95	CE4:10|GH153:1|GT2:1	-	-	150	3300014936.a:Ga0169833_100153_69	408	1.7e-18	2	150	242	372	0.9866666666666667	0.9866666666666667
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300014936.a:Ga0169833_100185_69	488	4.9e-220	1	468	4	482	0.9936170212765958	0.9936170212765958
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300014936.a:Ga0169833_100288_26	478	6.7e-215	1	470	7	471	0.997872340425532	0.997872340425532
GT5_e18	GT5:92	-	-	472	3300014936.a:Ga0169833_100635_18	480	2.7e-259	1	471	4	475	0.9957627118644068	0.9957627118644068
GH73_e65	GH73:28	-	-	116	3300014936.a:Ga0169833_100694_10	593	3.3e-47	1	116	290	404	0.9913793103448276	0.9913793103448276
CE9_e11	CE9:41	-	-	371	3300014936.a:Ga0169833_100002_158	380	1.2e-197	1	371	6	376	0.9973045822102425	0.9973045822102425
GH170_e24	GH170:41	-	-	357	3300014936.a:Ga0169833_100002_329	362	4.4e-188	1	357	4	360	0.9971988795518207	0.9971988795518207
GH77_e4	GH77:151	-	-	464	3300014936.a:Ga0169833_100002_79	491	4.2e-230	1	463	10	470	0.9956896551724138	0.9956896551724138
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300014936.a:Ga0169833_100010_134	484	5.4e-206	1	470	8	481	0.997872340425532	0.997872340425532
GT2	GT2:78|GT4:1|GT32:1	-	-	163	3300014936.a:Ga0169833_100010_27	891	2.9e-57	1	162	37	199	0.9877300613496932	0.9877300613496932
CBM68_e1	CBM68:141|GH13_14:141|CBM48:140	-	starch	91	3300014936.a:Ga0169833_100010_37	713	9.8e-30	1	91	6	99	0.989010989010989	0.989010989010989
CBM48_e46	CBM48:874|GH13_14:872|CBM68:828|CBM41:2|GH13:1	3.2.1.41:15	glycogen	82	3300014936.a:Ga0169833_100010_37	713	4.4e-27	1	81	108	186	0.975609756097561	0.975609756097561
GH13_e94	GH13_14:114|CBM48:94|CBM68:80|GH13:1|CBM41:1	3.2.1.41:3	sucrose, starch	313	3300014936.a:Ga0169833_100010_37	713	7.4e-140	1	313	259	574	0.9968051118210862	0.9968051118210862
CE4_e134	CE4:21	-	-	121	3300014936.a:Ga0169833_100012_120	456	1.5e-60	1	116	242	358	0.9504132231404959	0.9504132231404959
GH13_e141	GH13:115	3.2.1.-:2	sucrose, starch	288	3300014936.a:Ga0169833_100012_8	561	2.7e-148	1	287	38	324	0.9930555555555556	0.9930555555555556
GH1_e87	GH1:1211	3.2.1.21:5|3.2.1.-:1|3.2.1.23:1	beta-glucan, polyphenol, beta-galactan	461	3300014936.a:Ga0169833_100018_15	480	1.8e-188	2	460	3	474	0.9934924078091106	0.9934924078091106
GH146_e8	GH146:62	-	-	514	3300014936.a:Ga0169833_100018_158	756	2.3e-213	1	514	198	698	0.9980544747081712	0.9980544747081712
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300014936.a:Ga0169833_100018_63	475	2.1e-186	1	469	4	471	0.9957446808510638	0.9957446808510638
GT14_e6	GT14:23	-	-	259	3300014936.a:Ga0169833_100051_122	292	5.4e-19	8	250	12	245	0.9343629343629344	0.9343629343629344
GH38_e15	GH38:150	-	-	253	3300014936.a:Ga0169833_100147_24	870	8.8e-119	1	250	4	253	0.9841897233201581	0.9841897233201581
GT4_e192	GT4:15	-	-	145	3300014936.a:Ga0169833_100153_23	660	2.8e-60	1	144	210	351	0.9862068965517241	0.9862068965517241
GT2	GT2:209	-	-	162	3300014936.a:Ga0169833_100167_29	277	1e-16	1	113	6	115	0.691358024691358	0.691358024691358
GH1_e68	GH1:7	-	-	456	3300014936.a:Ga0169833_100215_20	464	1.1e-299	1	455	5	459	0.9956140350877193	0.9956140350877193
GH1_e24	GH1:10	-	-	468	3300014936.a:Ga0169833_100215_37	484	2e-291	1	468	14	481	0.9978632478632479	0.9978632478632479
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300014936.a:Ga0169833_100269_16	474	5.3e-215	1	469	3	470	0.9957446808510638	0.9957446808510638
GH1_e115	GH1:2614	3.2.1.86:12|3.2.1.38:3|3.2.1.85:3|3.2.1.21:1|3.2.1.-:1	beta-glucan, beta-fucosides, beta-galactan, beta-glucan, polyphenol	466	3300014936.a:Ga0169833_100297_32	484	6.1e-213	2	466	9	481	0.9957081545064378	0.9957081545064378
GH109_e7	GH109:31	-	-	390	3300014936.a:Ga0169833_100420_3	334	1.7e-18	2	146	4	148	0.36923076923076925	0.36923076923076925
GT51_e83	GT51:17	-	-	197	3300014936.a:Ga0169833_100512_19	884	1e-111	1	197	73	271	0.9949238578680203	0.9949238578680203
GT2	GT2:340	-	-	162	3300014936.a:Ga0169833_100010_33	316	4.2e-54	1	162	5	167	0.9938271604938271	0.9938271604938271
GT35_e0	GT35:17065|GH77:18|GH13_39:1	2.4.1.1:158	-	712	3300014936.a:Ga0169833_100010_35	805	0	1	711	96	799	0.9971910112359551	0.9971910112359551
CE9_e16	CE9:11	-	-	364	3300014936.a:Ga0169833_100012_108	375	9.9e-218	1	362	9	370	0.9917582417582418	0.9917582417582418
GH112_e0	GH112:456	2.4.1.211:13	human milk polysaccharide	713	3300014936.a:Ga0169833_100012_158	724	0	1	712	7	720	0.9971949509116409	0.9971949509116409
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300014936.a:Ga0169833_100018_16	491	2.1e-208	1	470	4	487	0.997872340425532	0.997872340425532
GH146_e8	GH146:62	-	-	514	3300014936.a:Ga0169833_100018_162	753	7.5e-197	1	514	195	694	0.9980544747081712	0.9980544747081712
GT2	GT2:8	-	-	130	3300014936.a:Ga0169833_100031_114	357	3.3e-66	1	129	6	138	0.9846153846153847	0.9846153846153847
GH13_e133	GH13:5	-	sucrose	293	3300014936.a:Ga0169833_100031_31	671	1.8e-172	3	293	113	416	0.9897610921501706	0.9897610921501706
