HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2.hmm	170	3300005370.a:Ga0074244_11_1041	411	2e-24	1	166	190	346	0.9705882352941176
GT2.hmm	170	3300005370.a:Ga0074244_11_1042	332	3.1e-17	1	166	7	174	0.9705882352941176
GT2.hmm	170	3300005370.a:Ga0074244_11_1047	304	1.4e-18	1	166	4	173	0.9705882352941176
GT2.hmm	170	3300005370.a:Ga0074244_11_1049	285	3.7e-21	1	132	8	130	0.7705882352941177
GT4.hmm	160	3300005370.a:Ga0074244_11_1050	405	1e-32	11	159	215	376	0.925
CE14.hmm	124	3300005370.a:Ga0074244_11_1056	251	1e-19	1	124	40	147	0.9919354838709677
GT4.hmm	160	3300005370.a:Ga0074244_11_226	383	1.4e-40	11	158	195	344	0.91875
CE14.hmm	124	3300005370.a:Ga0074244_11_246	238	8.6e-33	1	120	8	118	0.9596774193548387
GT4.hmm	160	3300005370.a:Ga0074244_11_247	406	3.7e-38	10	156	223	370	0.9125
GH25.hmm	177	3300005370.a:Ga0074244_11_299	493	1.6e-45	1	177	6	181	0.9943502824858758
GT2.hmm	170	3300005370.a:Ga0074244_11_375	482	3e-28	1	169	3	162	0.9882352941176471
CE4.hmm	130	3300005370.a:Ga0074244_11_375	482	1e-29	5	122	278	396	0.9
GT55.hmm	383	3300005370.a:Ga0074244_11_583	695	7.5e-173	3	382	6	385	0.9895561357702349
