dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT4_e2331	GT4:5	-	-	104	3300005370.a:Ga0074244_11_1040	339	5.2e-59	1	101	205	305	0.9615384615384616	0.9615384615384616
GT2	GT2:184	-	-	175	3300005370.a:Ga0074244_11_1041	411	1.6e-57	1	160	191	352	0.9085714285714286	0.9085714285714286
GT2	GT2:97	-	-	226	3300005370.a:Ga0074244_11_1042	332	2.3e-49	1	214	7	231	0.9424778761061947	0.9424778761061947
GT2	GT2:5	-	-	237	3300005370.a:Ga0074244_11_1047	304	4.4e-145	1	237	4	240	0.9957805907172996	0.9957805907172996
GT2	GT2:6	-	-	221	3300005370.a:Ga0074244_11_1049	285	4.4e-26	1	182	36	215	0.8190045248868778	0.8190045248868778
GT4_e594	GT4:7	-	-	160	3300005370.a:Ga0074244_11_1050	405	2.5e-68	5	160	215	377	0.96875	0.96875
CE14_e48	CE14:43	-	-	106	3300005370.a:Ga0074244_11_1056	251	6.9e-20	2	106	42	148	0.9811320754716981	0.9811320754716981
GT4_e2943	GT4:12	-	-	155	3300005370.a:Ga0074244_11_226	383	3.7e-61	2	155	193	345	0.9870967741935484	0.9870967741935484
CE14_e3	CE14:31	-	-	111	3300005370.a:Ga0074244_11_246	238	7.8e-60	1	111	9	119	0.990990990990991	0.990990990990991
GT4_e1155	GT4:7	-	-	154	3300005370.a:Ga0074244_11_247	406	6.4e-63	5	151	224	371	0.948051948051948	0.948051948051948
GH25_e250	GH25:12|CBM50:3	-	-	177	3300005370.a:Ga0074244_11_299	493	5.2e-77	1	177	7	182	0.9943502824858758	0.9943502824858758
CBM50_e767	CBM50:13|GH25:12	-	chitin, peptidoglycan	45	3300005370.a:Ga0074244_11_299	493	1.9e-27	1	45	448	492	0.9777777777777777	0.9777777777777777
GT2	GT2:6|CE4:3	-	-	142	3300005370.a:Ga0074244_11_375	482	3.7e-62	1	142	4	153	0.9929577464788732	0.9929577464788732
CE4_e119	CE4:30|GT2:26	-	-	120	3300005370.a:Ga0074244_11_375	482	5e-55	2	119	281	397	0.975	0.975
GT55_e0	GT55:29	2.4.1.217:2	-	380	3300005370.a:Ga0074244_11_583	695	1.8e-219	2	380	7	386	0.9947368421052631	0.9947368421052631
