HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CE1.hmm	227	3300011692.a:Ga0120966_100013_1	720	3.3e-17	3	210	476	699	0.9118942731277533
GT19.hmm	354	3300011692.a:Ga0120966_100013_10	371	2e-122	2	352	4	351	0.9887005649717514
GT9.hmm	225	3300011692.a:Ga0120966_100013_107	350	7.5e-20	3	201	110	329	0.88
GT2.hmm	170	3300011692.a:Ga0120966_100013_108	238	3.4e-28	1	148	6	151	0.8647058823529412
GT83.hmm	540	3300011692.a:Ga0120966_100013_110	544	1.9e-64	3	461	3	456	0.8481481481481481
GT2.hmm	170	3300011692.a:Ga0120966_100013_253	296	5.7e-21	1	136	16	158	0.7941176470588235
GT2.hmm	170	3300011692.a:Ga0120966_100013_49	241	7.9e-31	2	168	6	171	0.9764705882352941
GT2.hmm	230	3300011692.a:Ga0120966_100017_10	1143	1.6e-23	1	230	59	330	0.9956521739130435
GT4.hmm	160	3300011692.a:Ga0120966_100017_28	373	3.4e-18	5	154	190	341	0.93125
GT2.hmm	170	3300011692.a:Ga0120966_100017_51	357	2.9e-21	1	144	4	152	0.8411764705882353
GT30.hmm	177	3300011692.a:Ga0120966_100017_72	406	7.1e-41	2	176	22	195	0.9830508474576272
GT2.hmm	170	3300011692.a:Ga0120966_100020_12	270	3.1e-28	1	167	4	164	0.9764705882352941
GT4.hmm	160	3300011692.a:Ga0120966_100020_15	387	2.9e-30	7	160	204	357	0.95625
CE1.hmm	227	3300011692.a:Ga0120966_100020_151	274	8.9e-20	1	211	45	259	0.9251101321585903
GT8.hmm	257	3300011692.a:Ga0120966_100020_17	323	1.8e-55	31	256	5	275	0.8754863813229572
GT2.hmm	170	3300011692.a:Ga0120966_100020_18	328	4.2e-28	2	139	7	145	0.8058823529411765
GT2.hmm	170	3300011692.a:Ga0120966_100020_25	316	5.1e-32	1	131	8	137	0.7647058823529411
GT2.hmm	170	3300011692.a:Ga0120966_100020_27	316	1.8e-20	3	169	11	183	0.9764705882352941
GT2.hmm	170	3300011692.a:Ga0120966_100020_35	331	5.4e-22	3	133	6	141	0.7647058823529411
AA7.hmm	458	3300011692.a:Ga0120966_100020_41	467	2.1e-71	6	226	54	274	0.48034934497816595
GH13.hmm	299	3300011692.a:Ga0120966_100020_77	463	4.2e-56	8	290	59	341	0.9431438127090301
GH13_19.hmm	360	3300011692.a:Ga0120966_100020_78	552	3.9e-75	136	360	173	421	0.6222222222222222
GH97.hmm	631	3300011692.a:Ga0120966_100020_79	723	4.5e-249	9	630	16	718	0.9841521394611727
GH97.hmm	631	3300011692.a:Ga0120966_100020_80	702	2.7e-240	6	630	12	697	0.9889064976228209
GH13.hmm	299	3300011692.a:Ga0120966_100020_81	619	3.3e-54	13	294	157	481	0.939799331103679
GH65.hmm	372	3300011692.a:Ga0120966_100020_82	766	2.5e-142	1	372	325	705	0.9973118279569892
GH13_10.hmm	313	3300011692.a:Ga0120966_100020_89	935	1.8e-35	1	147	379	541	0.46645367412140576
GH33.hmm	342	3300011692.a:Ga0120966_100020_90	116	4.8e-19	85	208	1	112	0.35964912280701755
GH92.hmm	491	3300011692.a:Ga0120966_100022_71	911	9.9e-164	5	456	229	679	0.9185336048879837
GT2.hmm	170	3300011692.a:Ga0120966_100022_9	493	1.2e-31	1	166	136	304	0.9705882352941176
CE4.hmm	130	3300011692.a:Ga0120966_100026_83	258	2e-27	4	122	62	182	0.9076923076923077
GT2.hmm	170	3300011692.a:Ga0120966_100026_88	395	2.7e-27	1	142	16	149	0.8294117647058824
GH2.hmm	752	3300011692.a:Ga0120966_100028_19	1356	9.6e-209	21	751	81	1017	0.9707446808510638
CBM32.hmm	124	3300011692.a:Ga0120966_100028_19	1356	1.3e-24	10	122	1226	1350	0.9032258064516129
GH73.hmm	128	3300011692.a:Ga0120966_100028_43	360	2.5e-33	5	128	34	164	0.9609375
GH25.hmm	177	3300011692.a:Ga0120966_100028_99	282	1e-47	1	177	85	259	0.9943502824858758
GT4.hmm	160	3300011692.a:Ga0120966_100031_15	379	1.3e-23	9	152	202	344	0.89375
CE4.hmm	130	3300011692.a:Ga0120966_100031_18	292	1.1e-18	7	111	68	225	0.8
GT28.hmm	157	3300011692.a:Ga0120966_100032_23	369	2.2e-48	1	157	197	356	0.9936305732484076
PL42.hmm	296	3300011692.a:Ga0120966_100034_46	848	2.4e-41	6	286	447	736	0.9459459459459459
CE14.hmm	124	3300011692.a:Ga0120966_100034_78	234	6.3e-26	1	124	6	111	0.9919354838709677
