CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TC	3300029208.a:Ga0168729_100146	3300029208.a:Ga0168729_100146_41	47507	49237	+	3.A.1.106.12
CGC1	TC	3300029208.a:Ga0168729_100146	3300029208.a:Ga0168729_100146_42	49238	50896	+	3.A.1.106.11
CGC1	TC	3300029208.a:Ga0168729_100146	3300029208.a:Ga0168729_100146_43	50961	51764	+	3.A.16.1.3
CGC1	null	3300029208.a:Ga0168729_100146	3300029208.a:Ga0168729_100146_44	51816	52454	+	null
CGC1	TF	3300029208.a:Ga0168729_100146	3300029208.a:Ga0168729_100146_45	52537	53010	+	FUR
CGC1	STP	3300029208.a:Ga0168729_100146	3300029208.a:Ga0168729_100146_46	52995	53366	+	HMA
CGC1	null	3300029208.a:Ga0168729_100146	3300029208.a:Ga0168729_100146_47	53480	53797	+	null
CGC1	TC	3300029208.a:Ga0168729_100146	3300029208.a:Ga0168729_100146_48	53840	55915	+	3.A.3.32.3
CGC1	null	3300029208.a:Ga0168729_100146	3300029208.a:Ga0168729_100146_49	56005	56760	-	null
CGC1	null	3300029208.a:Ga0168729_100146	3300029208.a:Ga0168729_100146_50	56826	59432	-	null
CGC1	CAZyme	3300029208.a:Ga0168729_100146	3300029208.a:Ga0168729_100146_51	59585	62791	+	GH13_9| GH13_9|GH13_20|CBM48
CGC1	STP	3300029208.a:Ga0168729_100146	3300029208.a:Ga0168729_100146_52	62804	63205	+	Response_reg
CGC1	TC	3300029208.a:Ga0168729_100054	3300029208.a:Ga0168729_100054_64	72324	73358	+	3.A.1.14.10
CGC1	TC	3300029208.a:Ga0168729_100054	3300029208.a:Ga0168729_100054_65	73371	74285	+	3.A.1.14.10
CGC1	CAZyme	3300029208.a:Ga0168729_100054	3300029208.a:Ga0168729_100054_66	74389	75525	+	GH105| GH105
CGC1	STP	3300029208.a:Ga0168729_100054	3300029208.a:Ga0168729_100054_67	75794	76129	+	AraC_binding
CGC1	null	3300029208.a:Ga0168729_100054	3300029208.a:Ga0168729_100054_68	76163	76678	+	null
CGC1	STP	3300029208.a:Ga0168729_100054	3300029208.a:Ga0168729_100054_69	76844	78058	+	Aminotran_1_2
CGC1	CAZyme	3300029208.a:Ga0168729_100054	3300029208.a:Ga0168729_100054_70	78365	79993	+	CBM91|GH43_10| GH43_10
