dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2	GT2:27	-	-	224	3300021310.a:Ga0214507_100009_295	414	1.7e-119	1	224	46	269	0.9955357142857143	0.9955357142857143
GT26_e111	GT26:30	-	-	169	3300021310.a:Ga0214507_100009_298	247	7e-82	2	168	60	226	0.9822485207100592	0.9822485207100592
GH84_e15	GH84:438|CBM32:52|CBM47:2	3.2.1.52:2|3.2.1.169:1	host glycan, host glycan	311	3300021310.a:Ga0214507_100018_101	471	4e-91	1	306	29	319	0.9807073954983923	0.9807073954983923
GT19_e22	GT19:12	-	-	352	3300021310.a:Ga0214507_100018_199	389	2e-171	1	349	4	352	0.9886363636363636	0.9886363636363636
GT2	GT2:11	-	-	112	3300021310.a:Ga0214507_100018_266	950	3e-37	1	102	11	112	0.9017857142857143	0.9017857142857143
GT2	GT2:14	-	-	100	3300021310.a:Ga0214507_100018_266	950	2.2e-34	1	88	346	433	0.87	0.87
GT2	GT2:14	-	-	100	3300021310.a:Ga0214507_100018_268	1459	3.5e-37	1	96	5	100	0.95	0.95
GT41_e37	GT41:19	-	-	533	3300021310.a:Ga0214507_100018_268	1459	4.1e-170	3	532	374	895	0.9924953095684803	0.9924953095684803
GT41_e37	GT41:19	-	-	533	3300021310.a:Ga0214507_100018_268	1459	9e-183	30	530	926	1453	0.9380863039399625	0.9380863039399625
GT2	GT2:6	-	-	225	3300021310.a:Ga0214507_100018_275	233	6.4e-49	2	224	13	220	0.9866666666666667	0.9866666666666667
GT2	GT2:10	-	-	127	3300021310.a:Ga0214507_100018_305	446	3.1e-48	1	115	6	123	0.8976377952755905	0.8976377952755905
GT28_e1	GT28:2579|CE4:1	-	-	164	3300021310.a:Ga0214507_100022_178	370	7.8e-57	1	164	190	356	0.9939024390243902	0.9939024390243902
GH23_e574	GH23:9	-	-	128	3300021310.a:Ga0214507_100022_276	204	1.5e-60	2	128	70	196	0.984375	0.984375
GT4_e1009	GT4:66|GT2:2	-	-	136	3300021310.a:Ga0214507_100178_27	354	1.1e-25	1	132	187	317	0.9632352941176471	0.9632352941176471
GT83_e69	GT83:43	-	-	427	3300021310.a:Ga0214507_100178_99	488	4.8e-136	3	426	8	411	0.990632318501171	0.990632318501171
GT2	GT2:31	-	-	161	3300021310.a:Ga0214507_100389_43	319	1e-74	1	161	6	167	0.9937888198757764	0.9937888198757764
GH170_e20	GH170:7	-	-	354	3300021310.a:Ga0214507_101229_16	369	3.6e-121	1	354	4	366	0.9971751412429378	0.9971751412429378
GT8_e174	GT8:95|GT111:84|GT2:28|GT29:2	-	-	265	3300021310.a:Ga0214507_102830_3	368	2.6e-68	2	263	23	288	0.9849056603773585	0.9849056603773585
GT51_e132	GT51:107	-	-	176	3300021310.a:Ga0214507_100009_155	699	3.2e-85	3	175	72	245	0.9772727272727273	0.9772727272727273
GT2	GT2:12	-	-	163	3300021310.a:Ga0214507_100009_391	311	1.1e-54	3	163	1	162	0.9815950920245399	0.9815950920245399
GT41_e37	GT41:19	-	-	533	3300021310.a:Ga0214507_100018_109	570	1.9e-167	5	531	35	566	0.9868667917448405	0.9868667917448405
GT30_e33	GT30:55	-	-	180	3300021310.a:Ga0214507_100018_201	834	4.2e-80	1	180	35	216	0.9944444444444445	0.9944444444444445
GT2	GT2:11	-	-	112	3300021310.a:Ga0214507_100018_265	387	6e-38	1	96	5	98	0.8482142857142857	0.8482142857142857
GT2	GT2:48	-	-	208	3300021310.a:Ga0214507_100018_284	354	6.4e-69	1	207	7	217	0.9903846153846154	0.9903846153846154
GT4_e3605	GT4:10|GT2:8	-	-	148	3300021310.a:Ga0214507_100018_301	458	1.6e-34	3	145	284	425	0.9594594594594594	0.9594594594594594
GT2	GT2:26	-	-	128	3300021310.a:Ga0214507_100018_302	410	3.7e-47	1	118	20	137	0.9140625	0.9140625
GT112_e1	GT112:183	2.4.99.-:1	-	370	3300021310.a:Ga0214507_100018_314	411	1.9e-98	3	369	44	400	0.9891891891891892	0.9891891891891892
GH3_e29	GH3:18	-	-	223	3300021310.a:Ga0214507_100018_32	381	7.3e-83	2	223	117	337	0.9910313901345291	0.9910313901345291
CE4_e250	CE4:7	-	-	141	3300021310.a:Ga0214507_100022_170	281	1.7e-43	1	141	102	231	0.9929078014184397	0.9929078014184397
CE4_e274	CE4:13|GT4:1	-	-	141	3300021310.a:Ga0214507_100022_22	276	1e-31	1	140	98	225	0.9858156028368794	0.9858156028368794
GH23_e383	GH23:7	-	-	109	3300021310.a:Ga0214507_100022_224	206	7e-56	1	109	97	205	0.9908256880733946	0.9908256880733946
GT9_e283	GT9:17	-	-	250	3300021310.a:Ga0214507_100178_10	352	7.8e-45	3	238	78	318	0.94	0.94
GT2	GT2:36	-	-	129	3300021310.a:Ga0214507_100178_2	258	9.9e-39	1	127	13	139	0.9767441860465116	0.9767441860465116
GT4_e774	GT4:543	-	-	135	3300021310.a:Ga0214507_100178_26	370	1.1e-64	1	133	198	334	0.9777777777777777	0.9777777777777777
GT2	GT2:23	-	-	211	3300021310.a:Ga0214507_100178_28	295	5.1e-71	1	211	5	218	0.995260663507109	0.995260663507109
GT9_e238	GT9:9	-	-	248	3300021310.a:Ga0214507_100178_3	401	9.6e-120	2	247	76	341	0.9879032258064516	0.9879032258064516
GT4_e2215	GT4:14	-	-	147	3300021310.a:Ga0214507_100178_49	390	1.2e-57	1	143	205	348	0.9659863945578231	0.9659863945578231
GT35_e0	GT35:17065|GH77:18|GH13_39:1	2.4.1.1:158	-	712	3300021310.a:Ga0214507_100178_88	818	0	1	711	107	814	0.9971910112359551	0.9971910112359551
CBM48_e2	CBM48:14087|GH13_9:14033|GH77:8|GH13:5|GT5:2|GH13_3:1|GH0:1	2.4.1.18:57	glycogen	100	3300021310.a:Ga0214507_100178_89	651	4.1e-23	5	90	22	121	0.85	0.85
GH13_e200	GH13_9:2874|CBM48:2782|GH77:10|GH13:7|GH13_3:5|GH0:1|GT5:1|GH13_1:1	2.4.1.18:14	sucrose, alpha-glucan	301	3300021310.a:Ga0214507_100178_89	651	1.5e-156	1	301	180	480	0.9966777408637874	0.9966777408637874
GT5_e9	GT5:1373|GH13:1|CBM48:1	2.4.1.21:9	-	471	3300021310.a:Ga0214507_100178_90	482	1.9e-207	2	470	4	475	0.9936305732484076	0.9936305732484076
CE4_e289	CE4:411|GH153:401|GH0:1|GH39:1	-	-	169	3300021310.a:Ga0214507_100194_82	602	1.1e-50	2	168	78	234	0.9822485207100592	0.9822485207100592
